2.0,2.099290780141844,2.0,2.1271676300578033,2.0,
2.2088607594936707,2.11,2.0,2.1813471502590676,2.134259259259259,
2.1484375,2.1052631578947367,2.13953488372093,2.0714285714285716,2.0434782608695654,
2.193548387096774,2.0,2.15625,2.371584699453552,2.085714285714286,
2.024390243902439,2.3548387096774195,2.0530973451327434,3.9497907949790796,2.0943396226415096,
2.0,2.0646766169154227,2.0285714285714285,2.0,2.100591715976331,
2.111940298507463,2.0,2.1449275362318843,2.0,2.0,
2.0113636363636362,2.6363636363636362,2.145038167938931,2.045977011494253,2.0,
2.0454545454545454,2.017543859649123,2.0,2.0576923076923075,2.0214285714285714,
2.0,2.3072289156626504,2.288732394366197,2.0,2.136094674556213,
2.0,2.0,2.4794520547945207,2.0350877192982457,2.0289017341040463,
2.0232558139534884,2.0,2.0825688073394497,2.1319444444444446,2.168831168831169,
2.112676056338028,2.1825396825396823,2.2100840336134455,2.064516129032258,2.25,
2.2146596858638743,2.066666666666667,2.0,2.0779220779220777,2.2395833333333335,
2.2125984251968505,2.148936170212766,2.4730538922155687,2.0,2.063063063063063,
2.1041666666666665,2.140939597315436,2.0,2.2747252747252746,2.1777777777777776,
2.098265895953757,2.189873417721519,2.1310344827586207,2.0,2.0,
2.135593220338983,2.102189781021898,2.408071748878924,2.1283783783783785,2.099378881987578,
2.5714285714285716,2.0916030534351147,2.0483870967741935,2.0,2.0,
2.3369565217391304,2.1510791366906474,2.018018018018018,2.145038167938931,2.0,
2.090909090909091,2.1346153846153846,2.032520325203252,2.0,2.0,
2.1544117647058822,2.0,2.057471264367816,2.0,2.1298701298701297,
2.0,2.0,2.0,2.0,3.611111111111111,
2.9853658536585366,2.00990099009901,2.1604938271604937,2.073529411764706,2.1796875,
2.0864197530864197,2.0821917808219177,2.0,2.159090909090909,2.0,
2.007575757575758,2.0,2.036697247706422,2.0,2.0,
2.2222222222222223,2.347826086956522,2.0869565217391304,2.227272727272727,2.106382978723404,
2.0140845070422535,2.0642201834862384,2.1494252873563218,2.423611111111111,2.1616161616161618,
2.0076923076923077,2.0344827586206895,3.606299212598425,2.375609756097561,2.280701754385965,
2.0,2.111940298507463,2.0642857142857145,2.2061068702290076,2.0824175824175826,
2.0,2.0125,2.121212121212121,2.015151515151515,2.0608695652173914,
2.0592105263157894,2.293269230769231,2.037037037037037,2.08187134502924,2.0,
2.1594202898550723,2.0081967213114753,2.0185185185185186,2.082089552238806,2.272727272727273,
2.0,2.0,2.2775510204081635,2.0393700787401574,2.1942857142857144,
2.463157894736842,2.0847457627118646,2.0431654676258995,2.213793103448276,2.1223021582733814,
2.2314410480349345,2.0,2.0,2.0,2.0441176470588234,
2.108695652173913,2.0,2.0364963503649633,2.225,2.006802721088435,
2.2153846153846155,2.2338709677419355,2.109375,2.0,2.0291970802919708,
2.0338983050847457,2.0580645161290323,2.0,2.0,2.179310344827586,
2.108843537414966,2.1826923076923075,2.148936170212766,2.169811320754717,2.108527131782946,
2.1875,2.0,2.395238095238095,2.036764705882353,2.264044943820225,
2.0064102564102564,2.024,2.121794871794872,2.0342465753424657,2.1315789473684212,
2.0,2.05,2.042372881355932,2.0,2.0,
2.142857142857143,2.2655367231638417,2.259259259259259,2.0,2.00990099009901,
2.04,2.3227848101265822,2.0,2.1646341463414633,2.2818791946308723,
2.0,2.033613445378151,2.515625,2.1728395061728394,2.0866141732283463,
2.029126213592233,2.153284671532847,2.0,2.330357142857143,2.0505050505050506,
2.0,2.376237623762376,2.127551020408163,2.0833333333333335,2.0686274509803924,
2.1517241379310343,2.04,2.204225352112676,2.0,2.0,
2.028776978417266,2.1666666666666665,2.017094017094017,2.05607476635514,2.1862068965517243,
2.0,2.306451612903226,2.0,2.036363636363636,2.1626506024096384,
2.0,2.18018018018018,2.1357142857142857,2.1009174311926606,2.256198347107438,
2.0719424460431655,2.0125,2.0869565217391304,2.0,2.113821138211382,
2.0,2.0,2.0,2.0686274509803924,2.0638297872340425,
2.0510204081632653,2.0,2.0,2.1156462585034013,2.0,
2.0808823529411766,2.0130718954248366,2.0,2.0434782608695654,2.1979166666666665,
2.0828729281767955,2.1375661375661377,2.0,2.0755813953488373,2.106508875739645,
2.090909090909091,2.0444444444444443,2.12,2.3588516746411483,2.0163934426229506,
2.1203703703703702,2.2994011976047903,2.1683673469387754,2.061349693251534,2.0,
2.0939597315436242,2.5588235294117645,2.1552795031055902,2.227642276422764,2.5019157088122603,
2.1130434782608694,2.15625,2.0,2.0615384615384613,3.831034482758621,
2.048780487804878,2.12,2.238095238095238,2.0,2.011764705882353,
2.140845070422535,2.0454545454545454,2.1097560975609757,2.1703703703703705,2.0229885057471266,
2.0655737704918034,2.4027777777777777,2.013888888888889,2.0,2.162303664921466,
2.0,2.072463768115942,2.3181818181818183,2.203252032520325,2.0,
2.06140350877193,2.1596638655462184,2.046153846153846,2.5672514619883042,2.0,
2.085714285714286,2.3,2.0961538461538463,2.0,2.227777777777778,
2.316546762589928,2.2222222222222223,2.0654205607476634,2.108108108108108,2.131455399061033,
2.0442477876106193,2.0215827338129495,2.0,2.0,2.069182389937107,
2.0484848484848484,2.0794701986754967,2.097902097902098,2.1029411764705883,2.150753768844221,
2.0,2.7193877551020407,2.2205882352941178,2.04320987654321,2.0,
3.1923076923076925,2.365217391304348,2.0873015873015874,2.0,2.0,
2.09,2.0,2.0,2.010869565217391,2.078125,
2.1181102362204722,2.4835164835164836,2.0,2.0308641975308643,2.174193548387097,
2.0491803278688523,2.056451612903226,2.4814814814814814,2.122950819672131,2.1066666666666665,
2.0753424657534247,2.3374233128834354,2.367857142857143,2.005128205128205,2.0,
2.1986301369863015,2.1724137931034484,2.125,2.1455696202531644,2.171974522292994,
2.0,2.042016806722689,2.2162162162162162,2.0841121495327104,2.223076923076923,
2.0,2.140625,2.1805555555555554,2.1623376623376624,2.088,
2.0,2.0,2.590551181102362,2.4642857142857144,2.130434782608696,
2.3,2.0,2.0098039215686274,2.0592592592592593,2.127853881278539,
2.1846153846153844,2.1641791044776117,2.3367875647668392,2.2459016393442623,2.2708333333333335,
2.3117647058823527,2.646511627906977,2.1734104046242773,2.0,2.0504201680672267,
2.271523178807947,2.1315789473684212,2.0930232558139537,2.262295081967213,2.1339285714285716,
2.0150375939849625,2.0,2.0526315789473686,2.0576923076923075,2.0096153846153846,
2.06140350877193,2.0,2.017543859649123,2.2035928143712575,2.1686746987951806,
2.6666666666666665,2.0869565217391304,2.1486486486486487,2.1621621621621623,2.1444444444444444,
2.203488372093023,2.0,2.299465240641711,2.1231884057971016,2.0575539568345325,
2.3412698412698414,2.0755813953488373,2.034965034965035,6.292220113851992,2.1684782608695654,
2.1811023622047245,2.3089005235602094,2.0719424460431655,2.053435114503817,2.0,
2.0,2.0,2.305,2.0338983050847457,2.0,
2.090909090909091,2.16875,2.035211267605634,2.2171052631578947,2.1818181818181817,
2.1169590643274856,2.1538461538461537,2.207373271889401,2.187878787878788,2.0,
2.080808080808081,2.1607142857142856,2.8627450980392157,2.1386138613861387,2.185567010309278,
2.0392156862745097,2.0,2.079710144927536,2.3333333333333335,2.0125,
2.0,2.037313432835821,2.4804469273743015,2.1457286432160805,2.0,
2.19375,2.064814814814815,2.0,2.0,2.142857142857143,
2.0,2.037037037037037,2.1049382716049383,2.0,2.130434782608696,
2.0816326530612246,2.0714285714285716,2.0,2.1313868613138687,2.081818181818182,
2.0208333333333335,2.025,2.108910891089109,2.0,2.25,
2.0,2.0691244239631335,2.0141509433962264,2.147410358565737,2.118556701030928,
2.056451612903226,2.5454545454545454,2.0,2.0677966101694913,2.1025641025641026,
2.3969465648854964,2.0425531914893615,2.0952380952380953,2.0,2.0,
2.0921985815602837,2.2843601895734595,2.0,2.0458715596330275,2.1,
2.088,2.2954545454545454,2.19327731092437,2.047169811320755,2.0681818181818183,
2.1354838709677417,2.5084745762711864,2.1256830601092895,2.140740740740741,2.255952380952381,
2.0285714285714285,2.0549450549450547,2.099290780141844,2.0984848484848486,2.108527131782946,
2.024390243902439,2.088495575221239,2.0714285714285716,2.019607843137255,2.086021505376344,
2.7134831460674156,2.0,2.031578947368421,2.0,2.0927835051546393,
2.072992700729927,2.0492957746478875,2.073170731707317,2.255813953488372,2.041322314049587,
2.0683760683760686,2.1228070175438596,2.153225806451613,2.0615384615384613,2.013793103448276,
2.185185185185185,2.176190476190476,2.164473684210526,2.8355555555555556,2.0451977401129944,
2.0,2.155688622754491,2.0234375,2.096,2.0,
2.1559633027522938,2.4285714285714284,2.19672131147541,2.011764705882353,2.0793650793650795,
2.073394495412844,2.120805369127517,2.042016806722689,2.050359712230216,2.045045045045045,
2.0,2.136986301369863,2.079136690647482,2.2459016393442623,2.1354166666666665,
2.296875,2.075268817204301,2.0714285714285716,2.135294117647059,2.1857142857142855,
2.1139240506329116,2.022222222222222,2.2448979591836733,2.210526315789474,2.0265486725663715,
2.1838235294117645,2.0,2.3197674418604652,2.057142857142857,2.2262773722627736,
2.047244094488189,2.3783783783783785,2.232,2.1219512195121952,2.1639344262295084,
2.194915254237288,2.6979166666666665,2.0,2.024390243902439,2.040983606557377,
2.302469135802469,2.1838235294117645,2.0555555555555554,2.1752577319587627,2.2244897959183674,
2.243478260869565,2.2941176470588234,2.139784946236559,2.41025641025641,2.302158273381295,
2.0,2.0588235294117645,2.1880341880341883,2.0,2.1666666666666665,
2.0,2.340909090909091,2.1478260869565218,2.010204081632653,2.018348623853211,
2.095744680851064,2.1538461538461537,2.0,2.7257383966244726,2.1095890410958904,
2.2774193548387096,2.2181818181818183,2.207920792079208,2.0,2.0535714285714284,
2.58125,2.0,2.0657894736842106,2.1927083333333335,2.0,
2.5104166666666665,2.0661157024793386,2.338129496402878,2.55045871559633,2.055045871559633,
2.0,2.179310344827586,2.446043165467626,2.0357142857142856,2.0,
2.2093023255813953,2.0145985401459856,2.197674418604651,2.2552083333333335,2.0,
2.082474226804124,2.0095238095238095,2.1923076923076925,2.076923076923077,2.0,
2.3374233128834354,2.0866666666666664,2.450381679389313,2.0103092783505154,2.0754716981132075,
2.2035928143712575,2.2572815533980584,2.0505050505050506,2.122950819672131,2.0,
2.223684210526316,2.0508474576271185,2.032967032967033,2.193548387096774,2.0866666666666664,
2.8699551569506725,2.0,2.2483660130718954,2.0,2.0615384615384613,
2.050632911392405,2.5943396226415096,2.1956521739130435,2.141304347826087,2.0,
2.1083333333333334,2.1810344827586206,2.1030927835051547,2.0422535211267605,2.2160804020100504,
2.0,2.115107913669065,2.0168067226890756,2.097902097902098,2.16969696969697,
2.032258064516129,2.1545454545454548,2.0636363636363635,2.411392405063291,2.1323529411764706,
2.15625,2.140625,2.027586206896552,2.3410852713178296,2.0681818181818183,
2.038095238095238,2.026315789473684,2.007518796992481,2.042016806722689,2.122448979591837,
2.1048387096774195,2.1944444444444446,2.12396694214876,2.7142857142857144,2.0,
2.0303030303030303,2.1293103448275863,2.1449275362318843,2.292682926829268,2.24375,
2.395121951219512,2.0,2.017857142857143,2.031578947368421,2.09009009009009,
2.0,2.1785714285714284,2.0,2.055045871559633,2.0163934426229506,
2.056603773584906,2.290909090909091,2.036697247706422,2.1507936507936507,2.0,
2.0,2.1871345029239766,2.277173913043478,2.0,2.0707070707070705,
2.1313868613138687,2.0,2.2018348623853212,2.0317460317460316,2.0,
2.2058823529411766,2.0,2.0,2.05,2.217391304347826,
2.0573248407643314,2.2466367713004485,2.0392156862745097,2.074324324324324,2.2025862068965516,
2.216,2.0,2.048611111111111,2.030534351145038,2.1012658227848102,
2.0,2.1565217391304348,2.088,2.24,2.0,
2.103448275862069,2.0,2.0703125,2.051282051282051,2.2196531791907512,
2.0080645161290325,2.0714285714285716,2.1526717557251906,2.021978021978022,2.037037037037037,
2.1619047619047618,2.0549450549450547,2.1122994652406417,2.0073529411764706,2.090909090909091,
2.0,2.366013071895425,2.169811320754717,2.0,2.2083333333333335,
2.0714285714285716,2.4864864864864864,2.0,2.3076923076923075,2.0342465753424657,
2.023121387283237,2.121212121212121,2.04,2.532051282051282,2.0,
2.0,2.0,2.0508474576271185,2.1129943502824857,2.3617021276595747,
2.0,2.016260162601626,2.090909090909091,2.168539325842697,2.0,
2.078014184397163,2.0608695652173914,2.208695652173913,2.0,2.111111111111111,
2.202185792349727,2.026315789473684,2.0,2.1486486486486487,2.0364963503649633,
2.2945205479452055,2.185185185185185,2.4295774647887325,2.115702479338843,2.111801242236025,
2.1555555555555554,2.111111111111111,2.111111111111111,2.3186274509803924,2.082706766917293,
2.057142857142857,2.196629213483146,2.2933333333333334,2.35625,2.014705882352941,
2.0526315789473686,2.0,2.453846153846154,2.2045454545454546,2.12396694214876,
2.019867549668874,2.2900763358778624,2.0206896551724136,2.1648351648351647,2.0,
2.2777777777777777,2.1125827814569536,2.0921985815602837,2.049019607843137,2.167741935483871,
2.1542857142857144,2.1052631578947367,2.1320754716981134,2.3295454545454546,2.1506849315068495,
2.049586776859504,2.074766355140187,2.0,2.522875816993464,2.1082802547770703,
2.040268456375839,2.0927835051546393,2.0294117647058822,2.0,2.0484848484848484,
2.033333333333333,2.1363636363636362,2.015151515151515,2.0697674418604652,2.046153846153846,
2.0703125,2.0256410256410255,2.0344827586206895,2.3134328358208953,2.036764705882353,
2.04,2.0,2.4263157894736844,2.6077348066298343,2.090909090909091,
2.156716417910448,2.119047619047619,2.2222222222222223,2.0697674418604652,2.138888888888889,
2.129032258064516,2.0,2.0,2.123076923076923,2.558139534883721,
2.0,2.0,2.0186915887850465,2.2,2.17032967032967,
2.1451612903225805,2.0,2.456953642384106,2.057377049180328,2.0522388059701493,
2.0,2.0166666666666666,2.2945205479452055,2.15748031496063,2.2797619047619047,
2.3548387096774195,2.1339285714285716,2.0892018779342725,2.4705882352941178,2.358695652173913,
2.078740157480315,2.0873015873015874,2.1953125,2.1339285714285716,2.307142857142857,
2.0,2.6216216216216215,2.2905027932960893,2.4914285714285715,2.0754716981132075,
2.1927710843373496,2.1073446327683616,2.1363636363636362,2.4306569343065694,2.0083333333333333,
2.0413793103448277,2.0972222222222223,2.0232558139534884,2.110497237569061,2.4573991031390134,
2.6401673640167362,2.1655172413793102,2.0,2.0,2.0,
2.0,2.146198830409357,2.03,2.0521739130434784,2.1260504201680672,
2.0785714285714287,2.0,2.0,2.017543859649123,2.175925925925926,
2.150943396226415,2.1375,2.033333333333333,2.0,2.0833333333333335,
2.0416666666666665,2.0,2.0288461538461537,2.2222222222222223,2.0,
2.418300653594771,2.0246913580246915,2.0,2.0,3.5555555555555554,
2.0,2.0,2.0865384615384617,2.214814814814815,2.049586776859504,
2.1769911504424777,2.0,2.268965517241379,2.167832167832168,2.123809523809524,
2.04040404040404,2.0377358490566038,2.108108108108108,2.0,2.0,
2.272727272727273,2.0240963855421685,2.4285714285714284,2.0793650793650795,2.0416666666666665,
2.06140350877193,2.1511627906976742,2.1695906432748537,2.0679611650485437,2.0,
2.1354166666666665,2.0655737704918034,2.3014354066985647,2.248618784530387,2.069620253164557,
2.079710144927536,2.0136986301369864,2.0229007633587788,2.135135135135135,2.7279693486590038,
2.142857142857143,2.0,2.129032258064516,2.0,2.486842105263158,
2.099236641221374,2.0,2.7125,2.1458333333333335,2.272108843537415,
2.019607843137255,2.020408163265306,2.038961038961039,2.02,2.022727272727273,
2.2158273381294964,2.0267857142857144,2.1476510067114094,2.2923976608187133,2.0,
2.0357142857142856,2.037037037037037,2.1315789473684212,2.057471264367816,2.058252427184466,
2.061946902654867,2.1293103448275863,2.0,2.0,2.0,
2.0,2.0,2.102272727272727,2.222972972972973,2.040983606557377,
2.081967213114754,2.114503816793893,2.29126213592233,2.1041666666666665,2.322314049586777,
2.15,2.0112359550561796,2.0,2.0,2.0,
2.2065217391304346,2.0,2.146551724137931,2.1666666666666665,2.3559322033898304,
2.2955974842767297,2.0437956204379564,2.044776119402985,2.216417910447761,2.0,
2.121739130434783,2.0,2.2612612612612613,2.0,2.032051282051282,
2.1164383561643834,2.230769230769231,2.0,2.059322033898305,2.2111801242236027,
2.0806451612903225,2.036764705882353,2.0277777777777777,2.0,2.0827586206896553,
2.307142857142857,2.0,2.0921985815602837,2.072463768115942,2.0,
2.1475409836065573,2.0,2.4502923976608186,2.0782608695652174,2.0114942528735633,
2.0533333333333332,2.0491803278688523,2.067484662576687,2.0425531914893615,2.439252336448598,
2.0076923076923077,2.109375,2.240506329113924,2.0434782608695654,2.0074626865671643,
2.15748031496063,2.2169811320754715,2.29,2.473684210526316,2.0,
2.4559585492227978,2.0,2.168141592920354,2.1181102362204722,2.294736842105263,
2.235294117647059,2.099290780141844,2.0,2.3089430894308944,2.152317880794702,
2.264705882352941,2.1456953642384105,2.056603773584906,2.045977011494253,2.013986013986014,
2.0267857142857144,2.0708661417322833,2.1528662420382165,2.0714285714285716,2.0,
2.0,2.0,2.139705882352941,2.0592105263157894,2.1037735849056602,
2.0340136054421767,2.031847133757962,2.1341463414634148,2.0,2.0602409638554215,
2.0,2.0,2.271493212669683,2.0833333333333335,2.2302631578947367,
2.1186440677966103,2.027972027972028,2.010752688172043,2.1636363636363636,2.033333333333333,
2.024,2.1566265060240966,2.1044776119402986,2.0,2.2142857142857144,
2.079136690647482,2.2674418604651163,2.0208333333333335,2.010869565217391,2.0,
2.03125,2.0,2.22,2.0902777777777777,2.0095238095238095,
2.1864406779661016,2.136,2.008403361344538,2.0,2.0294117647058822,
2.0,2.1818181818181817,2.0,2.0763358778625953,2.507575757575758,
2.139130434782609,2.1635220125786163,2.1271186440677967,2.1788079470198674,2.251336898395722,
2.4146341463414633,2.0,2.0762711864406778,2.1470588235294117,2.0961538461538463,
2.0,2.1589403973509933,2.207547169811321,2.1149425287356323,2.172727272727273,
2.0634920634920637,2.064327485380117,2.269230769230769,2.1267605633802815,2.0,
2.3487394957983194,2.0229007633587788,2.0620689655172413,2.084848484848485,2.048780487804878,
2.1578947368421053,2.0695652173913044,2.0,2.0246913580246915,2.0,
2.1103896103896105,2.0813008130081303,2.0991735537190084,2.388888888888889,2.3401360544217686,
2.0595238095238093,2.034188034188034,2.0,2.110169491525424,2.3796296296296298,
2.0,2.225563909774436,2.074324324324324,2.1638418079096047,2.1594202898550723,
2.1831683168316833,2.061349693251534,2.1875,2.111111111111111,2.19375,
2.0,2.1625,2.2444444444444445,2.0555555555555554,2.325,
2.0155038759689923,2.08,2.7182539682539684,2.1176470588235294,2.154639175257732,
2.0555555555555554,2.0,2.0,2.422110552763819,2.1451612903225805,
2.1266666666666665,2.0483870967741935,2.012121212121212,2.1550387596899223,2.1517241379310343,
2.0795454545454546,2.0416666666666665,2.1954022988505746,2.0792079207920793,2.18232044198895,
2.36734693877551,2.317829457364341,2.015748031496063,2.3333333333333335,2.0714285714285716,
2.076388888888889,2.6375,2.0,2.510989010989011,2.1016949152542375,
2.0,2.0,2.0,2.075,2.197080291970803,
2.1417910447761193,2.169811320754717,2.0736196319018405,2.1294117647058823,2.085526315789474,
2.0616438356164384,2.2131147540983607,2.019230769230769,2.0316455696202533,2.0129032258064514,
2.123076923076923,2.0,2.0,2.6666666666666665,2.0,
2.049382716049383,2.129496402877698,2.007751937984496,2.227272727272727,2.0,
2.088397790055249,2.0935672514619883,2.074626865671642,2.1543624161073827,2.15625,
2.0253164556962027,2.1238938053097347,2.0,2.0,2.1165644171779143,
2.4901960784313726,2.0,2.1707317073170733,2.1066666666666665,2.0,
2.0,2.0,2.0,2.0,2.0,
2.4859154929577465,2.1666666666666665,2.0,2.104,2.185567010309278,
2.076923076923077,2.046875,2.120879120879121,2.0,2.088888888888889,
2.0961538461538463,2.0084745762711864,2.0,2.268292682926829,2.0652173913043477,
2.0,2.105691056910569,2.274390243902439,2.0,2.118279569892473,
2.0655737704918034,2.0,2.1171875,2.1724137931034484,2.2850467289719627,
2.0229885057471266,2.1227272727272726,2.020979020979021,2.1180555555555554,2.050359712230216,
2.304,2.0,2.24,2.0,2.2389380530973453,
2.025,2.1293103448275863,2.1420118343195265,2.0,2.1197604790419162,
2.0,2.1824817518248176,2.1,2.085714285714286,2.4178082191780823,
2.091549295774648,2.1940298507462686,2.1690140845070425,2.081818181818182,2.195767195767196,
2.3142857142857145,2.153225806451613,2.093220338983051,2.1463414634146343,2.04,
2.0393700787401574,2.0545454545454547,2.2357142857142858,2.168831168831169,2.1358024691358026,
2.064814814814815,2.0555555555555554,2.0387596899224807,2.024390243902439,2.1,
2.171875,2.0208333333333335,2.0,2.2111111111111112,2.056603773584906,
2.1858974358974357,2.1373390557939915,2.0,2.0,2.159235668789809,
2.4154589371980677,2.2124352331606216,2.0797872340425534,2.271604938271605,2.0866666666666664,
2.164285714285714,2.0756302521008405,2.352601156069364,2.03125,2.183206106870229,
2.0693069306930694,2.3333333333333335,2.195876288659794,2.0396825396825395,2.1871345029239766,
2.0,2.743801652892562,2.0578512396694215,2.1256038647342996,2.1578947368421053,
2.39247311827957,2.0267857142857144,2.0186915887850465,2.2515337423312882,2.0555555555555554,
2.0,2.0,2.0,2.2283464566929134,2.5392156862745097,
2.1700680272108843,2.242424242424242,2.0,2.035211267605634,2.2512820512820513,
2.0,2.37603305785124,2.005649717514124,2.12396694214876,2.3354430379746836,
2.0,2.021978021978022,2.030534351145038,2.2649006622516556,2.0631578947368423,
2.0,2.1324503311258276,2.05607476635514,2.063380281690141,2.0,
2.1076923076923078,2.108433734939759,2.0,2.219047619047619,2.0,
2.0,2.167630057803468,2.0,2.0,2.0,
2.0944444444444446,2.054263565891473,2.0,2.020979020979021,2.0,
2.0805369127516777,2.0,2.094736842105263,2.0679611650485437,2.025,
2.1094890510948905,2.180451127819549,2.0,2.0970873786407767,2.066666666666667,
2.0,2.1129032258064515,2.0,2.0,2.0393700787401574,
2.2125,2.1333333333333333,2.051282051282051,2.1372549019607843,2.524663677130045,
2.0427350427350426,2.360294117647059,2.09,2.195530726256983,2.0,
2.104,2.1666666666666665,2.0145985401459856,2.1496062992125986,2.1468531468531467,
2.0,2.0307692307692307,2.0584415584415585,2.0,2.229299363057325,
2.1677018633540373,2.195,2.186046511627907,2.0,2.0,
2.0,2.736318407960199,3.0392156862745097,2.1954887218045114,2.0,
2.317204301075269,2.0551181102362204,2.135294117647059,2.111111111111111,2.036036036036036,
2.5108225108225106,2.090909090909091,2.036231884057971,2.0508474576271185,2.2465753424657535,
2.0753424657534247,2.0126582278481013,2.2767857142857144,2.0424242424242425,2.343612334801762,
2.0,2.078125,2.0,2.0676691729323307,2.037037037037037,
2.0,2.0,2.2125,2.1140939597315436,2.0,
2.0245901639344264,2.0,2.064516129032258,2.2777777777777777,2.0,
2.3317073170731706,2.2280701754385963,2.2346368715083798,2.24,2.1578947368421053,
2.1073446327683616,2.0,2.174496644295302,2.163551401869159,2.169398907103825,
2.0483870967741935,2.0,2.037593984962406,2.219858156028369,2.3245033112582782,
2.1724137931034484,2.0,2.2247191011235956,2.126126126126126,2.0,
2.0677966101694913,2.0833333333333335,2.292817679558011,2.0943396226415096,2.1272727272727274,
2.1017964071856285,2.3378378378378377,2.0,2.1088082901554404,2.128834355828221,
2.1989795918367347,2.0,2.193717277486911,2.4324324324324325,2.036144578313253,
2.050561797752809,2.026086956521739,2.0930232558139537,2.0,2.192982456140351,
2.108910891089109,2.1686046511627906,2.0,2.0508474576271185,2.0,
2.106382978723404,2.0,2.15,2.0543478260869565,2.0,
2.1904761904761907,2.2718446601941746,2.0372670807453415,2.3037974683544302,2.0,
2.0,2.119047619047619,2.0865384615384617,2.014388489208633,2.0,
2.0775193798449614,2.0,2.264864864864865,2.014388489208633,2.19205298013245,
2.0,2.0,2.0273972602739727,2.0344827586206895,2.1219512195121952,
2.032608695652174,2.4775280898876404,2.0,2.0,2.0,
2.0,2.0348837209302326,2.173228346456693,2.0610687022900764,2.088709677419355,
2.034782608695652,2.0840336134453783,2.1987951807228914,2.0208333333333335,2.0,
2.1012658227848102,2.0,2.3161290322580643,2.081967213114754,2.0434782608695654,
2.0294117647058822,2.137142857142857,2.1076923076923078,2.236641221374046,2.7986577181208054,
2.2063492063492065,2.0729166666666665,2.6363636363636362,2.0113636363636362,2.3658536585365852,
2.1517857142857144,2.046666666666667,2.367231638418079,2.1893939393939394,2.0422535211267605,
2.089430894308943,2.0,2.2291666666666665,2.1794871794871793,2.264,
2.073394495412844,2.0,2.0,2.0,2.3045977011494254,
2.021276595744681,2.2202380952380953,2.2542372881355934,2.1739130434782608,2.0112359550561796,
2.0,2.0,2.0,2.0636363636363635,2.0,
2.0833333333333335,2.0,2.0952380952380953,2.068421052631579,2.0,
2.0625,2.0,2.1180124223602483,2.8838383838383836,2.0303030303030303,
2.0,2.4206349206349205,2.0526315789473686,2.1443298969072164,2.1594202898550723,
2.0074074074074075,2.1260504201680672,2.1296296296296298,2.0689655172413794,2.065359477124183,
2.1870503597122304,2.0775193798449614,2.267605633802817,2.107142857142857,2.1403508771929824,
2.0,2.06140350877193,2.0,2.1058823529411765,2.032520325203252,
2.029126213592233,2.0,2.0,2.0679611650485437,2.2237762237762237,
2.274074074074074,2.127388535031847,2.0,2.0,2.21978021978022,
2.040650406504065,3.0604026845637584,2.66025641025641,2.1052631578947367,2.3434343434343434,
2.10077519379845,2.0784313725490198,2.0701754385964914,2.0408163265306123,2.176470588235294,
2.297674418604651,2.1479289940828403,2.0,2.165562913907285,2.0,
