22.68226551516369,20.089693509615383,37.240833654959474,3.2888471177944862,12.933776669437517,
36.08893436171887,3.2929475587703436,2.856957087126138,2.7423398328690807,3.6588306208559374,
3.069373942470389,27.8071888634947,3.932808155699722,2.8013196480938416,2.9377753303964758,
4.024967989756722,7.8275101140125045,38.187091817134075,2.8029134532990576,3.5922722029988465,
32.78771796815769,3.4495289367429343,3.262237762237762,2.862518089725036,2.8214037526059763,
3.370265686828717,2.65625,2.8040917544947304,2.8257080610021785,20.524514563106795,
3.4350190320826535,3.5473357475426797,5.982259232440261,2.621584699453552,3.269628099173554,
4.374643061107938,28.252341450361254,54.49717787453636,3.1257242178447275,3.149684400360685,
2.533203125,2.961139896373057,2.9357870007830855,2.7643312101910826,36.8738918038719,
23.94217014153097,3.1416373681567054,2.813953488372093,2.8854655056932352,4.190476190476191,
3.2199270959902795,12.676796454574232,50.466802670623146,3.161377447670493,2.7953044754218634,
4.744385026737968,2.9777027027027025,33.06039076376554,2.6772525849335302,2.816011235955056,
3.098262432594368,2.740046838407494,27.098666666666666,27.949197272927204,16.371364653243848,
37.33028518288903,2.855631141345427,22.00814761562425,4.0295790671217295,24.06544633901705,
3.399297423887588,21.156723963599596,3.327825512227363,3.853510226644555,2.923562412342216,
10.021325459317586,2.6859799713876966,2.995446784291406,3.1492260061919506,24.68693009118541,
3.5453788509575355,2.7070524412296564,38.91607843137255,40.51668726823239,2.6222645099904853,
40.039922248803826,14.002092675635277,13.278784648187633,3.7123608670181607,15.139062966278722,
24.62781235040689,30.34553440702782,32.246504782928625,12.972668357283743,2.684095860566449,
4.925068870523416,2.660455486542443,28.194352449015163,3.338001273074475,25.083640630238015,
38.65408603870142,2.958139534883721,37.49522859991454,3.1653543307086616,14.353964632059327,
2.5686274509803924,10.152151812944764,3.009068425391591,3.045741324921136,3.1058271935699935,
32.471128608923884,2.66643059490085,2.763014763014763,3.1717914438502675,2.3590333716915994,
6.334388853704876,3.0982874162323157,18.831867839062085,3.054278416347382,2.7280585106382977,
3.5845974329054844,17.979421221864953,3.2359178263750827,13.683676606209653,34.2772766323024,
3.45564738292011,13.292501284026708,2.9450625869262863,3.262359920896506,3.075768942235559,
3.0986013986013985,3.0149152542372883,2.8590747330960853,3.126453488372093,2.500484027105518,
5.081685575364668,3.9492284718765553,4.487597186227323,2.8867059593975113,2.645528455284553,
14.032936407398024,10.384699453551912,8.638456937799043,2.877551020408163,24.87486012681835,
3.267734553775744,2.919340849956635,30.973798651880845,3.4677769732078203,3.079608938547486,
4.835388739946381,5.989951377633711,16.942225998300763,13.37599510104103,2.7183098591549295,
2.7198132088058706,34.5437171524128,2.401378122308355,10.18300395256917,2.816666666666667,
35.22946615898671,17.596385542168676,13.432412965186074,2.4409722222222223,2.5686274509803924,
5.797858942065491,32.0110294117647,2.568710359408034,3.2376525276002326,2.748148148148148,
3.8120740019474195,3.41632170313424,13.406809406809407,19.32184517497349,26.28437019969278,
2.9751511081262594,2.8166550034989504,3.4098565190268246,2.5806686046511627,2.8178110129163834,
3.407178911946158,2.618549511854951,2.5703564727954973,2.4732547597461467,26.96988287785834,
2.972379158819837,10.414605418138986,2.6889460154241647,10.102580855929435,2.6103395061728394,
27.069034053266197,3.167487684729064,3.358367829686576,16.982713462545835,3.0802197802197804,
36.92973069377564,4.049947970863684,2.663035584604212,3.1651812240047534,38.285714285714285,
2.59644128113879,3.824644549763033,3.13953488372093,20.030059600932884,2.688984881209503,
3.0114093959731543,25.582933333333333,4.0564191134139325,22.68122837370242,36.67005528803281,
3.6788079470198674,3.033157498116051,40.4244255043694,2.5941583397386627,26.198303487276153,
3.5989960959286114,43.15750798722045,3.4783878504672896,15.12354740061162,3.496304718590108,
32.996068152031455,8.564025535110778,2.9590316573556796,27.84638684552142,3.4108818011257034,
33.07331469400435,3.161559888579387,3.9506790564689065,31.083981074687394,4.398127753303965,
3.1151271753681393,23.413189771197846,3.6944639103013315,22.690951339529796,4.069862315145334,
2.678472222222222,3.896078431372549,4.383838383838384,27.680458071666052,3.7395209580838324,
23.123858742463394,3.0446760982874164,2.9817945383615085,2.8581411600279525,2.6576168929110104,
29.174353409296437,26.446461312797947,3.0415617128463475,2.695994747209455,2.8960551033187225,
46.38341232227488,3.597674418604651,3.4094707520891365,3.750130412102243,4.245450303313112,
2.8049555273189326,46.54531126871552,5.0473251028806585,26.353853611245757,3.811298076923077,
18.36017755231452,3.830122591943958,3.8689839572192515,2.6674174174174174,2.9917412250516175,
3.6440062272963156,2.941552511415525,25.815297092288244,3.3380541871921183,2.5383502170767005,
9.758216633323807,3.6824242424242426,39.758233058898035,3.1229698375870067,3.071932299012694,
3.546646495209279,2.6341681574239715,38.712989902447376,11.493183165382336,2.8119298245614037,
3.03779366700715,46.27436327588836,2.6595744680851063,3.414393226716839,3.0807743658210947,
22.977980889073535,42.747795163584634,9.403421882035119,3.268087492989344,32.37691056910569,
4.36699635606455,3.475467289719626,3.497985031663788,4.429431072210066,2.5403141361256543,
27.163967956366115,4.037962037962038,3.3603133159268928,18.862191780821917,2.604404567699837,
4.189549749861034,28.59200928381963,3.627756858526089,22.79442918791683,35.16924066924067,
2.9414990859232177,17.583487472675298,2.720257234726688,15.651758931006272,2.804395604395604,
14.11781914893617,3.978978978978979,3.1973684210526314,2.815916955017301,3.0112759643916913,
8.479113694151835,3.248297213622291,2.952272727272727,2.7250351617440227,11.558408215661103,
3.445487741262389,3.2364864864864864,3.1995812979762737,18.50650477016479,4.3061224489795915,
3.3391783567134268,2.9517990495587236,2.677626876340243,3.572109654350417,2.7332859174964437,
46.12618130906545,28.189584833213342,24.369529652351737,3.4618952948972828,48.20578147966683,
4.548955613577023,3.3995313415348565,34.1691473259334,3.06405425772419,36.49898071193351,
39.25857724365187,40.48973573777929,2.7201907790143083,3.6826115061409177,25.657012924844423,
28.20991204330176,2.69953488372093,2.50956696878147,3.1141804788213627,2.82688927943761,
27.026165413533835,18.743870014771048,2.8777292576419216,3.2659368963296846,3.038020086083214,
29.98717804521426,2.580960130187144,34.481302325581396,2.8430007733952047,13.350013238019592,
3.419851682829435,3.377752682100508,2.6336206896551726,3.297720797720798,14.03027311615663,
27.66572781974139,37.12180451127819,2.5790424570912376,2.7262569832402233,19.949502827061806,
2.7213822894168467,3.5842161016949152,31.252107279693487,2.9452654625068417,2.7335352006056017,
4.10433539780848,2.869894099848714,2.538659793814433,2.4871559633027522,3.6868287167891465,
3.5534034311012728,7.88101788170564,10.511703276917537,2.7166193181818183,3.0660701995870614,
2.5936675461741423,38.602902578354175,2.557184750733138,3.4496822033898304,2.951632406287787,
17.0582291943632,6.829299913569576,3.1152815013404824,5.078721374045801,2.7204874333587203,
22.381510092200347,3.0144836272040303,12.001158748551564,4.337967914438503,3.4774725274725276,
2.9576,4.1147301895965,3.313622754491018,33.03017959637104,25.18188129121833,
3.0296,18.338079926504363,3.5996696035242293,14.074600355239786,3.6054667354306345,
3.4246575342465753,31.898002350176263,3.1937888198757762,3.1903787103377685,25.01377981923248,
2.972952086553323,34.027497040881364,2.7703016241299303,14.260207190737356,26.34301315462894,
3.4518436984039624,8.824849826114448,24.24493269379545,3.0855437665782492,3.0966785290628707,
3.330966684871655,2.9432576769025367,29.709852330410705,3.5586803677663603,26.15625,
4.65026455026455,36.7435382685069,3.320143884892086,2.9107939339875113,26.936378466557912,
32.608180201541195,2.6765676567656764,4.319074333800842,18.29096252755327,2.693386773547094,
9.448782535684298,32.40886860123899,4.509408602150538,37.99050291387869,3.175913396481732,
2.8201383551114527,3.462557603686636,37.49037630607275,3.0966595593461266,2.9951014695591325,
3.1161587119033927,31.89016653449643,2.5754060324825985,27.25096824167312,2.956730769230769,
26.165665364974465,22.904804469273742,3.346997690531178,2.9590684544812986,2.5323426573426575,
2.9359673024523163,16.01191344517384,3.5969077857537273,2.846096096096096,2.8623728813559324,
36.09812223858616,2.7844677137870857,2.8991262907069104,35.487885828078326,2.7682177348551362,
5.3434296365330844,2.6248025276461298,3.3798045602605864,3.0031328320802007,15.551764705882354,
3.4250527797325825,3.3323029366306027,2.9154607768469156,3.4316455696202532,40.364903846153844,
10.864477335800185,38.04477611940298,2.6658333333333335,28.498319941563185,2.789473684210526,
2.7362055933484504,2.9612034837688044,13.615384615384615,3.402180149168101,2.632955536181343,
6.112544483985765,4.002104377104377,3.363197794624397,3.0041297935103244,3.007125890736342,
2.747301587301587,3.141603276770041,31.46221122112211,3.167381974248927,6.6203803372802295,
22.29514275120504,2.6735003796507213,3.1831543244771057,3.252832131822863,2.846825396825397,
21.904744116548375,4.37559936068194,18.02238430583501,34.29244053437602,2.5717439293598234,
13.127421555252388,3.0818363273453095,3.156555772994129,3.1663920922570017,2.5640074211502784,
6.888175985334556,2.9606451612903224,3.4385863267670915,3.5526992287917736,3.3094660194174756,
3.126173708920188,28.449462837097126,2.683269476372925,2.727272727272727,2.6489980607627666,
3.20040899795501,2.430008382229673,31.064550264550263,3.661177960734642,28.905745246370884,
23.956443646160754,4.804723502304148,3.6853103872157345,2.9145299145299144,32.93448084397557,
2.8443017656500804,3.135873015873016,35.52746196957566,3.1451706188548294,2.7354497354497354,
21.89151157512483,24.418417945690674,12.76602364654636,2.4431818181818183,2.7627416520210897,
20.755573462261616,20.24285454214455,20.621906116642958,3.0733838089691323,3.8254833911750126,
4.198118139048614,8.459228932105084,25.40817253121453,11.68787214039486,3.2490774907749076,
22.409036658141517,2.9332084893882646,17.212938005390836,23.14479187412866,2.899219304471256,
2.8435911914172785,26.22872424099418,3.1068796068796067,2.761426978818283,2.646890636168692,
28.091571023077872,2.416275430359937,30.235278300618447,3.4703947368421053,2.737508327781479,
2.5349500713266764,2.9947521865889213,29.917139119058003,2.554301833568406,2.605187319884726,
31.393998063891576,4.214695752009185,3.3808160343593414,2.825938566552901,28.48407482305359,
3.855654761904762,2.8394568690095845,21.037896253602305,18.846291973424314,19.060327427674366,
22.054219600725954,19.98854893540884,2.718239886444287,2.8267206477732794,7.641569459172852,
10.532576210400478,10.766908212560386,3.544955387783116,2.818119891008174,3.8251786695986807,
13.883941822499258,4.387323943661972,2.91029207232267,11.77409750651284,2.6627101879327397,
42.09711919958599,3.3705357142857144,4.4806240563663815,16.608284023668638,2.9756566303651506,
24.45651204281891,3.606602475928473,40.05640107430618,3.3359142346634902,3.4195216548157723,
3.693782684485764,2.9043963712491276,28.30181673518101,2.7491830065359477,2.91015625,
3.8561278863232684,25.155253462075976,3.2198529411764705,2.7278969957081545,43.42176645716176,
3.1933570581257413,2.8587755102040817,29.20102327116686,3.3683839096683132,2.7715384615384617,
25.746130551816957,3.1089792785878743,3.036063110443276,4.136792452830188,3.1541425818882467,
3.655393586005831,2.7767624020887727,3.129669156883671,19.19485580670304,2.9877300613496933,
42.7463960966955,3.57760989010989,36.8995269939651,3.2047738693467336,13.78441011235955,
3.0273515677118077,2.629787234042553,11.396282527881041,2.7561663143058492,3.450721908349027,
42.1882562983535,16.197946828112663,33.987049549549546,2.9430604982206408,26.256204124432017,
2.8169464428457234,35.778124458311666,30.9313805817288,3.312925170068027,2.522810218978102,
17.405467552376084,35.86546496359078,2.6641279512566642,2.9675324675324677,3.027681660899654,
30.712018853102908,40.3089992800576,2.5931899641577063,15.952838623156012,3.4801186943620177,
3.1704918032786886,2.939905469277515,36.797601358522606,2.596314907872697,20.914439655172412,
13.148148148148149,21.937304075235108,2.9690358902181564,2.7934306569343064,2.5200341005967606,
2.971107544141252,28.128497409326425,2.5632279534109816,31.306009924646204,2.7671549730146494,
2.915146708961142,32.958630527817405,5.164460285132383,3.046671242278655,3.9411764705882355,
2.989935956084172,19.583943448624083,32.66568483063328,3.2203485103991007,8.938646215405136,
2.9784411276948592,29.99396709323583,21.343272727272726,21.795902489626556,35.64177131526768,
2.7977839335180055,2.555129434324065,6.880621422730989,23.33457479826195,2.8731884057971016,
3.0233846153846153,4.517423442449841,2.9771265189421015,3.6691967109424417,23.453346855983774,
19.78619676945668,20.357523302263647,28.853478501568556,3.328603859250851,8.523134639433097,
3.4952712792434046,2.786484543493889,5.290891283055828,2.22972972972973,3.485732009925558,
21.581521739130434,6.762361977916466,3.28512585812357,8.359351432880844,2.7084175084175084,
18.699251637043968,43.56801304111574,27.134058606773117,2.955851436580238,2.849607982893799,
3.8663904712584154,9.404426559356137,2.661563255439162,3.0320213475650433,3.6538844621513946,
3.0685884691848906,2.6661921708185052,4.78003314001657,2.545132743362832,3.2011795543905635,
2.802919708029197,2.833539603960396,2.7805232558139537,28.83445357231765,3.807047949162334,
3.037542662116041,9.15900439238653,3.949326145552561,4.114583333333333,2.7264296754250386,
3.5096345514950165,2.6158536585365852,2.796886582653818,30.4110107421875,14.566236413043478,
26.51803691275168,23.245920217588395,2.7621818181818183,2.8872445384073293,3.043450479233227,
3.0380479735318446,37.1253504205046,3.5853242320819114,2.729939603106126,25.8654882517784,
38.17139350968094,2.6376109765940274,2.727129337539432,2.7586206896551726,3.0552092609082813,
15.23159509202454,3.2638270820089,38.18233179250129,3.472610722610723,4.036960985626283,
13.305809641532756,2.8398523985239854,3.0891672807663966,30.956502141086318,36.244224422442244,
19.616693248272195,2.6146179401993357,2.9788783685360523,36.713491925681545,38.64300073099415,
20.7916776402423,2.809021113243762,2.672613737734166,3.4655920644761316,3.2044784914555096,
11.59393611261505,3.590155163188871,2.932486631016043,2.8445229681978796,2.7588961510530137,
11.887170385395537,3.319884726224784,2.637490882567469,2.7653276955602535,5.5245447347585115,
7.852277390233894,26.445579969340827,3.510989010989011,4.36650868878357,16.231917872141857,
10.062151097878676,2.650580875781948,3.1261620185922974,2.8523391812865495,41.088180382019246,
27.195954487989887,2.8506493506493507,4.06763738844528,3.3468559837728193,23.603277762079685,
32.037138061267314,2.696875,2.8745644599303137,8.877542717656631,3.1604409063074095,
9.973367152821814,16.651449275362317,30.436340206185566,2.7924791086350975,2.661754385964912,
21.00334928229665,2.5546492659053834,44.64595676541233,2.465781409601634,2.7461645746164574,
4.148503670242801,3.04507405022537,3.0722460658082977,2.837268666241225,28.704029949350364,
29.649774003561156,18.576752767527676,30.400155763239876,2.706153846153846,4.496108949416342,
9.862292952257226,26.634801081498647,3.302608695652174,3.058071390516782,2.945375091041515,
2.5430579964850617,16.850686752326098,2.5042333019755407,15.369195046439629,2.645134914145544,
23.4842784952274,3.051219512195122,3.480142566191446,2.8414376321353068,3.2503912363067293,
13.399732172748577,2.967741935483871,22.715137526447393,2.4739837398373985,27.128730600875446,
36.28745376078915,2.890177353342428,3.7669971671388103,2.7245398773006135,2.9939061547836685,
2.817901234567901,3.195902688860435,10.499293785310735,2.9720430107526883,2.6386321626617377,
2.681885125184094,35.37696390658174,25.41687014428413,3.41335453100159,2.57556773688332,
2.826694619147449,22.53842527109854,3.041891891891892,3.1849912739965096,3.0718120805369127,
27.0730890464933,5.477411944869831,28.623953766440813,27.27473657157543,25.45422943221321,
3.5385527876631078,23.127456331877728,3.5966435185185186,24.528163677696387,2.7914691943127963,
3.429544264012572,3.057126030624264,3.443363446838082,2.598235765838011,2.7904059040590408,
3.021262002743484,26.4000391619346,2.6466165413533833,2.836549375709421,19.567601638827608,
2.6651198762567674,2.676758682101514,2.49953314659197,11.848939179632248,2.9710610932475885,
4.00398406374502,2.9079528718703975,3.443609022556391,6.98046875,2.845199216198563,
3.858736059479554,34.2603286010528,3.562590975254731,2.900131406044678,2.492467043314501,
25.385305749923944,5.105111294311624,2.814669286182056,32.953055964653906,3.3207920792079206,
3.175287356321839,4.036440084092502,36.29561785244408,24.25089681367377,3.060584461867427,
20.908064092461256,3.075889328063241,4.034941763727121,3.5535714285714284,2.9430955993930197,
3.4031390134529147,32.319384835479255,2.8266360505166475,6.8940338379341055,7.577047663118926,
2.8815052041633304,27.764081315550953,2.7645854657113613,2.825980392156863,36.671931162182766,
5.0945584299732385,3.181540030596634,26.941310282074614,21.694481119619752,2.6623376623376624,
2.751214771622935,2.6923076923076925,2.5705521472392636,3.5761212886923563,2.8279816513761467,
3.369358669833729,2.891629297458894,29.59030451522576,33.23251670378619,3.144609425435765,
4.012937230474365,23.066160118606376,10.079493670886077,5.700962695547533,3.6650621740874447,
4.124252775405636,3.0371830985915493,2.6280487804878048,2.6697635135135136,2.5476839237057223,
4.487386958591147,3.129582806573957,3.121881682109765,2.804303967720242,2.7466367713004485,
3.238095238095238,2.910344827586207,4.174311926605505,2.824200913242009,2.9971489665003563,
36.533064979873494,2.469367588932806,33.40317078065422,2.964669738863287,2.906571654790182,
2.4342105263157894,7.396611642050391,2.4657228017883757,30.879441117764472,3.0630693763139454,
2.6584425597532766,13.545313309166236,8.043247654018767,18.147297675721088,29.43657878347519,
2.797880393641181,2.7203065134099615,31.101294431888228,2.9454545454545453,16.252660383095165,
25.98011002962336,23.118582791033983,2.6539842067480257,36.09178433889602,2.621998450813323,
3.0130975769482644,2.878808395396073,3.026928675400291,3.1035805626598467,3.1160027952480784,
3.600117096018735,3.1509539842873178,2.8649144254278727,28.079074972025364,2.9932614555256065,
2.6995142262317833,4.643230212936922,39.38202247191011,22.668285280728377,4.029445073612684,
38.54225352112676,2.717948717948718,39.64262978816815,2.8778772378516626,2.5037974683544304,
3.0437196391394865,2.802992518703242,20.970768184908227,40.72239368998628,38.695128339444736,
40.812086092715234,3.8572423398328692,4.108286731062532,13.996911673872761,2.7100545596258767,
18.250609013398293,3.0926791277258565,2.8601728201099763,37.414853040161546,3.659190031152648,
17.021359669269636,28.74787695791659,2.880630630630631,3.979191438763377,2.776364996260284,
3.332313341493268,2.6617357001972386,2.9846153846153847,3.183768115942029,29.27946127946128,
4.19343211854225,2.6883445945945947,31.060071942446044,12.498231132075471,3.7953708574434506,
3.329565734681737,2.7793893129770995,2.950408719346049,39.25162127107652,2.8561290322580644,
2.9809104258443466,2.9887267904509285,21.012889366272827,10.848202396804261,16.109525807805287,
3.3064304461942258,27.491531446168423,2.924092409240924,17.5750307503075,2.6474694589877834,
3.4617664493183167,4.494288224956064,4.0479452054794525,32.22605812365906,12.156613756613757,
3.5683497536945814,4.83417593528817,43.92053167420814,28.444116310767832,2.5774946921443735,
2.8174077578051087,2.676056338028169,40.878229974160206,29.995758627337576,12.18666140489345,
14.298396674584323,3.568818514007308,14.63556942277691,2.679967426710098,2.684684684684685,
3.208413001912046,5.197764070932922,3.216694306246545,19.51109829922168,2.7182779456193353,
3.4751607247223846,4.2496050552922595,2.64043082021541,3.061512415349887,3.0170648464163823,
2.891743119266055,26.760171306209852,3.0608187134502924,3.6374331550802137,2.9555717407137654,
28.497810710676994,3.1453924914675766,3.5590416428978893,2.5814144736842106,2.9784126984126984,
36.090048994762626,23.154681139755766,3.2752179327521795,14.511627906976743,2.782962962962963,
3.374841972187105,6.502967359050445,17.94554721030043,2.5892857142857144,2.675531914893617,
7.390289449112979,29.303118435934724,2.8140321217244293,2.5287234042553193,2.7354596622889304,
32.81478562421185,3.052753623188406,20.627528646201725,3.2988235294117647,3.2121771217712176,
18.299920603414055,2.6084695393759287,3.3243386243386244,2.6005267778753294,2.7324343506032647,
26.53832902670112,3.846325167037862,21.957954840384115,3.2264150943396226,3.231748158070998,
31.673635022134775,14.530918176139913,25.368092527997064,2.455082742316785,2.642078792958927,
4.32004555808656,2.9752994011976046,3.512339585389931,39.28559298046986,26.17806012884753,
35.68563374399666,2.532289628180039,26.264137931034483,27.636731547504336,3.187125748502994,
5.200926255789098,3.226895119418484,28.025082508250826,2.6388489208633095,2.7241139680333566,
3.061224489795918,3.177052999417589,2.8757467144563917,3.1872146118721463,3.8165013525698828,
35.009579755987346,2.6735340729001584,2.835698282300224,3.086230876216968,2.6255545696539486,
51.80714285714286,3.693390452876377,26.860367892976587,3.0245901639344264,2.8956043956043955,
4.069875776397516,25.529543419874663,2.8426323319027182,3.1169480925578488,22.87902900886382,
4.836776859504132,40.724024370163015,3.0891218872870247,6.215333648840511,3.895096921322691,
3.735858337432366,2.868354430379747,2.6085240726124703,33.986351228389445,33.82399547255235,
2.722080136402387,2.7403846153846154,21.98963915684173,40.79136391945194,24.96027846027846,
27.350940975192472,3.407563025210084,5.362463343108504,31.834293948126803,28.001231527093594,
2.9718654434250764,31.79523492169277,20.93923554393989,3.6164154103852595,23.358135444151277,
2.9228705566733737,29.77786306416948,10.222264875239924,2.908191313908741,3.382526564344746,
3.283592644978784,33.29979194250047,22.455255523320687,3.6115843270868826,3.13527397260274,
2.5829145728643215,2.780327868852459,31.207554517133957,16.577546296296298,3.230050933786078,
3.4940374787052813,21.708016383850204,3.3019354838709676,3.2242152466367715,3.624557260920897,
3.097587131367292,3.5909653465346536,4.760070052539405,34.87552100935,29.991141109470576,
3.237410071942446,3.4075935231714127,20.71176173649672,2.787967718268525,9.680577223088923,
3.006731488406881,34.34734190640329,2.6788445199660154,4.227979274611399,2.693650793650794,
3.436606291706387,3.18047200370199,28.87038777908343,27.35989932885906,2.8711462450592884,
19.28485936564931,41.99603211220818,2.6429780033840946,42.759679790883844,2.6405124099279424,
34.1011396011396,28.38839382742882,2.9904761904761905,2.835801674179008,2.6522058823529413,
2.6958620689655173,4.432322317790856,3.342648845686513,3.556301856973528,2.468213058419244,
