22.68226551516369,20.089693509615383,37.240833654959474,3.2888471177944862,12.933776669437517,
2.718882303132938,35.044714564792706,37.61777544962459,19.765846383296047,2.456818181818182,
21.923212113018792,2.655680832610581,3.0205091937765207,3.551055333713634,28.191822620016275,
2.96386630532972,24.902988306626245,26.689263397083884,36.721976401179944,2.9674728940783988,
18.680803571428573,2.86,43.99228007181328,6.149723521905572,3.2715025906735753,
3.191796649335644,2.779550398839739,3.8581354950781703,3.787179487179487,25.380503630465007,
2.714075165806927,2.902897415818324,28.072262972018475,2.6711173576950107,2.722272317403066,
2.63335837716003,3.144977168949772,3.5104815864022663,8.25090909090909,3.349458943348186,
3.683937823834197,3.304661487236404,3.26546212647672,10.779678412589805,24.629085325729328,
3.607761194029851,3.3241811175337186,5.671622769753611,2.5225225225225225,2.8865030674846626,
4.603803486529318,2.91002277904328,24.77428079665601,2.940096618357488,40.909237773535025,
13.121426698137949,3.8,30.058002856201252,2.4978279756733275,2.6517241379310343,
3.2881732370905055,35.35024611889436,3.314419225634179,2.9774494556765165,12.262076423936554,
3.7766220901436354,3.169789227166276,3.017321785476349,16.33166144200627,8.340503246753247,
14.287410270568747,2.863905325443787,33.60017683465959,2.4142973192526402,2.749107142857143,
2.8451219512195123,3.3849287169042768,2.8464187327823693,14.28359866716031,34.40802348336595,
15.909790002957704,31.022980736735384,8.76629680998613,2.7275494672754945,2.91740614334471,
3.9368770764119603,32.63546374004734,2.479930191972077,2.824167872648336,7.086710239651416,
41.254860999517916,13.80955829109341,32.286301609517146,31.974961146606805,3.487473903966597,
5.055499495459133,2.90770533446232,3.527421236872812,6.138567138567138,20.60959059036417,
27.146580273578113,2.8181076672104406,2.90200138026225,2.7853503184713375,39.82967810399717,
3.023735165521549,25.524282982791586,2.841978287092883,22.56923414527101,17.71474546518432,
2.7969320672023374,3.0424107142857144,12.318521284540703,29.251842581004034,2.9471299093655587,
2.995046439628483,3.3761194029850747,2.918549346016647,12.391096979332273,3.493873201917954,
18.053817271589487,3.9969381506429884,12.892655367231638,3.4849557522123895,4.033597760149323,
3.6930960086299893,3.054845980465815,31.22261398176292,2.6653386454183265,2.722018348623853,
16.0460947503201,2.701082431307244,13.446588746942103,3.018773466833542,3.0768733850129197,
3.4976651100733824,2.6973995271867612,27.906189384588256,22.85973423328412,18.542878826207943,
3.0093970242756463,25.65655233069481,2.581730769230769,3.07942464040025,2.823741007194245,
19.62945287199591,2.6380510440835265,38.708719851576994,2.701230228471002,2.628640776699029,
19.5787771898883,19.412429378531073,2.5019607843137255,2.7052954719877205,34.4188757285204,
2.822348094747683,23.08724832214765,3.316309719934102,6.331388078365986,21.58459337964855,
2.9233937397034597,31.794459156651047,3.16996996996997,28.570062171209948,24.93069505825633,
20.87853614728334,3.2003367003367003,39.44151376146789,2.912216532553036,2.6889714993804215,
3.9272727272727272,37.795951092403286,3.082269503546099,2.8581183611532626,2.835966892400301,
27.388914837303442,3.09362389023406,3.133252574197456,2.985967053081147,34.41816505301983,
30.66190089358245,28.725986448784376,2.9348659003831417,9.575029308323565,3.2288861689106487,
3.1434944237918216,2.4419642857142856,20.7429718875502,4.122257053291536,20.904737903225808,
2.950419527078566,34.6797603195739,3.7313266443701227,4.516113516113516,2.629777070063694,
32.167069827447186,3.1530537159676233,2.703894195444526,3.5709614126880314,2.522222222222222,
3.6728339350180503,26.209033280507132,3.5097629009762903,3.3005640612409346,3.632492113564669,
5.487371375116932,2.7419814682822525,13.154586052902783,25.89329887391545,34.03210537147561,
33.987854251012145,3.6303763440860215,3.069910514541387,2.7923128792987186,3.0817958179581795,
39.972022114256994,2.7460611677479148,38.59785908292059,2.7746358183376176,2.4405940594059405,
32.31490958717161,2.7595541401273884,2.761788617886179,8.103211991434689,2.776874435411021,
3.672199170124481,20.66790766939687,2.746205733558179,19.11996795513719,2.386677497969131,
33.349824698091155,11.724810400866739,3.1085319949811794,30.148759007205765,7.93240241193272,
29.63708733317724,3.0456375838926175,3.0047058823529413,3.091136079900125,3.246385542168675,
3.2767676767676766,34.75151305550752,3.6760098928277,3.0938555030384873,2.825296995108316,
2.887212643678161,3.245740498034076,38.82675923004102,2.894192521877486,3.175675675675676,
3.137704918032787,3.0409722222222224,2.7125097125097124,2.5330188679245285,3.3918495297805644,
3.1044025157232706,28.92523899011357,18.690185436454094,2.7663257277734066,40.73474221169612,
3.303030303030303,3.681374825824431,3.216139954853273,3.592869465209891,6.131502890173411,
23.381671947355592,3.0508100147275403,35.740558659217875,2.672043010752688,2.7323187108325873,
2.8369426751592357,22.526407573492776,3.4124860646599777,3.708854427213607,2.701793721973094,
8.475895765472313,3.8687759336099585,3.110706482155863,3.982570806100218,2.6254681647940075,
3.661500309981401,3.41593438781488,3.5834333733493398,2.9435535599743425,2.7280163599182004,
3.0970149253731343,23.893009985734665,26.70243155925863,2.9103139013452917,17.77985347985348,
3.207119741100324,13.819594302977988,2.8275584206285256,33.90391022268981,3.1347113328581613,
24.17769418012835,3.171076923076923,28.253816405454916,2.801699716713881,2.8815305371596764,
2.530150753768844,2.9703389830508473,40.4537037037037,38.033051614850585,31.479265525067053,
41.48408888888889,9.731626205520453,23.101738721804512,2.8066255778120186,5.208778173190985,
26.20994229915668,2.751519756838906,11.96171693735499,2.611267605633803,3.0492957746478875,
2.6632411067193678,2.774757281553398,4.281365998515219,33.593997562461915,3.134785568413887,
12.569707401032701,4.992968357609241,2.5476190476190474,21.769077230155073,14.241720829464562,
29.180026090737787,25.428443649373882,3.5934734513274336,2.6567717996289426,2.827483196415235,
22.87154784842646,22.207157404713413,3.798216276477146,12.847847518895826,2.8685669041963577,
2.812307692307692,36.007259865971704,42.40723490141282,3.108229988726043,3.243801652892562,
2.8622710622710623,30.116097093580326,2.7978533094812166,2.618238021638331,28.603133719682337,
3.311349693251534,3.557367501456028,2.613782051282051,17.17523609653725,20.49035532994924,
11.113358778625955,2.6884057971014492,2.76986301369863,4.942449841605069,2.561034761519806,
8.28798449612403,3.116320474777448,3.1544401544401546,2.8746666666666667,2.932142857142857,
3.6927899686520376,2.6779552715654953,2.5107296137339055,2.876269035532995,3.074766355140187,
2.7518796992481205,28.495258447976493,19.962104755008447,25.728033472803347,2.783333333333333,
36.928865593410706,26.91433324092043,22.221419975932612,7.618457300275482,2.461030383091149,
7.3076923076923075,2.4986945169712795,2.5695102685624014,2.823449216087253,2.727272727272727,
16.550456452010856,2.711034482758621,3.300844704353476,3.264904732636755,2.6907894736842106,
2.640238704177323,40.49613069647464,2.9871406959152798,22.144370250978586,12.79623713170039,
3.1540714704159343,3.012091038406828,3.396235760277365,4.2298507462686565,34.2578521722776,
31.997888810696693,2.91,2.8628719275549805,2.9932810750279955,2.686580882352941,
2.780650542118432,3.012921751615219,3.173026315789474,31.91870215092964,2.515151515151515,
2.9258816497310223,2.928319623971798,12.446858029480218,4.029329608938547,2.8270017533606078,
3.2644041041831096,45.996996996997,3.2339038304808474,2.3006912442396312,4.815910585141355,
2.574675324675325,3.627262443438914,19.005544115317598,2.543977055449331,2.746006389776358,
30.241211885803068,45.41488436793601,3.0546875,3.0364511691884455,3.58,
3.0380710659898478,34.53013698630137,13.264200407806584,5.389585342333655,21.33905827865689,
15.861702127659575,3.2363765038924273,2.578488372093023,3.6234939759036147,14.350744172985117,
51.47720315772515,40.32038959374599,2.7888888888888888,10.763391273501242,3.122186495176849,
3.535017221584386,3.029741863075196,3.089398280802292,12.918199608610568,4.166515013648771,
22.289790575916232,15.746363906203621,3.064673581452105,2.677058353317346,10.09493487698987,
2.9158031088082903,3.829825616355983,30.855741182710158,2.6878923766816145,6.091610414657667,
28.680602006688964,4.026592455163883,3.1166797180892716,35.4826764144946,3.6245919477693143,
33.218331616889806,18.867980884109915,37.216001353179976,2.9296235679214404,3.2420343137254903,
34.66157031374423,3.4663636363636363,2.926510989010989,2.844217151848938,15.532611565883284,
5.643370033508856,29.122286397132047,2.574823943661972,34.89907247288162,3.2642335766423356,
2.8716502115655853,23.058774314996864,2.952925353059852,19.135063686613794,2.7376478775226167,
31.389564241630822,37.171793054571225,39.88256484149856,3.5513843266072267,16.212517848643504,
2.7364394993045895,2.9589183567342694,3.0257104194857916,5.228243877019281,12.368398079441292,
43.06893432241723,3.9826953329837442,2.982174688057041,4.820675105485232,22.070179640718564,
16.64108748081561,7.458692185007974,3.0701219512195124,2.7318563789152024,3.8672517827756447,
19.225769669327253,3.8843683083511777,2.7796257796257797,6.397538015930485,2.9793672627235215,
7.783509183274717,56.52096525757317,3.382716049382716,2.5947546531302876,3.337290502793296,
34.384959602237416,22.968082984240972,39.09220249255542,2.7927321668909824,3.2167130919220055,
3.0189919649379107,3.0947712418300655,3.1416275430359937,36.834639106517756,2.4013035381750467,
2.5602409638554215,2.929411764705882,20.0761316872428,24.83541055718475,2.6543624161073827,
2.713910761154856,3.111286503551697,3.411111111111111,3.059679767103348,2.776,
23.718731475992886,17.244697361614072,34.19651442307692,2.991679273827534,12.4712715855573,
6.0843091334894615,3.1577380952380953,2.577625570776256,4.095238095238095,33.074498913305966,
22.733566026759743,2.722491909385113,18.928784648187634,3.2032085561497325,26.22634233165233,
22.595897883482436,25.13524201202151,23.122940430925222,3.0329883570504528,3.9194630872483223,
34.6702854845195,2.795738427626745,3.670470104974897,3.1127770534550194,3.0553787396562697,
2.522167487684729,3.6430432516935904,2.8044206296048224,3.096802074330164,3.2828520919269297,
2.7428139183055977,2.9404444444444446,3.453755748594788,3.1287988422575976,2.816326530612245,
36.35100855745721,7.919981710105167,3.10627719080174,26.34802644760569,36.35600775193799,
3.5351170568561874,2.829202947086403,2.4423645320197043,2.732475884244373,33.122347393240766,
4.638363171355499,21.393420760168926,26.25258883248731,3.5137170521785905,35.64106040066275,
3.1736147757255937,4.063877897117015,4.7892289810151105,3.0359007832898173,5.479564032697548,
2.6923076923076925,2.9758643183300717,2.958020050125313,3.035904255319149,2.635708566853483,
3.787057522123894,3.094751192910702,2.687735139202408,3.2986598596043395,21.02606516290727,
3.6875,3.195888754534462,3.0408825438027254,2.9204545454545454,22.343189964157705,
3.3669501822600245,2.7265170407315047,3.164691203992514,2.494901960784314,23.22023302074453,
14.2455671605538,2.785147801009373,3.2831449126413155,3.1623740201567747,2.956839795171909,
3.2792345854004252,14.26727334007415,2.746552856204859,3.1091891891891894,2.6912442396313363,
36.86129827444536,3.080562659846547,2.737925574030087,2.4108858057630735,33.73955384441173,
4.038481272447409,2.6774483378256964,3.3607954545454546,2.620426829268293,2.7112387202625103,
35.79561901036573,30.995242141036535,38.62080967210112,30.017530037423676,12.144057118857623,
17.219115549215406,2.5795918367346937,27.67557734894021,2.763116057233704,40.05199554778184,
11.789855072463768,2.9523809523809526,11.98658448150834,5.027964205816555,2.8858921161825726,
2.9217325227963524,2.82890625,2.913673597983617,15.921325648414985,20.375863657300783,
2.6743849493487697,2.503612716763006,2.477056277056277,3.355146124523507,3.0041079812206575,
4.741440798858773,4.605319605319606,2.7341996455995274,3.727745965642894,2.973101265822785,
2.637704918032787,3.9005340453938584,34.073489803770684,2.5724275724275723,2.987720644666155,
2.72578125,2.5573248407643314,2.5410094637223977,12.117249698431845,2.8176907494935852,
2.8505825908156273,35.99817489287415,3.450323339212228,3.1074806534823733,32.8752,
20.316374962919014,3.1214549938347718,4.267665952890792,20.55025084965205,3.525488327775131,
2.975049244911359,2.815116911364872,3.2824974411463663,3.084298584298584,2.543419267299864,
2.773469387755102,2.996376811594203,3.339622641509434,2.7239454094292803,22.224067333939946,
35.48735501045826,3.0365384615384614,3.453810623556582,3.4867903316469926,20.590691743704177,
3.8372093023255816,3.5518777848504137,2.6871320437342305,2.699738903394256,20.14484256243214,
18.583263364119787,26.20194262480235,18.274110366168127,27.185849526656703,17.027255639097746,
22.93453009503696,2.82510885341074,3.223202170963365,2.384180790960452,6.476513317191284,
22.272372782218756,7.891093677895708,2.756033920417482,2.9562450278440733,3.014450867052023,
5.202025316455696,13.488909090909091,2.617005267118134,4.251428571428572,2.7619433198380565,
32.80504833512352,3.4155339805825244,3.054558011049724,38.876408450704226,21.183319039451113,
3.212063492063492,3.4329199549041713,17.085194091377534,2.9385593220338984,8.807323142552436,
33.695305580159435,2.558670143415906,2.8765822784810124,9.52856665552957,14.490986931050022,
22.210052295177224,3.0269251480883144,5.350326264274062,2.9634626194491287,3.939927498705334,
23.57619968359993,12.532467532467532,8.224381625441696,2.5414123801220576,10.502174772637407,
40.5117773019272,3.378468368479467,2.6090404440919905,3.0409511228533685,4.055172413793104,
24.704901362619484,3.9787426503844414,3.36604260813428,2.7099630996309965,2.625085675119945,
4.567094932191292,3.037848605577689,3.9556014455343314,3.243090806542583,2.621163166397415,
2.617336152219873,2.979953739398612,14.917091836734693,17.611893907998343,27.426307448494452,
21.552742616033754,17.832008207232622,33.00507062658457,3.4748500230733734,3.3614363778298206,
2.553921568627451,12.450257289879932,4.127965043695381,3.217079530638853,10.81164695177434,
3.0477087256748274,3.822615219721329,3.0080128205128207,3.6879505664263648,15.748865043334709,
3.219311377245509,51.808541734329324,9.275521821631878,2.787124463519313,45.477360066833754,
2.8900592495062543,4.393458393458394,2.9301175015460728,3.6705426356589146,9.155185465556396,
19.119809956620532,22.924616410940626,4.388307155322862,11.096335940716344,2.792393026941363,
3.164441321152495,3.0,3.9612097304405,16.41158279448974,5.974763406940063,
3.0071902654867255,10.31295738269479,2.511764705882353,33.45451400899343,22.35917467948718,
3.1294919454770755,2.730091613812544,3.7130541871921183,35.59865005192108,2.73313995649021,
11.94620253164557,24.365938430983118,30.9580078125,2.470530451866405,2.8419711129991505,
2.837574850299401,3.2620689655172415,3.3666899930020993,3.0120056497175143,2.859709153122327,
3.5575221238938055,3.2086693548387095,31.670474910394265,3.0021037868162694,3.289639381797367,
2.8482456140350876,2.984081041968162,2.9866760168302946,10.080152671755725,25.9834528405957,
14.219546742209632,5.551601423487544,2.417538213998391,33.0123671078325,2.861604409063074,
2.7152221412964312,22.084310189359783,16.18524007113219,2.974042829331603,2.401471790678659,
2.873546511627907,2.786008230452675,9.261368129695532,2.740315638450502,18.06542288557214,
38.59217652958877,30.050685644853324,3.6117488183659687,22.19415027735754,28.473637176050044,
16.08949945593036,3.3654957759004,2.4928511354079057,2.711576193590582,3.2791563275434243,
3.0213316095669036,42.72845227062095,2.600609756097561,3.114985163204748,14.766812865497077,
17.42284980744544,3.2767052767052767,2.5974338412189253,21.9056856187291,3.4383172256964185,
25.866610455311974,6.00399290150843,3.496325607687959,28.65397590361446,3.801374570446735,
3.9295454545454547,19.74670921420024,6.7758678800134815,2.7808429118773947,31.72,
4.097862767154106,11.037468170243725,3.0888443553774216,2.9461738002594036,3.012084592145015,
27.91930508199383,30.752116558377633,2.915492957746479,37.40336289726534,3.7011070110701105,
42.239851204916704,3.549899193548387,3.2515611061552185,7.362312980186009,3.5906998158379375,
3.158968206358728,3.438021122846026,2.99009900990099,3.200365408038977,3.532710280373832,
2.6443298969072164,15.145393721049922,3.01620029455081,18.264701245467446,2.8728932584269664,
3.654107473749228,2.7563959955506117,2.774024024024024,2.995942028985507,3.076681332495286,
5.632892804698972,2.706810035842294,3.1603348358016743,3.8306110102843314,5.188210961737332,
6.392539964476021,27.52463465553236,2.678370786516854,4.932244113407016,2.917503586800574,
3.7207379134860052,3.3196668802049967,2.570464767616192,3.7645118733509233,10.888734353268429,
3.5841232227488153,2.9526736324523664,2.8995127892813644,15.213650702609693,2.8771593090211134,
38.05338136564598,2.86431784107946,4.843592330978809,3.1298436437797417,2.7362002567394095,
43.04520884520885,3.183129055515501,26.63362289218191,5.163578613022763,2.8899392302498312,
3.2654713707345286,23.49897982316935,3.608950452850293,3.222057735011103,3.7278048780487807,
18.288155708521245,3.0821656050955415,42.32587764775589,29.084666039510818,2.7669962917181707,
46.62045739348371,36.774751929437706,2.8755304101838757,2.492129246064623,2.8414264036418815,
3.0250329380764165,2.7634730538922154,24.46618613525546,28.885414961532167,2.7990654205607477,
3.7687376725838266,16.075949367088608,3.3541992696922276,11.737935656836461,2.7445830597504925,
2.861182519280206,28.3324889170361,2.898199875853507,6.8274747474747475,2.994981179422836,
14.786378737541527,3.0830842797369993,4.188563327032136,2.9244897959183676,14.731690853864327,
3.572929542645241,37.60923803101821,27.223265117710415,20.19799016463545,3.23953013278856,
3.1907216494845363,2.8394808743169397,48.620940460081194,2.6449814126394053,3.290415704387991,
34.80117173196631,3.4636410520887053,24.858671909130624,4.172379032258065,6.800396235760277,
29.918554631488384,45.78443002780352,2.860392156862745,3.301635372501514,10.14200477326969,
16.846320346320347,19.49802371541502,2.6269767441860465,21.107715244129704,29.221681134871904,
2.59871931696905,41.84758854559156,26.896987087517935,3.813201320132013,39.70129651456474,
45.467586349963696,3.88170865279299,3.9128461189287336,2.631053036126057,27.125696456429687,
23.927682403433476,2.7392937640871526,2.7208398133748055,2.9623693379790943,3.0778481012658228,
3.3450031826861872,7.148779542812863,2.545221843003413,2.7260596546310834,3.071265678449259,
3.3944618599791014,28.71231696813092,3.3628808864265927,2.716546762589928,3.0876358695652173,
10.836515825268114,2.4699551569506726,3.7053469852104666,3.5127190503109103,3.150508474576271,
2.679782903663501,34.64362676830609,2.552973977695167,15.354071661237786,2.7640671273445214,
3.8221476510067114,3.5044101433296584,2.938775510204082,41.15941777854791,3.293308317698562,
31.18497461928934,2.8417670682730924,3.680735930735931,3.0166666666666666,2.8729641693811074,
3.594758064516129,31.760401721664277,15.300382653061224,25.589171974522294,3.07297726070862,
3.3222722159730034,4.274943310657596,40.29597701149425,3.554392088423502,3.791289592760181,
30.878219205430227,2.542883211678832,15.965856481481481,2.5432525951557095,23.08568608094768,
27.326262626262626,2.9354180829367778,3.0639296187683285,33.3625843780135,23.018514436852545,
3.0138568129330254,3.022905759162304,6.116666666666666,2.7794585987261144,13.482073011734029,
16.026724357342836,4.6239210850801475,47.49669087974173,2.9274965800273596,3.4067592033796017,
3.0315717227179135,3.296103896103896,5.253645833333334,31.968416649236563,2.8559892328398386,
2.784550392275196,3.3584710743801653,3.633834168057874,4.002186987424822,2.7961822660098523,
13.09515859766277,26.652524600742055,18.91371003066141,14.096836313617606,2.9440167949615117,
2.9750656167979,3.9521304576538663,3.217827626918536,27.9112641815235,2.5623599701269604,
2.7828612926652143,45.5696300901461,2.8899317406143346,38.49716177861873,2.4864612511671336,
2.6211453744493394,2.790595150624541,2.9944375772558716,3.1575963718820863,3.473928157589803,
43.62572797640988,2.9088416723783412,3.063625450180072,2.5481099656357387,2.568093385214008,
3.4050802139037435,16.908711963318048,3.184975194897236,31.455137227304714,16.824680619733623,
7.152519893899204,33.064701778862926,17.979094076655052,2.534580960130187,16.322605363984675,
2.889390519187359,18.705926670015067,2.699558173784978,3.4194008559201143,39.925485097019404,
2.8824249846907533,3.33859649122807,2.93366398016119,3.088704088704089,2.7771144278606967,
3.7826379542395694,2.9330453563714904,3.407387580299786,30.206375838926174,3.1457905544147846,
3.0576086956521737,17.264725795531483,3.2964426877470356,20.67868776174965,2.6808905380333954,
3.0322043309272626,15.907584683357879,3.975790706755174,3.391959798994975,3.252726106478512,
33.57403555219365,2.781725888324873,3.3184357541899443,23.17826158127353,2.933333333333333,
17.46788385393753,31.79260816255036,3.8508725542041247,3.119951040391677,2.864420706655711,
3.0,3.360391882435269,22.73918640576725,2.6967340590979783,2.7315608919382504,
35.06502388189318,37.38337182448037,9.78652238071815,2.902290076335878,24.345258999122038,
4.076484560570071,41.95188325774009,2.838258164852255,3.142942942942943,2.6684996072270226,
32.19025522041763,40.552382480346544,2.6847527472527473,29.704825642831985,23.052290315833506,
42.26531147540984,3.2282905516111415,36.39871476559077,3.0721776681061073,2.6673835125448027,
3.7952101661779083,43.16016150740242,2.995055624227441,3.602052451539339,3.51894374282434,
3.6015915119363395,45.01357109042134,2.780772032046613,2.674687199230029,2.5025553662691653,
3.6035934868051656,4.119115144639818,3.249540159411404,3.1557971014492754,37.48388581952118,
22.86906584992343,29.304796599878568,3.445602605863192,2.6800966962127317,2.6758793969849246,
23.541467889908258,2.470439189189189,20.7826677533279,3.160791589363018,2.9230125523012553,
3.076769025367156,18.877682403433475,18.93161782225399,2.5832642916321458,3.198223209328151,
21.48683904029816,2.5538592027141647,2.5582268970698725,3.121232876712329,9.10486757337151,
33.82580754270252,3.51728320194057,2.825874125874126,17.04855178162117,20.33188300700991,
3.216387766878246,37.84761210353627,26.758273009307135,3.2488372093023257,2.5934272300469483,
13.601253918495297,3.4484848484848483,2.955263157894737,2.9763513513513513,3.109951845906902,
36.07142857142857,3.3606153846153846,14.885660731021556,4.906063193851409,2.8927899686520377,
12.115710253998119,2.9080381471389645,2.74481658692185,3.7172686230248306,2.7149894440534834,
4.008565310492505,2.6218623481781376,20.496658250408437,2.858627858627859,13.90185676392573,
34.91433379225945,3.0506685432793805,3.886416861826698,2.395098039215686,3.0748865355521935,
3.467173462335867,19.235444657709532,12.81813031161473,2.912258064516129,2.7182448036951503,
25.143623872906826,3.1327044025157234,18.154424522845577,3.1649937264742785,5.67197271176805,
24.331074347219452,3.213691618682022,16.994423421629158,3.640144665461121,3.122100954979536,
