6.612021857923497,5.605882352941176,3.6344086021505375,2.764705882352941,3.953846153846154,
3.3728813559322033,2.7127659574468086,4.292035398230088,1.84375,2.7876106194690267,
3.0943396226415096,4.870229007633588,2.118279569892473,2.414814814814815,6.08843537414966,
13.412698412698413,5.496774193548387,4.050279329608938,6.824120603015075,4.0,
5.706214689265536,3.9273743016759775,3.223021582733813,2.6160714285714284,2.4,
2.440944881889764,9.385093167701863,4.69364161849711,21.04,8.634408602150538,
4.557251908396947,2.3333333333333335,4.796747967479675,3.704081632653061,2.5929203539823007,
2.3777777777777778,2.381818181818182,3.7484662576687118,2.663265306122449,3.518181818181818,
2.875,3.1043478260869564,5.38728323699422,3.45679012345679,4.037313432835821,
3.19375,2.5533333333333332,3.076923076923077,4.561904761904762,2.890909090909091,
3.0078125,8.70748299319728,2.9844961240310077,2.5491803278688523,2.3106796116504853,
2.6810344827586206,5.678082191780822,4.064,3.5172413793103448,2.3555555555555556,
2.049382716049383,4.761363636363637,8.387096774193548,6.729508196721311,2.390625,
2.5779816513761467,3.014705882352941,3.456953642384106,2.814814814814815,2.2395833333333335,
1.7777777777777777,8.930555555555555,3.0703125,10.477707006369426,2.0416666666666665,
3.3625,6.552941176470588,2.272727272727273,4.696551724137931,3.475177304964539,
3.2459016393442623,4.012269938650307,2.738255033557047,2.225806451612903,3.1548387096774193,
2.3333333333333335,11.720588235294118,2.3020833333333335,2.204081632653061,2.4563106796116503,
5.157894736842105,4.846153846153846,2.9814814814814814,3.062111801242236,4.217687074829932,
5.254777070063694,3.063953488372093,2.2956521739130435,4.401709401709402,2.3873873873873874,
3.045112781954887,2.4461538461538463,6.10625,3.9316239316239314,3.0955882352941178,
2.8735632183908044,2.893617021276596,3.1782178217821784,4.15,2.603448275862069,
2.0104166666666665,1.8656716417910448,3.219298245614035,2.45,3.4508196721311477,
6.062992125984252,4.09375,5.566371681415929,2.1944444444444446,4.887218045112782,
2.3333333333333335,3.588888888888889,2.867088607594937,6.903030303030303,2.3115942028985508,
5.507575757575758,2.9411764705882355,5.937007874015748,5.207729468599034,3.2758620689655173,
3.8055555555555554,4.8545454545454545,3.256,7.708185053380783,3.661290322580645,
3.163265306122449,2.891566265060241,3.27807486631016,3.8223684210526314,3.2578947368421054,
7.384615384615385,4.368131868131868,3.154696132596685,3.7037037037037037,4.146464646464646,
2.3297872340425534,3.7830687830687832,3.4607843137254903,4.5055555555555555,2.634920634920635,
3.2422360248447206,1.9333333333333333,2.3737373737373737,5.967320261437909,2.7787610619469025,
3.0792079207920793,2.644230769230769,3.3066666666666666,3.453846153846154,6.626016260162602,
4.0578512396694215,8.365853658536585,3.6808510638297873,4.55,3.5702479338842976,
3.751552795031056,5.043956043956044,12.398373983739837,7.0625,3.6858974358974357,
3.6766917293233083,1.6341463414634145,3.7552447552447554,13.25,2.1333333333333333,
5.006802721088436,3.1052631578947367,7.093023255813954,3.689873417721519,6.80503144654088,
3.4615384615384617,6.10655737704918,2.431578947368421,2.265957446808511,2.7448979591836733,
5.267716535433071,3.9662162162162162,2.5576923076923075,6.17741935483871,4.144444444444445,
1.9565217391304348,7.041666666666667,6.3277777777777775,3.2383177570093458,2.7012987012987013,
5.350364963503649,2.4715447154471546,2.6,2.489130434782609,3.624,
7.613526570048309,2.8322147651006713,4.238317757009346,6.198795180722891,2.803030303030303,
3.69,2.47008547008547,2.556701030927835,17.14485981308411,23.13768115942029,
3.1857142857142855,3.3401360544217686,3.1203007518796992,2.088607594936709,2.9523809523809526,
3.734513274336283,3.1506849315068495,5.295857988165681,7.588235294117647,5.437956204379562,
8.033333333333333,2.683673469387755,3.22,9.33093525179856,3.045045045045045,
2.330578512396694,5.2272727272727275,6.482758620689655,5.982954545454546,2.625,
2.948905109489051,2.6120689655172415,3.4189944134078214,3.3956834532374103,3.3333333333333335,
3.2363636363636363,4.203252032520325,7.272108843537415,3.160919540229885,2.8411214953271027,
3.208053691275168,2.4,3.864864864864865,2.5288461538461537,3.9691358024691357,
2.6770833333333335,2.6027397260273974,2.319327731092437,5.869767441860465,4.766169154228856,
3.4018691588785046,3.588785046728972,2.638888888888889,5.754716981132075,2.836734693877551,
2.431578947368421,8.34108527131783,2.3529411764705883,2.956140350877193,3.5754716981132075,
4.024390243902439,9.08296943231441,6.815384615384615,4.2707182320441985,2.673611111111111,
2.811023622047244,6.007518796992481,3.246031746031746,2.5876288659793816,3.1311475409836067,
23.264808362369337,2.7982456140350878,3.7746478873239435,2.2745098039215685,2.196078431372549,
5.89,2.9740259740259742,7.169354838709677,2.761467889908257,2.61,
3.4676258992805757,2.5416666666666665,4.75625,3.8846153846153846,2.8768115942028984,
8.775862068965518,2.408333333333333,6.819548872180451,2.125,2.495049504950495,
1.991150442477876,2.594059405940594,9.764285714285714,3.2666666666666666,5.162790697674419,
2.736842105263158,4.072368421052632,3.2869565217391306,4.0184049079754605,6.012578616352202,
2.9238095238095236,4.795454545454546,3.7,4.886956521739131,3.5901639344262297,
2.3363636363636364,4.747126436781609,8.28125,3.870967741935484,2.9320388349514563,
4.156716417910448,5.260416666666667,3.0155038759689923,2.439189189189189,4.94475138121547,
3.2721518987341773,5.024844720496894,1.93,3.0531914893617023,4.496688741721854,
18.83189655172414,3.1052631578947367,3.1868131868131866,2.765957446808511,2.253623188405797,
2.2213740458015265,2.1052631578947367,2.278688524590164,3.382978723404255,3.0596026490066226,
4.5271317829457365,3.7785714285714285,4.177215189873418,2.3636363636363638,2.128205128205128,
2.617021276595745,2.4871794871794872,3.3865546218487395,6.059113300492611,2.793388429752066,
3.4788732394366195,3.0719424460431655,3.4685314685314683,2.847682119205298,3.9702380952380953,
4.610062893081761,2.28125,2.3333333333333335,2.6129032258064515,3.130434782608696,
2.1707317073170733,2.2098765432098766,6.827868852459017,3.0833333333333335,7.048543689320389,
4.566929133858268,3.8895705521472395,4.745945945945946,2.260869565217391,8.584615384615384,
3.1386138613861387,2.72,13.367647058823529,2.4482758620689653,20.93362831858407,
4.557046979865772,2.4330708661417324,3.6,2.456692913385827,2.9097222222222223,
7.528925619834711,6.1330049261083746,3.8736263736263736,2.4444444444444446,3.015625,
2.3292682926829267,4.493827160493828,2.7423312883435584,4.25,2.9606299212598426,
3.300751879699248,5.637931034482759,2.1025641025641026,5.552763819095477,39.45255474452555,
2.7606837606837606,5.899497487437186,5.271317829457364,4.7304964539007095,4.453125,
4.030612244897959,3.71900826446281,4.207207207207207,9.850574712643677,9.021621621621621,
2.6610169491525424,2.1621621621621623,2.6907216494845363,2.484375,8.227941176470589,
3.2420382165605095,2.3857142857142857,4.8320610687022905,3.890909090909091,2.2470588235294118,
2.293103448275862,7.030674846625767,4.543478260869565,2.7126436781609193,3.477064220183486,
7.620111731843576,3.3020833333333335,6.440860215053763,5.0588235294117645,2.7197452229299364,
4.481481481481482,4.201754385964913,3.316546762589928,2.921985815602837,3.8380281690140845,
2.5166666666666666,3.3333333333333335,6.5,5.7421383647798745,2.7714285714285714,
2.802469135802469,2.601449275362319,6.454545454545454,3.4496644295302015,4.37888198757764,
3.022727272727273,6.847058823529411,4.850746268656716,3.316326530612245,5.201612903225806,
3.5419847328244276,2.6576576576576576,3.5714285714285716,3.4452054794520546,4.806629834254144,
3.0309278350515463,2.4456521739130435,3.4144144144144146,4.359649122807017,5.08641975308642,
3.2666666666666666,5.123893805309734,6.543010752688172,4.344,2.5494505494505493,
2.75,2.1196581196581197,3.2356687898089174,2.840909090909091,2.8333333333333335,
2.542372881355932,3.1447368421052633,4.9298245614035086,2.947019867549669,4.628099173553719,
2.552941176470588,2.864406779661017,2.691891891891892,2.7719298245614037,2.7861635220125787,
7.549222797927461,3.6271186440677967,2.40625,6.547058823529412,5.412698412698413,
3.23125,3.8840579710144927,3.093220338983051,4.099378881987578,28.572580645161292,
2.6206896551724137,2.149532710280374,4.437086092715232,2.568421052631579,4.789115646258503,
2.80672268907563,2.5670103092783507,5.078313253012048,2.958041958041958,2.264367816091954,
3.015625,2.813953488372093,3.112676056338028,2.0689655172413794,2.0754716981132075,
3.1901840490797544,4.0130718954248366,2.904191616766467,2.272727272727273,2.572519083969466,
4.0,2.8434782608695652,4.20353982300885,2.3947368421052633,4.145985401459854,
6.529411764705882,15.44927536231884,2.9813084112149535,3.7016129032258065,5.088,
2.380952380952381,5.827586206896552,3.2222222222222223,2.0833333333333335,8.210526315789474,
5.726256983240224,7.5519480519480515,18.214285714285715,2.0,3.6463414634146343,
2.067415730337079,2.6484375,2.4424778761061945,2.3493975903614457,2.2739726027397262,
2.293103448275862,2.760869565217391,5.102459016393443,3.858974358974359,7.028368794326241,
3.2903225806451615,3.6375,6.622857142857143,6.331967213114754,3.1666666666666665,
3.45,3.729032258064516,3.122137404580153,3.1159420289855073,3.037037037037037,
2.668965517241379,2.3263157894736843,2.4596774193548385,2.3026315789473686,1.7974683544303798,
7.385185185185185,11.4304932735426,10.15748031496063,3.54320987654321,5.297142857142857,
5.265486725663717,6.015873015873016,6.466666666666667,3.156716417910448,5.4,
3.5641025641025643,2.801526717557252,7.621621621621622,2.737704918032787,4.391025641025641,
6.0828402366863905,2.3255813953488373,3.0082644628099175,3.908333333333333,5.142857142857143,
9.238578680203046,8.459893048128341,4.018867924528302,12.114754098360656,4.356756756756757,
3.912,16.763975155279503,4.035714285714286,4.486111111111111,2.7866666666666666,
2.4166666666666665,3.5497076023391814,4.478260869565218,2.8661417322834644,5.895604395604396,
3.3867924528301887,3.252173913043478,3.8421052631578947,4.713235294117647,2.5739130434782607,
3.1761363636363638,2.5,3.696774193548387,2.965034965034965,8.03921568627451,
4.333333333333333,3.589403973509934,4.055555555555555,15.464114832535886,3.236111111111111,
5.187134502923977,2.2135922330097086,2.6818181818181817,2.8818897637795278,2.4518072289156625,
2.218390804597701,1.9795918367346939,9.09016393442623,9.36021505376344,2.56140350877193,
3.35,5.277456647398844,4.166666666666667,2.624,4.7023809523809526,
3.0,2.951219512195122,3.3859649122807016,2.4489795918367347,6.094890510948905,
2.7012987012987013,3.0105263157894737,4.792792792792793,2.25974025974026,5.755813953488372,
2.2906976744186047,3.517857142857143,3.342857142857143,6.273291925465839,10.076190476190476,
2.05607476635514,2.552,2.343137254901961,4.686746987951807,2.980769230769231,
2.5037593984962405,4.184357541899441,2.7905759162303663,2.6601307189542482,3.141304347826087,
3.2457627118644066,2.456896551724138,4.1525423728813555,2.3255813953488373,6.2727272727272725,
2.8666666666666667,3.1769911504424777,3.5248618784530388,2.6792452830188678,4.213872832369942,
2.9444444444444446,9.554913294797688,10.81675392670157,2.970873786407767,5.2387096774193544,
5.048543689320389,2.6979166666666665,3.5851063829787235,2.761904761904762,2.108695652173913,
3.172932330827068,4.0508474576271185,3.121739130434783,3.6165413533834587,7.125,
3.4,10.464788732394366,1.9529411764705882,2.6206896551724137,10.172413793103448,
2.2054794520547945,4.512820512820513,2.7966101694915255,2.625,5.627272727272727,
3.16260162601626,2.7524752475247523,3.814432989690722,1.8588235294117648,4.04054054054054,
2.97,7.14,2.1923076923076925,5.53921568627451,2.490566037735849,
2.6455696202531644,2.314814814814815,5.019736842105263,2.2934782608695654,10.72636815920398,
3.212328767123288,2.536082474226804,11.392045454545455,4.672,13.741116751269036,
7.417021276595745,11.384976525821596,3.2088607594936707,2.911764705882353,7.931818181818182,
2.887323943661972,3.256544502617801,3.7771084337349397,2.9295774647887325,3.9623655913978495,
5.836065573770492,6.615384615384615,2.4347826086956523,3.3737373737373737,3.433628318584071,
2.841463414634146,2.097560975609756,4.441441441441442,3.282608695652174,2.769230769230769,
3.3008130081300813,3.951388888888889,2.2903225806451615,2.834862385321101,4.098159509202454,
5.380681818181818,2.292307692307692,2.1,7.10625,8.510373443983402,
2.6031746031746033,3.9318181818181817,4.951351351351351,2.7457627118644066,7.956043956043956,
4.5528455284552845,2.073170731707317,7.773255813953488,4.75,6.4,
4.105263157894737,4.775193798449612,3.8175182481751824,2.5371900826446283,2.4329896907216493,
3.235955056179775,2.2903225806451615,2.5664335664335662,7.116591928251121,2.253623188405797,
4.042016806722689,3.5467625899280577,5.611111111111111,4.53475935828877,2.8863636363636362,
2.6372549019607843,2.9523809523809526,2.550387596899225,5.325,3.409090909090909,
6.24793388429752,3.0784313725490198,2.7681159420289854,2.2823529411764705,3.2738853503184715,
3.2719298245614037,2.52,1.9390243902439024,4.921052631578948,2.619047619047619,
3.0530973451327434,2.451219512195122,2.182795698924731,2.7196969696969697,5.761627906976744,
7.260869565217392,4.65,2.411764705882353,3.088235294117647,4.473118279569892,
3.330578512396694,2.9391304347826086,2.7472527472527473,2.0,2.3979591836734695,
2.0952380952380953,1.9102564102564104,2.465909090909091,2.944954128440367,3.764705882352941,
3.883248730964467,4.7967032967032965,2.0695652173913044,2.167883211678832,5.5625,
2.5073529411764706,2.6821192052980134,4.901315789473684,2.581081081081081,8.202380952380953,
3.1925465838509317,7.105820105820106,5.345588235294118,3.4029850746268657,3.028169014084507,
3.950413223140496,3.129496402877698,2.6956521739130435,3.5869565217391304,3.92,
3.9130434782608696,2.95,3.4479166666666665,4.67741935483871,2.689655172413793,
2.5304347826086957,3.1646341463414633,2.980392156862745,2.5579710144927534,3.1751824817518246,
2.1690140845070425,5.313131313131313,2.16,2.267716535433071,2.3759398496240602,
2.135135135135135,2.4,2.711267605633803,8.559139784946236,3.228395061728395,
2.9583333333333335,4.083333333333333,3.8,2.991228070175439,2.671641791044776,
1.8860759493670887,2.446969696969697,2.697841726618705,3.1724137931034484,3.8854166666666665,
2.24468085106383,4.628378378378378,7.156521739130435,4.290780141843972,2.6638655462184873,
2.7194244604316546,5.295336787564767,4.526315789473684,4.712707182320442,3.843137254901961,
1.9411764705882353,1.9696969696969697,5.474074074074074,2.6986301369863015,2.5053763440860215,
2.215909090909091,2.642857142857143,2.628099173553719,2.8867924528301887,3.5906040268456376,
5.5773809523809526,4.855769230769231,2.4424778761061945,3.4571428571428573,3.188888888888889,
2.9084967320261437,4.087628865979381,8.709090909090909,17.070247933884296,6.542105263157895,
4.453333333333333,2.980769230769231,2.159090909090909,4.6875,2.4285714285714284,
1.9850746268656716,2.2933333333333334,10.278350515463918,7.298076923076923,5.358208955223881,
3.9761904761904763,7.156521739130435,3.9846153846153847,5.676470588235294,2.52212389380531,
4.759433962264151,3.4453125,2.3275862068965516,4.460992907801418,3.6192893401015227,
6.590604026845638,5.140625,2.8536585365853657,4.7593984962406015,4.40952380952381,
4.91588785046729,3.072463768115942,10.2991452991453,2.642857142857143,3.2735042735042734,
3.0,11.651612903225807,3.3636363636363638,2.7043478260869565,2.639705882352941,
2.8869565217391306,2.1818181818181817,2.912280701754386,4.092592592592593,3.349514563106796,
3.07,2.403225806451613,4.310924369747899,3.217391304347826,3.725925925925926,
3.705521472392638,2.6690140845070425,6.931818181818182,5.1678321678321675,2.959349593495935,
2.2262773722627736,11.918552036199095,4.290123456790123,2.86231884057971,2.7557251908396947,
3.7337662337662336,2.9854014598540144,2.7450980392156863,3.8257575757575757,2.642105263157895,
2.0093457943925235,4.809815950920245,3.9430894308943087,6.8879668049792535,2.011627906976744,
2.67,2.7763975155279503,2.3904761904761904,3.121212121212121,2.55045871559633,
4.374045801526718,3.619047619047619,2.9375,9.972093023255814,2.3675213675213675,
4.809523809523809,3.310344827586207,5.089171974522293,2.44,10.90725806451613,
8.356521739130434,3.762295081967213,5.588235294117647,4.123809523809523,4.476190476190476,
3.8511904761904763,9.171597633136095,2.5652173913043477,7.032608695652174,2.802325581395349,
15.961832061068701,5.166666666666667,9.512048192771084,3.1363636363636362,7.104,
7.232704402515723,4.130434782608695,3.3017241379310347,2.010989010989011,4.1301775147929,
3.689189189189189,3.016949152542373,2.655844155844156,2.9879518072289155,3.3386243386243386,
6.994535519125683,6.165441176470588,6.46448087431694,2.4411764705882355,5.955357142857143,
3.4387096774193546,2.694915254237288,4.0397727272727275,2.933734939759036,4.221621621621622,
4.380116959064328,9.112903225806452,3.205607476635514,3.5675675675675675,7.070652173913044,
2.4468085106382977,2.4791666666666665,3.6036036036036037,2.5806451612903225,4.09009009009009,
4.296296296296297,13.927461139896373,4.14468085106383,1.881188118811881,2.652173913043478,
2.5952380952380953,3.5826771653543306,2.4,6.0,3.673076923076923,
4.950617283950617,3.6547619047619047,13.19915254237288,4.078125,2.3482142857142856,
3.145985401459854,4.618181818181818,2.304,3.2685185185185186,2.5,
3.0393700787401574,3.977900552486188,4.205479452054795,2.3797468354430378,2.7676767676767677,
2.992248062015504,2.217948717948718,5.278688524590164,1.9803921568627452,3.8402777777777777,
6.528205128205128,2.8333333333333335,3.2966101694915255,5.544303797468355,2.7294117647058824,
2.802325581395349,5.009090909090909,2.3373493975903616,5.805194805194805,3.541284403669725,
4.150375939849624,2.9027777777777777,3.0229885057471266,5.17037037037037,3.3008130081300813,
3.360655737704918,4.566265060240964,4.423728813559322,2.0816326530612246,2.3181818181818183,
3.6923076923076925,5.78974358974359,2.654135338345865,2.445945945945946,2.7,
4.971264367816092,3.0405405405405403,3.5925925925925926,3.1485148514851486,3.328125,
10.255,4.177142857142857,7.277486910994765,3.6527777777777777,2.122448979591837,
3.158536585365854,3.7803030303030303,3.464788732394366,3.8344827586206898,2.7661290322580645,
7.385416666666667,4.586776859504132,2.748031496062992,2.022727272727273,2.356589147286822,
3.0671641791044775,5.313131313131313,4.394557823129252,3.396039603960396,3.8727272727272726,
6.1,2.2755905511811023,5.734104046242774,2.1494252873563218,9.75609756097561,
2.7925925925925927,8.511111111111111,7.922279792746114,2.4722222222222223,3.537974683544304,
25.768558951965066,4.450617283950617,3.9935064935064934,2.4655172413793105,2.6396396396396398,
2.2131147540983607,3.514851485148515,6.006993006993007,1.8727272727272728,4.0,
3.239766081871345,2.8771929824561404,3.168421052631579,2.9611650485436893,2.7906976744186047,
11.46979865771812,2.25,2.4025974025974026,3.3431952662721893,4.3841059602649,
3.0064102564102564,3.5402298850574714,2.7196969696969697,3.056,2.44,
3.565714285714286,3.364341085271318,6.117021276595745,3.9926470588235294,2.048,
3.953846153846154,2.9097222222222223,4.080952380952381,2.2644628099173554,4.333333333333333,
12.271028037383177,2.6506024096385543,2.652173913043478,3.104761904761905,6.681159420289855,
3.6228070175438596,2.484848484848485,4.041322314049586,2.991596638655462,2.4939759036144578,
3.2023809523809526,4.993243243243243,3.236842105263158,4.505434782608695,4.790322580645161,
2.2975206611570247,2.1322314049586777,2.053763440860215,2.702127659574468,2.8951612903225805,
2.904255319148936,2.846774193548387,8.894409937888199,7.793333333333333,2.6041666666666665,
4.073394495412844,6.4,3.7666666666666666,4.0265486725663715,3.950413223140496,
2.2857142857142856,2.6153846153846154,5.841628959276018,2.716494845360825,2.751322751322751,
2.15625,2.0606060606060606,2.305263157894737,5.580882352941177,2.860869565217391,
2.361344537815126,6.144444444444445,3.705426356589147,5.046783625730995,4.219178082191781,
2.590909090909091,4.7607361963190185,12.681818181818182,4.068702290076335,2.022727272727273,
8.515418502202643,51.53116531165312,11.979757085020243,3.883116883116883,2.5839416058394162,
11.35031847133758,3.2795698924731185,2.4025974025974026,5.556603773584905,3.302325581395349,
5.637426900584796,4.207792207792208,2.7226277372262775,2.7222222222222223,5.627551020408164,
4.940476190476191,6.94949494949495,4.279661016949152,2.9375,3.6836158192090394,
2.8958333333333335,3.0784313725490198,3.0833333333333335,10.440677966101696,3.3412698412698414,
6.040404040404041,2.705263157894737,2.323741007194245,2.440677966101695,6.717821782178218,
1.9253731343283582,2.3661971830985915,3.54,2.5,5.695364238410596,
3.920245398773006,2.6598639455782314,8.776649746192893,2.208791208791209,4.392156862745098,
3.6610169491525424,3.051282051282051,2.25,8.087209302325581,5.106796116504855,
4.194805194805195,2.476923076923077,2.246376811594203,3.5697674418604652,2.7974683544303796,
2.702970297029703,2.4166666666666665,3.303370786516854,4.273255813953488,2.752688172043011,
7.048484848484849,3.7682119205298013,3.128205128205128,2.4716981132075473,3.020618556701031,
6.0636363636363635,2.717171717171717,3.4698795180722892,5.390909090909091,3.1797752808988764,
2.871287128712871,2.630434782608696,3.5369127516778525,2.3943661971830985,2.8923076923076922,
6.430656934306569,4.379310344827586,2.984251968503937,2.2111111111111112,6.392045454545454,
3.6069651741293534,3.1675675675675676,2.532258064516129,2.6055555555555556,2.8449612403100777,
4.268085106382979,3.847058823529412,2.418032786885246,6.820276497695852,5.254901960784314,
3.072992700729927,7.058608058608058,3.676056338028169,2.865168539325843,3.257142857142857,
4.768,4.705882352941177,3.0686274509803924,9.86,3.163265306122449,
4.041916167664671,4.30379746835443,3.032258064516129,4.703448275862069,9.582914572864322,
