6.612021857923497,5.605882352941176,3.6344086021505375,2.764705882352941,3.953846153846154,
3.4390243902439024,3.3840579710144927,4.583333333333333,2.406896551724138,3.891891891891892,
2.957627118644068,5.169014084507042,2.4609929078014185,3.8828125,2.90625,
3.3384615384615386,3.015748031496063,2.8086956521739133,5.508670520231214,2.6363636363636362,
3.3157894736842106,4.104895104895105,3.122137404580153,2.3176470588235296,2.45,
3.0849056603773586,2.918181818181818,2.8739495798319328,1.9137931034482758,2.1527777777777777,
2.3908045977011496,3.9908256880733943,2.8476190476190477,3.63,2.2857142857142856,
5.197802197802198,2.3577981651376145,4.930555555555555,3.488095238095238,2.237623762376238,
2.7916666666666665,2.623853211009174,8.816091954022989,4.716814159292035,2.336842105263158,
4.361702127659575,2.9263157894736844,3.2,4.2,10.796052631578947,
2.2450980392156863,11.5,3.6037735849056602,5.096,5.985576923076923,
3.529850746268657,2.4491525423728815,3.301282051282051,2.641509433962264,2.148936170212766,
6.522058823529412,4.398058252427185,2.828358208955224,3.6794871794871793,9.5527950310559,
9.842592592592593,3.1968085106382977,2.5606060606060606,2.2764227642276422,2.5276073619631902,
3.1015625,3.6544117647058822,3.2160493827160495,2.8072289156626504,3.56,
3.917293233082707,9.413793103448276,3.715909090909091,6.014084507042254,2.6231884057971016,
2.448717948717949,4.371621621621622,3.5565217391304347,2.07,2.4691358024691357,
9.553333333333333,2.5495495495495497,4.041666666666667,2.343137254901961,2.462686567164179,
2.6857142857142855,3.958041958041958,2.4220183486238533,5.318627450980392,11.060402684563758,
2.1232876712328768,2.1052631578947367,2.141304347826087,3.5,2.835294117647059,
3.1372549019607843,8.291390728476822,6.1020408163265305,3.538961038961039,3.9863945578231292,
2.81651376146789,7.166666666666667,4.605405405405405,3.414141414141414,8.194117647058823,
2.7844827586206895,8.745222929936306,4.439655172413793,2.409090909090909,2.1847826086956523,
1.9137931034482758,3.43859649122807,1.7878787878787878,3.6363636363636362,3.2842105263157895,
2.2847222222222223,7.942028985507246,7.981042654028436,3.0310880829015545,4.089887640449438,
3.167832167832168,3.9242424242424243,2.677685950413223,2.7639751552795033,4.078651685393258,
3.6174863387978142,4.775510204081633,3.0191082802547773,3.253012048192771,3.574468085106383,
7.188405797101449,11.825174825174825,2.773913043478261,3.7523809523809524,3.586206896551724,
3.396551724137931,3.5374149659863945,2.2842105263157895,2.112676056338028,2.73972602739726,
3.388535031847134,4.510067114093959,4.860927152317881,3.1538461538461537,4.023668639053255,
3.9379310344827587,4.462962962962963,4.428571428571429,2.262295081967213,4.6879432624113475,
4.666666666666667,2.473684210526316,2.663157894736842,2.6666666666666665,4.925925925925926,
13.727626459143968,4.450819672131147,3.403669724770642,6.331632653061225,4.030864197530864,
2.7222222222222223,2.481203007518797,11.392670157068062,10.255102040816327,6.553299492385787,
2.6556291390728477,3.725,9.797297297297296,20.93913043478261,5.357142857142857,
8.269607843137255,3.3783783783783785,6.407185628742515,2.0,4.138364779874214,
3.2336448598130842,3.6363636363636362,6.331325301204819,2.93859649122807,3.404255319148936,
4.082644628099174,5.898989898989899,2.9304347826086956,5.0503597122302155,2.1846153846153844,
3.1555555555555554,5.481081081081081,5.659863945578231,2.236111111111111,17.331460674157302,
3.0,3.1794871794871793,2.4761904761904763,2.340659340659341,3.9523809523809526,
2.3486238532110093,3.347107438016529,3.5611510791366907,2.7216494845360826,2.326530612244898,
6.921052631578948,3.2231404958677685,11.267605633802816,2.9177215189873418,7.715686274509804,
3.150442477876106,13.13963963963964,5.254098360655738,2.8378378378378377,2.6129032258064515,
4.129310344827586,3.8,5.680672268907563,2.372549019607843,3.0229885057471266,
4.1421052631578945,3.75,3.103896103896104,3.893805309734513,8.481927710843374,
5.456647398843931,3.0434782608695654,3.3194444444444446,3.9015151515151514,2.827272727272727,
2.4,2.63855421686747,3.5488721804511276,4.627586206896551,2.0898876404494384,
5.930232558139535,8.590909090909092,2.8031496062992125,3.19,3.50381679389313,
2.3773584905660377,2.914285714285714,2.847826086956522,3.1875,3.6814159292035398,
3.8127853881278537,4.016304347826087,2.5514018691588785,5.25,2.957055214723926,
3.7142857142857144,4.631944444444445,3.5371900826446283,4.366666666666666,2.614678899082569,
3.212121212121212,1.8461538461538463,4.264705882352941,3.8,2.486842105263158,
2.482456140350877,2.9611650485436893,2.6979166666666665,2.7672413793103448,3.2666666666666666,
2.2522522522522523,2.9782608695652173,3.2954545454545454,2.176470588235294,2.7857142857142856,
5.296296296296297,3.6597938144329896,2.935064935064935,4.479289940828402,3.621761658031088,
2.3461538461538463,3.242857142857143,2.7758620689655173,2.8529411764705883,3.3134328358208953,
3.625,5.651041666666667,2.7857142857142856,2.1634615384615383,2.8992805755395685,
5.694117647058824,4.4375,3.950354609929078,3.263157894736842,2.7142857142857144,
3.1533742331288344,2.144144144144144,7.6244541484716155,2.948905109489051,5.215962441314554,
4.525,2.4025974025974026,2.234042553191489,178.9909420289855,3.207920792079208,
3.1481481481481484,3.9176470588235293,2.736842105263158,4.666666666666667,2.0602409638554215,
2.1149425287356323,5.321428571428571,5.751633986928105,3.8984771573604062,8.256756756756756,
2.5481481481481483,5.26063829787234,4.673076923076923,3.6956521739130435,3.3055555555555554,
2.477272727272727,2.675675675675676,3.3944444444444444,8.054545454545455,2.3714285714285714,
2.44954128440367,3.1052631578947367,5.704142011834319,5.7785714285714285,6.5855263157894735,
3.056179775280899,2.5277777777777777,4.580645161290323,4.359223300970874,2.730769230769231,
1.8727272727272728,4.385416666666667,5.120967741935484,9.180722891566266,2.28125,
4.592307692307692,4.8465608465608465,2.247311827956989,2.6328125,6.6702702702702705,
1.7755102040816326,3.326530612244898,4.5,2.4878048780487805,2.1666666666666665,
3.309941520467836,3.2992125984251968,7.644549763033176,5.130434782608695,3.426829268292683,
2.720720720720721,2.643939393939394,2.407766990291262,2.8703703703703702,4.453237410071942,
4.142857142857143,2.652892561983471,2.747967479674797,2.420289855072464,2.458715596330275,
8.964912280701755,3.3492063492063493,2.6,2.2266666666666666,4.246031746031746,
2.010989010989011,3.2290076335877864,10.162790697674419,3.9925925925925925,5.098591549295775,
3.0994152046783627,3.3309352517985613,16.022421524663677,4.820143884892087,5.232044198895028,
4.133802816901408,2.6666666666666665,5.04054054054054,2.575,2.982300884955752,
2.6184210526315788,2.7474747474747474,4.579831932773109,5.256410256410256,2.0,
2.8506493506493507,6.411764705882353,2.9881656804733727,5.088669950738916,4.284552845528455,
12.157068062827225,5.206060606060606,4.390243902439025,4.621468926553672,3.5267857142857144,
16.535714285714285,3.294573643410853,5.353383458646617,6.805,3.6774193548387095,
3.2674418604651163,2.6,2.8518518518518516,2.6,3.0721649484536084,
3.3448275862068964,5.2047244094488185,3.2335766423357666,4.544910179640719,3.1962025316455698,
6.386792452830188,2.901098901098901,3.9901477832512313,4.333333333333333,4.75,
4.019047619047619,3.5617283950617282,3.519083969465649,2.3125,2.2661870503597124,
4.895027624309392,3.347826086956522,3.504950495049505,2.5510204081632653,5.219354838709678,
43.175496688741724,4.634408602150538,1.9615384615384615,2.816326530612245,3.1235955056179776,
2.2839506172839505,2.642105263157895,2.59375,14.397660818713451,2.95,
2.392,4.982608695652174,2.8661971830985915,2.795774647887324,3.4411764705882355,
2.593984962406015,2.3125,7.988372093023256,5.993197278911564,4.613333333333333,
4.583892617449664,5.493243243243243,3.6554621848739495,2.377049180327869,2.076923076923077,
4.597222222222222,2.81651376146789,2.619047619047619,4.859154929577465,4.717791411042945,
2.0804597701149423,2.59375,2.728,3.5398230088495577,2.9195402298850577,
3.098360655737705,5.00625,2.3564356435643563,5.692982456140351,3.0833333333333335,
3.470149253731343,3.485074626865672,2.7578947368421054,2.21,2.656,
2.5943396226415096,2.7941176470588234,2.7846153846153845,2.5342465753424657,3.763157894736842,
2.4166666666666665,3.091743119266055,6.765625,3.370731707317073,2.6865671641791047,
3.2222222222222223,5.834319526627219,3.3793103448275863,4.850393700787402,2.2804878048780486,
3.8232044198895028,2.838709677419355,2.892857142857143,2.4820143884892087,2.769230769230769,
6.734939759036145,9.786096256684491,3.3923076923076922,3.5238095238095237,3.7979274611398965,
2.1818181818181817,6.159509202453988,10.15028901734104,2.203883495145631,2.1176470588235294,
2.361344537815126,2.7241379310344827,3.4690265486725664,2.34375,2.741496598639456,
2.1707317073170733,2.2435897435897436,4.5225225225225225,2.4554455445544554,2.466666666666667,
2.3840579710144927,3.7027027027027026,5.263513513513513,2.2560975609756095,3.510204081632653,
5.053333333333334,4.786666666666667,3.177570093457944,4.696551724137931,2.680672268907563,
2.8173913043478263,2.9357142857142855,4.451127819548872,2.4838709677419355,3.5575221238938055,
2.878787878787879,2.727272727272727,6.1530054644808745,2.2758620689655173,2.4,
2.9716981132075473,4.916666666666667,3.361344537815126,2.5702479338842976,2.9393939393939394,
3.236559139784946,5.895927601809955,6.7174887892376685,4.67,3.084967320261438,
3.4227642276422765,2.1157894736842104,9.268041237113403,7.365168539325842,2.8803418803418803,
3.9858156028368796,4.730769230769231,3.4603960396039604,3.888111888111888,2.911392405063291,
5.014354066985646,5.818181818181818,4.4,13.116161616161616,2.767605633802817,
3.7241379310344827,4.973509933774834,2.6171875,6.3232323232323235,2.3,
12.15,2.5384615384615383,4.299319727891157,2.725806451612903,3.6076923076923078,
2.39,2.52,2.5495495495495497,4.434782608695652,2.652173913043478,
6.772413793103448,4.604166666666667,6.112582781456954,2.2,3.230769230769231,
3.076923076923077,5.0608108108108105,3.9703703703703703,6.70440251572327,2.7211538461538463,
2.5694444444444446,2.3684210526315788,5.180851063829787,2.388059701492537,7.548611111111111,
5.3655462184873945,3.8415841584158414,2.337078651685393,2.761290322580645,4.866666666666666,
3.9915254237288136,5.3628318584070795,5.171270718232044,2.553030303030303,3.8344827586206898,
2.373913043478261,3.9285714285714284,2.642857142857143,2.381294964028777,5.270440251572327,
2.954022988505747,2.761290322580645,2.835227272727273,2.865546218487395,3.347517730496454,
2.591549295774648,3.152941176470588,4.162790697674419,4.144,2.6610169491525424,
2.1588785046728973,1.8307692307692307,18.834170854271356,10.762237762237762,2.263157894736842,
3.2533333333333334,2.3980582524271843,2.2278481012658227,4.324324324324325,2.6315789473684212,
4.709090909090909,3.011627906976744,2.7222222222222223,2.9741935483870967,11.553846153846154,
2.30188679245283,2.3563218390804597,5.36231884057971,2.5294117647058822,2.7549019607843137,
8.467153284671532,2.6610169491525424,4.631901840490798,2.704225352112676,5.084848484848485,
2.1885245901639343,4.486486486486487,3.4594594594594597,5.488584474885845,4.5625,
2.5454545454545454,2.1222222222222222,7.709677419354839,4.631578947368421,5.305555555555555,
3.277227722772277,5.2773722627737225,5.337748344370861,2.7222222222222223,3.1721311475409837,
2.1341463414634148,5.595,4.402912621359223,4.115646258503402,7.142857142857143,
2.024390243902439,4.883977900552487,3.8451612903225807,3.243478260869565,2.819548872180451,
3.9224137931034484,2.561224489795918,2.0714285714285716,2.72,6.054421768707483,
2.350515463917526,3.8979591836734695,5.804733727810651,2.7111111111111112,3.668639053254438,
2.4545454545454546,3.1363636363636362,3.1083333333333334,3.125,2.4330708661417324,
4.416666666666667,4.7984496124031,7.27810650887574,3.0,2.6861313868613137,
2.5390070921985815,2.650537634408602,3.787878787878788,3.3282442748091605,2.347457627118644,
3.1538461538461537,3.6636363636363636,2.6026490066225167,4.9411764705882355,8.262008733624453,
19.189814814814813,4.008928571428571,3.340909090909091,3.76,2.4237288135593222,
1.6545454545454545,2.7844827586206895,9.650684931506849,2.720720720720721,2.1868131868131866,
6.633333333333334,2.987012987012987,5.146496815286624,3.3008130081300813,2.112676056338028,
3.272727272727273,3.4,3.111111111111111,3.0873015873015874,2.875,
2.7260273972602738,3.140939597315436,2.3909774436090228,3.7787610619469025,2.3057851239669422,
2.442857142857143,2.311320754716981,5.325688073394495,4.509803921568627,2.462121212121212,
2.3563218390804597,2.557377049180328,4.814285714285714,3.9754601226993866,4.419354838709677,
4.608938547486034,4.19205298013245,2.44954128440367,3.017391304347826,7.4774774774774775,
5.019417475728155,2.7701149425287355,2.6226415094339623,2.453488372093023,3.3440860215053765,
1.975,2.2666666666666666,3.1214285714285714,2.4761904761904763,2.443298969072165,
3.7314814814814814,2.7767857142857144,3.2777777777777777,3.5785714285714287,3.978494623655914,
1.9523809523809523,12.604395604395604,6.248,2.7899159663865545,3.5028901734104045,
3.0217391304347827,4.701754385964913,3.0588235294117645,4.109090909090909,2.161290322580645,
2.6315789473684212,4.185185185185185,3.0617283950617282,3.765957446808511,3.6496350364963503,
2.392156862745098,3.925287356321839,2.8666666666666667,4.8152866242038215,3.9367816091954024,
7.469767441860465,2.832,2.289156626506024,3.1666666666666665,3.7666666666666666,
4.0130718954248366,6.257575757575758,3.142857142857143,2.597826086956522,8.596774193548388,
2.1844660194174756,2.8263473053892216,3.142857142857143,8.101190476190476,3.210526315789474,
3.5121951219512195,3.473684210526316,3.6823529411764704,3.9937888198757765,4.211111111111111,
10.616,2.5714285714285716,2.81981981981982,2.5775862068965516,5.296296296296297,
2.2747252747252746,3.10752688172043,13.968992248062015,7.0,3.106382978723404,
2.516949152542373,3.308641975308642,2.9615384615384617,2.8607594936708862,2.6645569620253164,
7.36,2.4855072463768115,3.518918918918919,5.937142857142857,2.786764705882353,
3.062992125984252,2.990566037735849,3.652482269503546,2.4444444444444446,2.075,
4.112359550561798,3.7339449541284404,4.54054054054054,6.516587677725118,2.209090909090909,
5.136904761904762,3.0128205128205128,3.588709677419355,2.38,2.2589285714285716,
2.1186440677966103,2.90625,2.4468085106382977,3.926829268292683,3.0126582278481013,
3.612403100775194,2.6610169491525424,2.46875,3.108527131782946,2.9574468085106385,
5.401315789473684,5.7894736842105265,2.521276595744681,2.725663716814159,5.625,
3.0833333333333335,3.2389380530973453,6.028985507246377,7.8397790055248615,2.5125,
3.881818181818182,2.4782608695652173,2.7580645161290325,4.124031007751938,3.1440677966101696,
3.14,4.382978723404255,3.622950819672131,2.4516129032258065,3.919642857142857,
2.635514018691589,2.7065217391304346,2.911764705882353,2.5350877192982457,3.3870967741935485,
3.270718232044199,4.239024390243903,3.7556818181818183,6.026178010471204,3.006060606060606,
2.449612403100775,8.70807453416149,5.328888888888889,3.641711229946524,2.6867469879518073,
2.3741007194244603,6.240196078431373,3.0866141732283463,2.463636363636364,4.416666666666667,
3.420353982300885,4.36144578313253,2.225225225225225,3.145985401459854,4.383495145631068,
3.2564102564102564,11.0,3.128654970760234,3.1164383561643834,3.3768115942028984,
2.2933333333333334,4.876404494382022,2.189189189189189,2.3796296296296298,2.207792207792208,
1.9509803921568627,3.954198473282443,2.163265306122449,2.770642201834862,3.9038461538461537,
5.753521126760563,2.197674418604651,13.279792746113989,2.876923076923077,2.197802197802198,
2.407766990291262,2.5754716981132075,3.0,3.017857142857143,3.946564885496183,
2.247191011235955,2.303370786516854,2.5153846153846153,3.8714285714285714,2.7737226277372264,
2.2626262626262625,5.244897959183674,5.959302325581396,8.104,2.563106796116505,
6.4526315789473685,3.007575757575758,2.5284552845528454,5.423076923076923,6.319371727748691,
2.485074626865672,4.915254237288136,5.421965317919075,2.8521739130434782,12.573529411764707,
2.3173076923076925,3.2346938775510203,3.393700787401575,2.9044585987261144,3.5737704918032787,
5.116504854368932,5.619718309859155,5.398809523809524,1.8229166666666667,2.45985401459854,
5.5036496350364965,3.725663716814159,2.9896907216494846,2.4597701149425286,2.6804123711340204,
2.835294117647059,1.896551724137931,2.9290780141843973,13.926966292134832,4.99,
3.0396825396825395,9.723300970873787,7.243119266055046,4.0962962962962965,3.7593984962406015,
2.229357798165138,2.9864864864864864,4.2481203007518795,3.492857142857143,10.199346405228757,
4.1466666666666665,3.9338235294117645,2.3289473684210527,2.481203007518797,5.313131313131313,
2.7,2.7291666666666665,3.3423423423423424,6.848484848484849,2.1780821917808217,
2.8732394366197185,2.8469387755102042,1.880952380952381,4.229357798165138,4.9375,
4.384615384615385,14.387978142076502,3.626984126984127,6.078787878787879,2.5481481481481483,
6.162790697674419,3.085714285714286,2.9767441860465116,3.840909090909091,3.125,
2.566371681415929,4.155405405405405,5.304054054054054,8.357142857142858,3.63265306122449,
3.4184397163120566,5.25625,2.257425742574257,3.709090909090909,2.5841584158415842,
3.5548780487804876,3.153225806451613,2.18125,4.437956204379562,2.5,
4.707818930041152,3.0683229813664594,8.550185873605948,3.6991150442477876,2.350515463917526,
2.2211538461538463,2.8368794326241136,3.472049689440994,7.6117647058823525,5.651515151515151,
4.430693069306931,2.6176470588235294,2.5535714285714284,3.9205298013245033,2.6952380952380954,
3.8449612403100777,2.488888888888889,3.9345794392523366,2.9411764705882355,3.308411214953271,
3.9782608695652173,4.086956521739131,3.045801526717557,2.9315068493150687,4.44,
2.7452830188679247,4.3983739837398375,2.6228070175438596,2.684684684684685,3.2523364485981308,
2.6136363636363638,3.6455696202531644,3.2777777777777777,2.0,2.4015748031496065,
2.7226277372262775,3.8771929824561404,2.705263157894737,2.642857142857143,2.336283185840708,
3.7222222222222223,2.36734693877551,4.726027397260274,3.2992125984251968,4.900621118012422,
3.7043478260869565,2.7720588235294117,4.246268656716418,1.839080459770115,2.446043165467626,
3.51,7.295238095238095,3.458823529411765,11.169230769230769,2.676470588235294,
3.7524752475247523,5.4170616113744074,2.0961538461538463,2.963855421686747,3.2611940298507465,
2.7954545454545454,3.2481751824817517,6.904761904761905,5.461538461538462,2.154639175257732,
8.109243697478991,5.389473684210526,4.553191489361702,2.391304347826087,2.826923076923077,
4.313253012048193,2.4857142857142858,8.434782608695652,2.5114503816793894,4.075757575757576,
3.4155844155844157,20.15286624203822,6.043956043956044,3.107142857142857,2.944954128440367,
2.8018018018018016,3.5433526011560694,2.544642857142857,8.25625,2.986666666666667,
2.505050505050505,4.096774193548387,4.153284671532846,2.2686567164179103,8.05921052631579,
22.102127659574467,1.9130434782608696,1.9245283018867925,5.362637362637362,2.780141843971631,
2.3852459016393444,3.656716417910448,3.0505050505050506,5.378378378378378,8.867132867132867,
4.530201342281879,2.6940298507462686,2.543103448275862,1.7176470588235293,3.8304093567251463,
2.268041237113402,3.90625,2.9583333333333335,3.6666666666666665,3.5961538461538463,
5.871951219512195,2.957627118644068,2.8814814814814813,2.9692307692307693,1.989247311827957,
3.2694300518134716,2.337748344370861,3.0671641791044775,2.2719298245614037,7.1976744186046515,
2.381294964028777,6.685185185185185,2.477777777777778,5.007142857142857,2.9261744966442955,
3.2364532019704435,2.6143790849673203,5.210300429184549,7.317241379310345,3.048780487804878,
2.8256880733944953,2.8333333333333335,2.391304347826087,4.223214285714286,5.211920529801325,
4.8861788617886175,2.9320388349514563,2.9853658536585366,4.328125,3.3453237410071943,
3.1171875,2.4761904761904763,2.9548387096774196,7.1692307692307695,3.111111111111111,
2.982300884955752,3.1102362204724407,6.488372093023256,4.204819277108434,4.173076923076923,
2.967741935483871,3.845528455284553,3.2238805970149254,3.725806451612903,2.394230769230769,
5.64375,4.440944881889764,2.52,4.0,2.5113636363636362,
7.315384615384615,4.383928571428571,2.3516483516483517,2.9166666666666665,4.313253012048193,
2.9161290322580644,5.424581005586592,5.094594594594595,2.6363636363636362,3.3873873873873874,
2.9285714285714284,2.817204301075269,2.697986577181208,3.340782122905028,4.159574468085107,
3.602409638554217,5.413333333333333,3.2222222222222223,4.0,6.640243902439025,
2.611111111111111,2.562962962962963,2.7604166666666665,8.108108108108109,3.3852459016393444,
5.624242424242424,2.6578947368421053,3.3986928104575163,3.46,3.49,
3.134453781512605,4.969135802469136,4.66,4.172413793103448,3.7371794871794872,
2.419753086419753,3.194915254237288,2.3181818181818183,4.00709219858156,3.3846153846153846,
2.4204545454545454,2.8442622950819674,3.320388349514563,2.9292929292929295,3.1448275862068966,
5.172413793103448,3.3576642335766422,4.164634146341464,6.975369458128079,4.44,
4.043103448275862,3.6785714285714284,4.895927601809955,2.816793893129771,3.9782608695652173,
2.463157894736842,3.2900763358778624,2.6126126126126126,3.1343283582089554,4.321428571428571,
2.991304347826087,3.557377049180328,4.8108108108108105,3.701219512195122,4.294520547945205,
2.5806451612903225,2.650943396226415,2.6390977443609023,2.422222222222222,4.546666666666667,
5.840490797546012,3.3063063063063063,3.4702970297029703,1.9910714285714286,2.6448598130841123,
15.342342342342342,5.095238095238095,2.9450549450549453,3.36,5.294117647058823,
2.8191489361702127,3.1475409836065573,9.637837837837838,3.849056603773585,3.6666666666666665,
4.288888888888889,2.257142857142857,5.228395061728395,3.0863309352517985,2.411764705882353,
3.6954022988505746,4.492424242424242,2.388888888888889,5.603053435114504,4.242647058823529,
3.125,4.016,2.4299065420560746,5.51304347826087,4.912162162162162,
