933.2117071767582,29.741871267418713,1547.4998447365697,1053.334683772226,9.210023866348449,
29.231833910034602,21.96186166774402,1185.748083475298,26.44745958429561,33.639137296159916,
1275.8366192040892,10.949731903485254,16.771802325581394,23.94876223373633,1329.6617712505563,
25.48978400467017,14.11867088607595,1877.1300016883336,19.83363309352518,15.378869448183043,
18.45155807365439,11.544741998693665,1206.63579645155,9.473873873873874,12.63672391017173,
458.67016640253564,1299.4232397075798,33.363459037711316,18.09683794466403,1258.7506864360241,
1070.6113788644645,164.6000874125874,42.24763799104923,652.3081807081807,376.99407114624506,
1631.4639605462824,7.708369283865401,40.63109286813751,511.3794932233353,615.767258382643,
1421.4171068671271,53.1350114416476,1353.8950288262808,10.675438596491228,41.274598393574294,
15.55073349633252,17.632803632236094,8.02510460251046,10.973950795947902,58.418726235741445,
13.883792048929664,291.4721508140531,399.9512595837897,13.69618430525558,16.837950138504155,
1014.7915777217155,13.871222076215506,37.010471204188484,13.4512012012012,1636.0862038509097,
13.168923734853884,80.95826377295492,19.251789199739754,17.06883259911894,10.741615853658537,
34.37715645449138,37.554233729881034,18.077071290944122,707.5771117166213,1147.7611360850021,
30.12657091561939,39.78396668401874,17.52910052910053,19.377764127764127,1750.7434873219868,
9.726395589248794,1170.0863177226813,1227.3995740149094,12.024655547498186,86.50968054211036,
23.188219363574813,31.81008035062089,38.026369168357,1390.7109047333734,144.92580982236154,
26.312227074235807,13.041891891891892,1230.6155252997357,15.061507936507937,10.741699867197875,
14.209189842805321,1694.0819206171961,14.147864882090504,274.5752178855627,100.32702149437053,
12.213317619328226,317.57425431711147,1870.2975363234366,9.16824644549763,16.113680154142582,
1508.881714174908,1516.77277696793,9.66198347107438,8.44131455399061,12.712062256809338,
12.277952755905511,29.110588235294117,1289.0601336302896,8.311091854419411,17.715796897038082,
1702.781850117096,251.64941077441077,18.25993690851735,11.742574257425742,8.980453479280689,
1226.402752293578,11.0056,1686.8968874700718,11.315329626687847,10.350863422291994,
1114.2469118472768,1596.102047005307,663.6968864468864,1755.1994168151627,217.47698050601412,
15.510433386837882,17.497333333333334,52.89864253393665,1394.7666058394161,9.188976377952756,
11.63000678886626,17.723116548615582,31.691930207197384,1229.7247042203778,18.611929824561404,
1821.6454502593117,15.037549407114625,244.81748071979433,24.75110864745011,13.103107344632768,
53.138297872340424,166.20866533864543,71.86328125,19.546033584250146,11.453639846743295,
15.848426461143225,22.284410646387833,15.672592592592592,43.817032967032965,9.667981072555206,
1396.7082247860067,31.416710457172886,207.22834314550042,41.99895724713243,1642.6063177130923,
15.688778673279604,34.76674107142857,22.84633710541989,16.348516218081436,24.22289156626506,
31.334542157751585,868.5489959839357,83.53429602888086,18.95394736842105,8.043103448275861,
271.115823817292,25.876900796524257,1764.2223740392826,1864.9207257803218,1601.4869055101613,
1203.2230789683595,40.997034107760754,15.951890034364261,161.77330415754923,1050.6980251904836,
21.38009528851244,9.484671532846715,1595.2660439370352,15.38542350623769,49.344577284372335,
1503.301309328969,36.58354755784062,13.887798036465638,15.403176542455713,21.323662153449387,
1454.6466049382716,12.48346560846561,15.978587962962964,76.66215563073949,14.880052151238592,
91.35288596902862,28.017737003058105,14.692776327241079,593.7509778357236,19.22270505160239,
8.275237273511648,16.012762078395625,19.149565217391306,40.21045485403938,1804.2238664987406,
35.27576754385965,1172.5071274298057,40.83965968586387,11.486311239193084,627.1510138740662,
14.080251221214235,12.962096774193549,936.172419656521,11.001694915254237,8.317907444668007,
9.190735694822889,1121.797781707121,385.87181254307376,11.811887254901961,10.120065789473685,
8.730508474576272,1556.1062673590145,11.689425478767694,36.524871355060036,10.081818181818182,
222.46685178757375,1738.2982778799533,8.307621671258035,500.87924894787955,10.782460910944936,
1188.3793399793744,100.28424657534246,11.518703241895262,1273.1832676796098,1141.1100917431193,
1632.5252918287938,21.25388291517324,989.3715922107675,50.29389102916896,740.4123908878007,
8.593152064451159,1932.3470568783068,1907.01170246874,21.053215077605323,1603.9428239732986,
1512.9504516129032,452.52312223858615,42.61167800453515,17.903879559930516,1466.5350340136054,
181.90752032520325,916.9238738738738,1613.4061340941512,1244.4978991596638,27.11899641577061,
45.53535943892461,1754.2939453125,1452.3426158821417,16.34027777777778,16.349912739965095,
1620.386266633191,1609.0222895863053,10.12314886983632,1348.6349667774086,36.92982456140351,
224.32593559617058,21.33984867591425,10.364016736401673,16.18370786516854,10.802861685214626,
12.731889469753547,270.1043125691117,31.470744680851062,21.849077090119437,17.561740243122202,
34.15556938394524,984.3960711441465,14.33630289532294,10.411180124223602,16.927827897293547,
15.481192334989354,21.262074425969914,1223.8290302907094,7.689320388349515,899.5876629018245,
12.945636623748213,13.145441389290882,127.68866253321524,16.986060606060605,1526.8821435263258,
14.50954100051573,18.421641791044777,13.11936507936508,1506.4752949222088,8.410541945063104,
983.7381111855325,18.665523156089193,1573.9107324229772,7.441941074523397,2035.3835095836087,
1515.4892205638475,28.615384615384617,6.724229074889868,13.435934144595562,904.105421686747,
7.135593220338983,31.151781104801238,45.802849264705884,1423.5440031152648,12.422413793103448,
9.220304568527919,1112.385488447507,15.792179580014482,19.07124518613607,66.3173249551167,
15.031483015741507,52.88925698059631,1846.6931582584657,1830.8775244299675,12.73568281938326,
24.71317365269461,41.59553023663453,20.29268292682927,11.057990559676332,1355.1334209044849,
35.35291139240506,28.52190170940171,65.00713966979028,9.141630901287554,8.40842105263158,
14.554079696394687,36.15460122699387,11.614889047959915,19.867201976528722,1477.5230046948357,
6.649415692821369,1107.5972163644033,31.13921433494142,55.65009124087591,9.568115942028985,
1951.9512623693702,49.45824634655532,673.9241693461951,1593.2281867459346,14.622259696458684,
12.7893850042123,904.4732404692082,17.799142244460327,1540.5811518324608,19.131404460518386,
12.030388692579505,20.331176470588236,308.5811263318113,10.434153400868308,1266.9492718049419,
54.04932735426009,11.62372634643377,16.12295081967213,12.11816340310601,13.441197434069851,
880.1177532145274,1595.0151340681034,827.5033894049711,14.37788385043755,24.29047619047619,
11.21826280623608,1658.2902559211573,8.34390243902439,14.260416666666666,20.46244477172312,
18.044534412955464,16.824061196105703,28.744416873449133,21.003093580819797,9.043478260869565,
28.348727057430434,12.334207077326344,21.26909518213866,136.14785373608902,16.573604060913706,
10.31973293768546,8.43101893597836,1733.8098789988396,521.35949441505,235.62491000719942,
27.04902667627974,1842.508697044072,1152.893523600439,39.10571808510638,827.1022684310019,
44.33363760839799,1212.0127555805666,11.35832083958021,460.3530872959546,14.968017057569297,
1612.4497600479904,51.65461588121369,227.43348017621145,7.180045871559633,1191.5456818181817,
594.2790237467018,563.3035019455253,1742.9097682119204,25.992125984251967,1025.3764159702878,
1326.532388412284,1773.2560765250118,15.235336712527154,12.284909204758923,762.1703722854188,
13.488173455978975,22.16621983914209,1549.2365555922138,21.398041474654377,18.601243953006218,
1133.5090735434576,355.9681380683704,155.3825327510917,36.66434782608696,15.650632911392405,
12.945701357466064,1543.9533420396533,15.520833333333334,814.2592707045735,14.353459119496856,
46.926563396442916,1752.2340612891862,13.226841721371262,6.446462715105162,11.508626639061422,
33.55421052631579,7.647992530345472,49.809957173447536,12.847107438016529,1420.330171902786,
10.188709677419356,1129.3156638013372,645.9651783206964,53.76815776815777,9.969367588932807,
13.930656934306569,9.293439716312056,22.434461538461537,708.2774161241863,11.82297000731529,
11.636432926829269,31.95773016792125,18.246096654275092,17.001694915254237,1276.4437842778793,
17.38665971860344,1098.3205102650986,17.467805519053876,35.07397691500525,16.91332934847579,
1360.9734636871508,879.7435283880792,1335.0939086294416,281.2024561403509,6.4359780047132755,
1168.06973666799,15.543046357615895,9.200411099691674,17.15481171548117,1759.9637979266085,
13.192427063935444,626.0094745908699,12.450406504065041,525.47946084724,11.232635983263599,
15.091781643671267,18.40191082802548,8.771498771498772,12.513217279174725,16.15628891656289,
20.90840176879343,1155.9350755410371,9.600796812749005,31.039632395175186,35.18530020703934,
7.542936288088643,1275.8190024825096,188.825952170062,1433.9810003247808,31.66311300639659,
942.8132672332389,18.21866056096165,46.94428152492669,295.31190377436747,324.40718732314656,
1192.363422661025,13.754915730337078,16.103746397694525,43.5,16.488262910798124,
536.9511333529584,21.755859375,156.32830056179776,231.12066182405167,504.93331473214283,
599.3581225236209,836.7698013878918,947.1358543417367,132.15175481957488,1235.617111499127,
281.6182908545727,14.173537234042554,18.91183574879227,113.80717488789237,38.085253456221196,
13.010344827586207,10.135564853556485,13.32597623089983,18.47526612398247,1802.5679389312977,
19.49373297002725,1955.7426060503633,380.1669123065586,17.69187898089172,26.262303664921465,
475.0742559067198,14.2885101010101,36.72435174746336,1850.4121975147154,9.646332046332047,
1889.7231612608498,177.77364142062473,16.49220212102308,10.69185558354324,19.409662475182,
38.49812734082397,32.60142348754449,7.685522531160115,16.573702422145328,472.132281205165,
1624.6884376143432,1817.6456465582737,23.787523162445954,1406.0214397768868,1166.6067318132464,
12.878026905829596,1926.386230208148,1797.0067521432366,13.177682403433476,314.51426174496646,
16.51709626512362,9.262541806020067,20.253333333333334,16.131064902331442,8.02728731942215,
24.739461358313818,58.566854990583806,28.87732506643047,1232.1944891391795,9.290796597061098,
651.5436349079264,10.574007220216606,44.90516129032258,1861.6537968599807,36.71091035441279,
12.527777777777779,8.824267782426778,21.960193652501346,12.76629766297663,293.9911413969336,
776.1744934445769,13.191043083900226,10.007407407407408,1414.2864645095715,13.648876404494382,
1389.2019704433499,1548.3918675782656,1800.3020210003388,33.95291201982652,10.082917082917083,
24.222794591113974,48.28793103448276,22.686131386861312,927.4325504053212,19.212093862815884,
16.83785942492013,102.98857142857143,13.602272727272727,15.988715277777779,1775.666889632107,
20.44917127071823,10.151651651651651,324.313097866078,47.78591417910448,7.027336860670194,
19.617842876165113,12.195299837925445,24.755259467040673,1129.2883522727273,14.171782444803446,
11.824303405572756,1393.2684819605174,23.467076923076924,31.332747510251902,10.982017200938232,
33.23867478025693,1684.9331852358168,14.543965517241379,14.747384155455904,11.079045488441462,
45.252983293556085,105.02112211221122,1640.43034165339,1401.0631040363844,1984.2513776337114,
94.6976,29.912534818941506,585.1213425129088,975.5808140918829,9.046863734679164,
20.19695528068506,28.30940044411547,17.231148696264974,7.381135707410972,940.9789831556174,
1213.277525469498,9.824587706146927,33.88024883359253,889.4630367419212,27.807504078303428,
10.779986746189529,11.195065535851967,1065.3097450876262,18.56317689530686,15.09284818067754,
563.4490844844202,44.869677419354836,976.1482627320323,1213.6904873844226,1730.2200830502077,
13.658730158730158,1825.6603088101726,1312.6753168376583,8.923397169025812,7.519034354688951,
18.30247641509434,95.00080482897384,32.54654844838505,26.487849331713246,1713.5834284782254,
1518.9624726898855,69.14823529411764,12.259530791788857,823.9875076173065,18.272184300341298,
12.185962373371925,20.555753791257807,82.35453315290934,43.95514950166113,33.27720207253886,
1802.8982254697287,17.385775862068964,155.89589905362777,314.81680280046675,669.3871059358137,
335.0163024627125,18.016744809109177,8.067622950819672,1466.7165160230074,241.56774916013438,
15.46200980392157,1096.310856658185,692.9192612137203,7.639104220499569,764.0104143585198,
13.09773976786805,1379.6303381642513,34.267484662576685,16.19906048150323,12.336906584992343,
30.432188065099457,14.862323294406885,46.694377990430624,10.389752973467521,6.260617760617761,
979.5518655987497,14.06783075889859,1560.2314814814815,61.861708309122605,14.147679324894515,
149.49074074074073,36.17544731610338,34.23662396382819,30.31013916500994,20.878433367243133,
29.557791537667697,1047.7732819524726,6.423484119345525,12.399719495091164,16.519151846785224,
15.136022514071295,1636.1439865433138,1538.6854659763314,14.702834008097167,15.248587570621469,
932.1573710395392,30.07108140947752,595.5554390563565,1127.7454854472062,1664.6342127659575,
52.537544696066746,12.59087332808812,42.80641025641026,1135.1716314246025,23.247815726767275,
14.887032085561497,1235.3614503099757,1888.8355273850154,10.528531337698784,17.787690570299265,
17.03343701399689,33.74833110814419,1705.3574070649158,779.6290694693669,18.919708029197082,
49.75896624472574,1524.8258446534307,10.600171232876713,667.0167101827676,1443.465231431647,
1546.07878573116,942.6833863469537,14.081021897810219,1799.3702669496258,20.14983498349835,
12.111821086261982,78.90587695133149,18.04597701149425,86.7703132092601,84.13888888888889,
64.42606903657908,20.609442060085836,364.58165548098435,11.233670033670034,22.266260162601625,
1526.6053265847193,1261.8900250819988,34.40788072417465,30.53914590747331,33.07531380753138,
45.41506493506493,16.644019815994337,476.8190587547501,18.184769038701624,367.37374100719427,
1278.7566935826605,22.77994722955145,8.259133389974512,1058.427740058196,31.665505226480835,
16.97962747380675,31.59165067178503,1374.0674475722653,30.556186152099887,37.31436978911231,
1377.9577126988133,849.5827377680044,1432.9184130213632,796.2341672301104,1249.3115177105326,
271.23643775478206,94.4156314699793,1351.3934751261716,12.64602510460251,12.700156985871272,
1583.8788378014078,7.3095450490633365,808.2659694742792,1443.819246031746,34.348447511089205,
29.817344173441736,1205.0795634920635,18.078136739293765,38.77098540145985,1111.6570625439213,
11.257887517146777,14.078947368421053,16.59602142310635,1577.4677351328553,1751.3295269168027,
1600.442167365316,16.404874746106973,1743.2318165532067,811.683049946865,41.743321718931476,
18.745652173913044,356.40925110132156,30.882653061224488,13.472263868065967,818.5625942684766,
30.444599303135888,15.516881028938906,274.70379394361294,16.125778331257784,472.1315287838353,
15.816910785619175,10.362406015037594,337.86172839506173,39.98576732673267,29.00127959053103,
14.682011331444759,469.69962284482756,13.173157162726008,9.427063339731285,11.458033573141487,
1236.922213622291,32.8834612700628,414.20608802961743,52.2741116751269,1335.3254231373232,
219.4495628782784,15.726835964310226,812.2559735638027,14.131788559015206,1059.407172613657,
63.55212922173275,19.527675276752767,758.9145820622331,13.34468085106383,1643.21,
1805.8961589017088,9.2,15.21875,8.34892942109437,7.340277777777778,
8.83532041728763,18.141766630316248,743.444250594766,14.115217391304348,1286.5657317305859,
11.582058414464534,806.4703947368421,12.373426573426574,15.103112840466926,454.9386606640405,
48.04302019315189,25.79073569482289,56.97893850042123,16.475,419.0278684408737,
164.0970942593905,577.5542071197411,17.876884422110553,13.64401294498382,24.979369627507165,
11.241585639491399,1653.7862896597073,27.834636199639206,6.893129770992366,11.741302972802025,
30.704338510980183,10.898191560616208,17.353009935710112,13.088788075178224,106.15259117082533,
92.7691984892992,1038.0592008797653,1267.810650887574,20.737979094076653,10.281818181818181,
13.075589459084604,1885.0219846712384,11.459259259259259,21.27102803738318,13.42485119047619,
1837.493706861551,11.40418410041841,13.529504327301337,8.456483126110124,55.316542948038176,
953.6874069170941,13.55706304868316,1144.7864611022505,17.29925925925926,1504.8193698532045,
40.68325581395349,1179.9566907273736,14.127797408716136,20.182495344506517,1955.1981537482095,
20.148986889153754,15.67214236824093,453.7258935458987,30.363000635727907,49.684444444444445,
26.02665910380034,24.127622377622377,313.23267165636184,31.1730439748715,17.171481253841424,
33.897970378496986,1360.5270153633696,7.903677758318739,1992.028473151156,19.31311154598826,
503.49202898550726,26.322429906542055,1625.8386511965193,1060.9635789473684,16.417213712618526,
18.505797101449275,1610.2257545990356,8.675746924428822,707.4158834586466,11.485327313769751,
11.77232502011263,1772.2665842604038,9.912384161752318,10.923721709974853,1284.7399963787796,
1149.4103299856529,114.256006006006,1059.6289820359282,86.63718220338983,13.215358931552588,
22.273736812881733,689.3174681059862,1066.9831460674156,12.077826725403819,97.4959174903309,
17.928948913681737,10.651764705882353,12.741454864154251,23.484338747099766,10.867502238137869,
12.067820069204153,227.4534833405452,11.346333853354134,16.93012524719842,1770.8398533007335,
1342.8096546310833,33.07331571994716,1824.0936625514403,13.913497390007457,1061.3349676844216,
24.09413369713506,1358.1019835704267,1711.5259405506197,19.955871353777113,1804.7654384520379,
899.6372685185186,20.57667386609071,1710.4330440701037,11.110787172011662,40.2010781671159,
13.022957461174881,1352.224989447024,1221.843425467327,915.2908740669395,1737.478533685601,
1026.3298603413878,14.149886449659348,22.39580764488286,56.24012158054711,770.143295232785,
15.664449818621524,21.329062317996506,702.1456436931079,27.329931972789115,13.96938065414057,
110.20583379196478,1203.41375464684,24.473300970873787,12.661560904449306,1878.5601820633851,
1533.768319301528,9.262367491166078,646.0014552510308,19.658837345860245,9.569850039463299,
63.40814299900695,14.320996978851964,10.280729579698653,122.0719794344473,15.635834411384216,
24.448427212874908,1284.2478075106815,502.34706525701785,17.8075117370892,1803.8892498066512,
18.997116077865897,11.870139398385913,1176.2249246663796,1153.2679773290824,17.977506426735218,
60.48121546961326,1351.2462918247672,16.224734982332155,1690.100799443865,386.7839931153184,
446.5089538171536,924.6515400893487,19.25033921302578,9.009441384736428,1102.9801204819278,
1207.645942740979,33.51316595223515,13.096141682479443,524.3606911447084,28.060049019607842,
1106.466913195796,71.76096737907761,834.946425838053,13.076708507670851,30.971127151582454,
1600.9210270030987,26.917892156862745,271.27160915613257,1354.5791545793618,20.675808720112517,
23.08023598820059,798.6391971664699,963.6870260299241,105.07155222158107,10.437550362610798,
251.75111275964392,11.845940319222763,14.937413073713492,16.409752547307132,24.22176308539945,
1547.0687036382903,24.184353741496597,255.28653707703384,21.06038820992092,612.4895522388059,
10.078260869565218,36.09134847752537,19.126606683804628,69.7632552404439,78.48180076628353,
24.087164750957854,14.530293159609121,6.062437059415911,48.757462686567166,47.30177215189873,
22.129616724738675,1254.231346229767,1130.4594535519125,615.7853333333334,71.52816584046867,
12.394562821454812,1476.993656286044,1829.7851373182552,22.442024343369635,16.880058866813833,
1780.1292333614153,17.658050619278406,684.8530670470756,668.9414255469302,48.22644301924026,
1318.8816982687551,733.068529471752,293.0650587115202,7.976603773584905,9.990119971771348,
21.66872852233677,1764.1087618132308,1468.0032227488152,15.308503625576796,14.985106382978723,
21.357142857142858,40.1712204007286,812.4079394097676,17.041780821917808,31.47393648891552,
12.782287822878228,15.623605402231357,16.916666666666668,14.505665722379604,398.39587932303164,
10.423940149625935,27.575172413793105,1607.2004163775157,33.91997880233174,19.089171974522294,
924.91507039003,1736.53745215965,23.579530638852674,47.7559926244622,17.004125412541253,
19.305084745762713,1596.782033426184,23.27731591448931,1164.4486940298507,15.026357827476039,
981.6409780253791,1128.4268128916742,827.8432737535278,1057.1690463599507,15.361466821885914,
934.1633910726183,12.436246992782678,1931.930428452579,21.833333333333332,1652.194128440367,
15.258953168044076,14.930543933054393,31.114901256732495,14.000705716302047,11.932215743440233,
106.80499405469679,16.952171176840782,12.782232704402515,11.328382838283828,12.48719590268886,
11.010060362173038,7.228956228956229,1030.292284866469,63.208118081180814,1974.5873858921161,
36.62129894937918,22.065217391304348,18.67866323907455,6.833181403828624,8.590709353421218,
847.1877882309537,959.5508705114255,18.281740370898717,559.289668402302,14.048172757475083,
1600.881253696038,16.553100498930863,696.7992446252179,1083.9995227869244,1707.2515306966739,
10.498816101026046,91.76880641925777,27.144212523719165,62.53662258392676,25.286335103814583,
17.315352697095435,935.0803345159655,12.42150803461063,1042.5820299120903,1189.4237485448195,
15.061317183951552,1753.5696549500162,13.956815114709851,11.235820895522387,18.78316906747536,
23.8516086671044,1744.2957428323198,945.4051500555761,9.277385159010601,499.03110674525215,
12.882743362831858,15.941073512252043,610.3900776368112,27.008980115458627,115.37228862328465,
42.55180722891566,16.049488054607508,14.226372382569327,89.81665569453588,9.662151394422311,
18.746644295302012,24.90865093768905,16.07966457023061,29.44620015048909,42.83177570093458,
993.3109410430839,51.418227215980025,651.6847153465346,18.13095238095238,1066.1905447564195,
102.10165289256199,41.452168367346935,12.051424600416956,16.869014084507043,11.728632478632479,
28.608143839238497,16.96212121212121,57.206306787814,15.073743016759776,18.577822311289246,
680.6401557285873,922.1638981173865,10.54199066874028,14.784511784511784,14.976573938506588,
1841.0344444444445,16.28171206225681,14.757164404223229,1254.8215621562156,14.251838235294118,
38.476099426386234,9.32428670842032,17.36847492323439,10.349493487698988,12.203943314849045,
15.364691508857666,1753.1681832444306,16.63672131147541,8.838270616493194,28.103082364830723,
13.89196675900277,48.21205711263882,35.36035535813437,14.820375335120643,325.4979919678715,
20.031329923273656,845.7746447602132,23.470889315419065,159.46278158667974,16.12082066869301,
278.4862617498192,16.493253373313344,1702.2400618716165,6.361497326203208,1879.771390149605,
44.56241610738255,9.325616131441373,18.92100643651258,337.3463556851312,12.951867219917013,
1579.3675103001765,13.299732381801963,110.59307576517813,418.24310995068174,403.5856070941337,
43.64209938581798,26.304280155642022,10.713978494623657,1480.1625262421273,8.993360995850622,
936.5950691734657,24.94363742010459,9.7425320056899,25.991935483870968,16.198492462311556,
27.817851582771148,11.255512321660182,457.87696422601135,24.251638269986895,15.486070381231672,
16.28062216461439,14.527742749054225,1754.7363550815558,15.08882720333102,9.973143759873619,
218.52782131661442,23.334226988382483,15.20435762584523,7.4860813704496785,1386.7129897703146,
