933.2117071767582,29.741871267418713,1547.4998447365697,1053.334683772226,9.210023866348449,
17.36375749500333,782.2812041116006,31.979097387173397,19.1530524505589,1421.3876060785474,
42.95257374204743,22.966487935656836,39.6372602739726,13.147762109135499,26.765113350125944,
11.211218836565097,93.57194244604317,8.964651162790698,12.262190812720847,649.4709219858156,
953.2439678284182,27.908,28.142274052478133,10.88759367194005,13.42966573816156,
1227.2838368322239,1182.3912056151942,12.766545454545454,10.6139798488665,28.314430095451993,
1923.4936094483094,959.5541922290389,45.413383702104696,660.3495630461923,807.3603795507358,
273.8346483704974,26.114446529080677,24.05496688741722,1326.7632078456186,15.486166007905139,
19.223140495867767,9.739764052741151,28.789661319073083,571.3232876712328,17.568428184281842,
25.812770562770563,1406.3560371517028,590.1961206896551,190.70035403926616,228.58458062694154,
1525.496896870461,252.7599531615925,26.842071611253196,12.11111111111111,1486.5533389687237,
21.126190476190477,690.48473874806,1382.92802819514,39.990497484628285,9.080668604651162,
1953.0215189873418,10.446497305619708,541.7035647279549,15.521799307958478,7.777876895628903,
38.761280167890874,11.556175298804781,327.9617006324666,556.4269924374637,30.830020562028785,
1315.224202812438,172.08515815085158,49.458799593082404,16.06759581881533,13.883400344629523,
1907.8622250970245,11.106986899563319,226.73504652193176,20.46685472496474,11.387263339070568,
16.480132450331126,1032.3634496919917,9.913848631239935,38.16761904761905,13.574850299401197,
327.78782343987825,52.59144770736734,14.891943734015346,13.05237767057202,19.402409638554218,
193.86764705882354,790.9535695583871,12.118577075098814,456.7999338624339,814.605148005148,
372.6020369671822,1739.2172046703297,1233.851934826884,823.2178196147111,42.52643811737362,
72.83208740655549,1022.8681237721022,7.981836528758829,35.90462833099579,9.741281427412813,
1612.3747916982275,1001.4395898350424,1340.5720309205904,16.463670411985017,20.218687872763418,
35.30266343825666,1649.8385698808233,922.9736904479735,24.35261194029851,10.861355081555834,
15.743055555555555,14.124285714285714,810.6152359922716,924.3990521327014,18.872194513715712,
10.712530712530713,22.68796992481203,47.10477299185099,31.482647814910024,13.991054313099042,
1815.7877815903328,18.23132183908046,53.812436804853384,31.632124352331605,575.2352205192368,
30.019015659955258,851.4453414793803,10.089349535382416,22.96570796460177,16.541492537313434,
1463.641385597083,33.431912681912685,1520.8317994908948,1411.9508539560823,779.1325107296137,
23.760190217391305,28.102849200833912,9.425567703952902,13.460236886632826,1030.275138121547,
1880.3894156958368,1423.2114659789725,11.458164094232332,15.367686170212766,1589.1465309898242,
27.99295361127422,1199.6643986759839,17.248511904761905,1584.2166889347748,10.440124416796268,
21.521317829457363,1735.7701062215478,11.89657794676806,178.19498709915223,394.35087119918006,
700.4481670308327,18.41315789473684,12.654058313632781,20.213805742211363,12.008888888888889,
21.616493194555645,331.4886983632112,56.68674698795181,11.285920577617329,571.434803224277,
22.799173065564087,13.795580110497237,16.356508875739646,1192.2066437228789,1405.0217654171704,
15.901471529110685,9.972386587771203,11.806993947545394,47.56362545018007,18.04499664204164,
77.89164370982553,52.88938618925831,54.20122887864823,13.84808362369338,1048.055975436939,
1723.5273885350318,595.2838983050848,26.468,1522.1485388626168,13.378077839555203,
10.575907590759076,835.5042263873576,14.592193808882907,1177.8141592920354,7.316573556797021,
39.20623916811092,897.1691713181623,11.74927113702624,12.28280701754386,14.260784313725491,
350.46884925482533,9.777075812274369,30.69128787878788,1760.0514978121844,42.79550245959241,
8.96728624535316,15.38831615120275,9.62085635359116,1164.3040549465063,11.113524877365101,
816.7788722826087,1324.548311990687,13.580698835274543,23.677785663591198,14.124817518248175,
1403.2434908389585,9.643584521384929,1495.8809887515622,15.499677211103938,17.693500738552437,
18.48592493297587,1821.198787878788,7.977970102281668,10.234677419354838,42.6981981981982,
21.718824940047963,13.333094041636755,1490.906463878327,13.390893470790378,1469.0160298229264,
85.87058212058211,17.679945054945055,15.137080191912268,19.09097472924188,942.7541288671785,
11.476735862562634,24.721556886227546,936.7529470780036,49.25258918296893,1658.5033296337403,
26.050051072522983,43.53230586840545,8.064696485623003,965.0028571428571,517.5379476215927,
1646.4277542704906,15.097213220998055,8.549882168106834,16.434054431263085,6.886983632112237,
1242.2186984417965,8.800420168067227,11.57789979409746,70.29862842892769,657.8285203929742,
62.01687979539642,82.38446507083538,916.4546070460705,20.323417238749048,12.059665871121718,
11.274349442379183,1250.7059035277177,874.060372960373,18.282852564102566,62.112740604949586,
1108.8716448726773,139.422880963409,649.8459701492537,29.9640685461581,9.527849185946872,
1779.9019118869494,59.80561555075594,11.419681620839363,440.84834588928925,505.5606936416185,
54.19116933527414,59.724137931034484,270.82568453528734,24.91361727654469,367.1454753722795,
1222.4045275590552,11.352589641434262,296.3426042983565,1261.5463201745686,641.5558153126826,
187.6124106562703,760.0346871187031,24.15739644970414,59.90438457474907,10.605726872246697,
598.7984951367223,13.859281437125748,1531.9723750825447,19.02944942381562,13.902564102564103,
878.9354951185495,9.02355460385439,250.98748180494906,243.20403502093643,41.62574687669745,
1822.4928628708901,18.97899474868717,1464.745317628886,14.068837897853442,29.436526946107783,
727.8002820874472,553.1005154639175,13.547058823529412,1849.079838302173,606.6821624445025,
41.67935871743487,1072.9387335526317,9.521640091116174,19.39404761904762,13.952650176678445,
8.699226985242445,73.13789995493465,605.5150933040615,15.349527665317138,548.5656041512232,
11.972523499638466,13.636583888552392,18.716171617161717,611.1712846347607,17.5757406372275,
11.47589833479404,829.7166988416989,16.89931153184165,1452.921264157837,1731.6602643171807,
10.163716814159292,13.548238897396631,8.263846928499497,703.1465305350728,1661.5301603905161,
1767.322271154451,443.4053213545266,1914.4373964889037,10.88620199146515,36.18274456521739,
18.556323427781617,1470.1805225653206,292.7692307692308,9.079409697821504,1492.3308391234634,
1750.0715431504652,8.7585931254996,15.898371335504885,26.979821958456974,399.6222296843519,
41.46558197747184,1419.3863595786468,16.033834586466167,17.002512562814072,1635.08345232429,
7.380590717299578,40.97709463532248,697.4050775740479,149.1245977011494,44.303639326453016,
1444.525641025641,1125.6048884165782,21.722155688622756,1349.5391200477802,18.5,
134.00958466453673,11.367043847241867,14.8983286908078,463.9321167883212,1157.5018203883494,
778.9712707182321,48.999586435070306,15.652312599681022,71.52863227638429,1117.431324514127,
1724.4527190855558,13.324704142011834,12.692416725726435,26.06376594148537,497.54548387096776,
1107.6437026515152,9.066498316498317,12.883211678832117,18.30701754385965,44.03147574819401,
1494.5097119264333,173.019394512772,20.443075117370892,14.64602510460251,899.0480506155951,
835.8310749774164,620.8011363636364,122.9965034965035,37.91688654353562,19.722036168787675,
27.691318327974276,38.791976225854384,17.841227484989993,19.811265544989027,12.456935630099728,
11.345669874167283,13.98818407960199,9.61747572815534,7.738269030239834,11.351368970013038,
14.791310072416064,1390.3427987742593,54.78206364513019,9.396135265700483,20.322599531615925,
1101.8705641492265,387.58686679174485,13.179946879150066,8.166202414113277,15.490594431903688,
11.296412838263059,1739.3073002301874,9.384551495016611,63.5691231845078,22.746365105008078,
7.419680403700589,1402.2271938283511,27.294771241830066,21.883633633633632,13.851446442533229,
45.745049504950494,1627.7365384615384,1211.746796514608,6.937557392102847,1164.0294010226444,
10.770134228187919,1389.3402277480827,9.078207381370826,10.136510500807754,1252.7461669505963,
17.4589983489268,7.822605965463108,477.82937062937066,12.957627118644067,20.721301411909145,
30.50301406563965,1382.4583934583934,8.438775510204081,179.90837209302325,23.2719459791283,
31.391779623961522,196.8529832935561,14.39601593625498,15.069033530571993,16.638563622170178,
24.653558052434455,25.989141675284383,1106.386025200458,930.901690305032,29.538904899135446,
12.832946635730858,55.57449417535254,10.70985691573927,18.691926345609065,14.076404494382022,
12.55045871559633,1192.2454176804542,1493.3565662531994,45.22682584269663,1828.436482661005,
1538.0322741433022,17.24336618650493,16.040078843626805,755.8872717650172,21.725452196382427,
388.0186130291204,10.746428571428572,1534.0278901426443,1397.1668595679012,17.30264097073519,
1429.1898073113632,22.153385260635112,21.496840896036762,48.07403936269915,12.498051948051948,
276.1568762957844,23.150406504065042,81.7816091954023,17.645117845117845,10.496969696969696,
1622.9261328367475,15.07587064676617,7.762803234501348,6.881512605042017,9.676077265973253,
20.177966101694917,1536.246529013884,1318.4465457352374,44.35309548793284,567.260752688172,
794.6781403665624,36.13271028037383,10.733561058923996,183.45942532365015,1158.322731316726,
12.136227544910179,62.42229199372056,18.55898123324397,76.32731253420909,625.3118664281455,
2015.3337084974676,25.406275140788416,31.991519895629484,16.31659249841068,116.3706763035622,
347.2966565349544,9.04,561.9290352504638,13.87062937062937,15.347492625368732,
748.272,50.537904124860646,36.49364021804967,1744.71328,1906.0923382425947,
25.767359050445105,324.2385853787279,24.704545454545453,22.657513729405892,10.404426559356137,
1864.4758975393304,25.686540731995276,28.505590666018474,8.910727141828653,9.893072289156626,
23.585231193926845,275.4716394716395,1104.3077556058424,1027.9862475442044,235.80141316474527,
33.62897016361887,47.06280454791554,27.884023668639053,21.377089783281733,24.564005069708493,
23.70264474624732,15.201628052598622,423.4482225656878,1733.097182596291,37.28271186440678,
21.39709223080418,23.68282208588957,12.938898971566848,10.68335500650195,11.487820934825542,
1611.6634549988664,1306.4741801733885,474.12779552715654,25.615384615384617,19.377241379310345,
16.295331161780673,1439.1027963765262,12.97012987012987,1517.0109616905866,12.056528662420382,
797.3650163475012,862.833850560993,11.71504307488403,13.5817843866171,1144.0724594107035,
20.21844410097888,1729.0218087540034,1900.8835736129315,9.765881513204853,10.746279761904763,
817.916833890747,247.21239579557812,22.248865355521936,41.83485401459854,680.0670670670671,
12.720823798627002,10.969329529243938,454.1994421199442,245.0593023255814,11.494875549048317,
15.431472081218274,13.774395003903201,445.4807811531308,41.215099114297765,13.629737609329446,
1445.9697834125727,700.668205267445,164.10871632329636,12.94647201946472,60.01140456182473,
110.34721371708513,1616.6981989858366,242.32431444241317,265.0083959346001,22.727272727272727,
12.69824293353705,14.822850548182343,17.68763557483731,51.91620111731844,12.191790040376851,
359.33600601353044,48.030706243602864,27.550298804780876,15.282914880587875,27.175357873210633,
1726.7425569176883,977.6346002621232,10.827473958333334,21.691381800674048,31.35874704491726,
12.511942675159236,9.670401493930905,12.379726468222044,13.188741721854305,379.8888457054023,
6.390841320553781,14.631536604987932,10.051282051282051,1318.7403175545332,9.705984388551604,
1753.0521967705595,33.69438099588854,14.65636654235482,12.942258883248732,101.89624329159213,
1879.7352269017304,1439.3069306930693,1209.2688324873097,16.025787965616047,20.409620991253643,
1546.7284578696344,30.81758793969849,24.577562326869806,9.96683133380381,612.4530994152046,
43.63804817788758,22.8,9.569188820722562,559.8855303666387,289.25294550810014,
43.23173935890699,104.62796697626419,11.35933147632312,1609.0816074612535,262.03718459495354,
15.471535365152386,495.6992373689228,43.86547291092746,14.284845132743364,12.325490196078432,
1258.8904685622747,1265.6299955096542,17.465393794749403,12.784431137724551,1471.28115942029,
25.50121802679659,15.685494223363285,488.90648523451074,19.213313161875945,14.013157894736842,
1296.472069910898,14.966151582045622,14.205593348450492,152.45162748643762,552.4969491525424,
16.913669064748202,1021.6940755111177,790.4549536907101,19.116865869853918,228.9224077940153,
1462.580027359781,1524.6389966068832,1406.8699367629465,10.487929773226043,30.391388174807197,
19.63231850117096,8.46951219512195,18.94179600886918,41.96997929606625,1641.0794165316045,
1384.3903030303031,24.208333333333332,11.610252237591538,421.0518272425249,16.38622552329507,
8.851063829787234,26.81457891012031,17.366533864541832,1709.638505150523,23.094585332419467,
538.1470234515936,13.824238578680204,1193.7842796446505,12.269487750556793,852.0598227474151,
18.02958904109589,9.630312750601444,12.616438356164384,34.45875370919881,13.458422174840086,
909.7061855670103,14.984115523465704,19.976592977893368,11.834980988593156,14.537828100874936,
15.91678520625889,475.8879965270241,9.71394422310757,556.9158208955224,2007.058996088657,
18.003898635477583,12.724550898203592,8.745634016704631,10.012976480129765,12.737220447284345,
78.31635802469135,13.45933014354067,1407.9098060739113,20.64709081022295,13.707411504424778,
16.773188896411646,17.333151283451667,21.89146005509642,10.297515110812625,17.338677354709418,
19.904702194357366,15.079285714285714,1816.6345970054158,1481.5006535947712,19.38876889848812,
58.925219185146986,102.46753246753246,15.859806114839673,17.09924709103354,516.4339430894308,
10.85952208544533,15.056518462697815,11.671146245059289,10.692953020134228,1551.0677658996194,
53.04609544468546,784.5134359509523,12.623789764868603,12.978954081632653,7.1798010711553175,
1248.3130417651694,10.819784524975514,7.111338100102145,469.7380594773205,17.36098509397278,
36.9340782122905,19.060450160771705,1797.0852290272774,19.789251207729468,20.31550151975684,
1371.7649001415316,858.8754778809393,18.87038280725319,1852.1675126903554,13.009655172413794,
43.51371455137146,102.27171572146446,8.254419677171407,360.2768427161927,19.853947368421053,
571.2473410273817,16.058572300183037,15.031150667514304,10.250532292405962,12.45273311897106,
14.657355679702048,8.817482517482517,1595.300676818951,25.103123158515025,17.243867243867243,
14.32071840923669,1244.6983692793267,21.812114413909143,109.26891522333638,15.161502966381015,
78.86412151067323,18.637480798771122,119.51806588735388,21.126315789473683,15.268292682926829,
32.18849840255591,14.269119769119769,73.44245076586434,9.919661733615222,14.865300146412885,
21.175030599755203,25.868085106382978,12.379762648344785,25.99940828402367,1550.666172106825,
1771.1000339673913,452.4702683103698,13.44543429844098,14.948575399583044,1446.1394401133948,
10.718949044585987,815.757819996162,868.3439321674616,14.517991631799163,14.473654390934843,
1681.2511333810546,17.4064,8.598345588235293,1582.5773768216516,21.778785764131193,
174.97892176732873,1161.572391259955,44.30318916557449,17.22952710495963,19.965022935779817,
10.348011363636363,546.7796352583587,679.1116619452314,550.7356563532593,12.39404255319149,
483.3868563685637,1188.5968163977323,1265.3730538922155,582.6848751835536,9.933161953727506,
10.387609213661635,8.407440212577502,33.227722772277225,1064.6393539491826,19.952973720608576,
7.752568493150685,13.96080832823025,11.651290070367475,22.403422982885086,477.3868333758612,
274.9477061276869,429.78542780748666,31.45526475958612,12.738511326860841,1220.6122916666666,
33.95723520636499,228.76506483600306,10.746290801186944,462.24891229677127,12.207298136645962,
8.7484375,925.183405008854,24.745247148288975,1472.3482944344703,11.640371229698376,
1438.3940329218108,15.707891637220259,14.394500896592946,442.95512820512823,506.1880514242501,
26.451568265682656,13.259368111682587,8.541224489795919,20.34257654534951,16.232626619552416,
259.55708908406524,280.9454400637196,7.9855072463768115,1329.2413343272456,10.270538243626062,
20.22123368920522,26.721160184574817,16.622015915119363,15.39047619047619,29.611575562700963,
1199.1241251543845,1193.2935836599959,449.2177827799662,1321.2849862258954,6.053501945525292,
1482.611215303826,40.63537710255019,13.590946502057614,8.995692749461593,21.43640897755611,
1824.2945464125758,14.71770062606716,25.07480550568522,7.520888888888889,12.003086419753087,
8.222745098039216,11.245127436281859,10.507948523845572,1234.6843822843823,28.34535777646363,
1471.5987586710478,9.70712773465067,774.7905942910622,32.12292609351433,1396.7820107786656,
15.291666666666666,35.655668866226755,12.800621118012423,16.438377535101402,240.1628222523745,
567.3818544366899,1087.209211873081,825.8054726368159,17.334563345633455,15.281009110021023,
22.996605566870333,1769.840425531915,15.729214340198322,1682.55104534347,26.170520231213874,
1018.9133667121832,12.804913294797688,9.254119687771032,115.29680125852124,10.975877192982455,
14.475528700906345,10.785123966942148,11.118518518518519,1374.8241776049263,16.29134295227525,
260.86927330173773,24.65201685731487,16.719146482122262,10.19063270336894,181.52867756315007,
1159.6872881355932,16.15215745647237,892.5413385826772,15.253430185633576,24.216374269005847,
431.10116822429904,12.690662865288667,8.745816733067729,11.823048327137547,1775.0819996700216,
518.8351791530945,24.818029115341545,1222.9417425674515,18.314624505928855,930.279884907141,
709.1055125966575,6.940449438202247,9.459950454170107,1987.6193181818182,10.307142857142857,
7.27491103202847,11.900552486187845,18.066176470588236,7.590222222222223,1097.6668810289389,
27.38207200587803,20.202439024390245,27.325567850902736,1560.5760167850226,1721.8296261239943,
36.806319485078994,259.79477911646586,373.25495750708217,1158.2740487387773,50.85685347738015,
13.547954393024815,1210.5453827940016,11.058823529411764,32.25014021312395,11.461024498886415,
16.463647199046484,1732.5748351802497,30.998197115384617,25.00601684717208,220.14589564639414,
696.7159598214286,18.029411764705884,51.607778510217535,14.175068119891009,16.60693215339233,
1608.6701134089392,18.470588235294116,11.0284178187404,14.82101405009163,6.607632093933463,
11.227840199750313,43.10185676392573,9.871653543307087,8.605737704918033,1295.7182572614108,
10.58455114822547,1414.4122965641952,1193.9572904707234,48.25125628140704,832.9366495650235,
10.853718500307314,970.7692470389171,1634.5800966183574,12.99622641509434,11.788525683789192,
198.1182645206438,25.431372549019606,16.106688778330568,13.480841878035617,11.657180675049636,
725.0138266068759,14.075986078886311,10.156301145662848,320.7494655835827,17.349282296650717,
30.03056768558952,18.089041095890412,33.38762559492332,63.19441674975075,13.241573033707866,
1842.7848122299768,25.63083849184018,18.69099590723056,1660.1170692431563,1288.7915528472367,
12.585930543187889,46.18706047819972,273.35705996131526,39.56266810112964,11.713804713804715,
37.50495540138751,11.71557719054242,693.6011990407674,60.07514124293785,10.492181069958848,
10.626415094339622,16.576897246474143,738.8391549295775,45.23692003948668,17.942414860681115,
42.05673382820785,13.489193083573488,712.3856917174453,69.01789709172259,18.46622369878184,
23.226295210166178,14.183828610919143,1597.5976366322009,20.450120481927712,18.06154714850367,
13.291285801340646,1334.8264822883123,1121.5796834744203,8.213863060016907,42.26263537906137,
13.83357452966715,8.87211093990755,10.634266886326195,20.452729693741677,39.14477933261571,
437.4484519629748,52.54965357967667,8.33743842364532,1476.4064400715563,104.54187366926898,
24.372651356993735,12.538853503184713,14.741412832145171,595.0126618705036,20.957174638487206,
109.66573945294391,1383.9592556945781,7.607212475633529,16.464681440443215,57.656731246895184,
249.14364640883977,19.582503556187767,18.724982505248427,23.950509461426492,26.734664764621968,
1851.0301994301994,1063.9985898468976,17.433900164563905,25.150437317784256,374.7344954743547,
11.26510989010989,9.141958670260557,13.393015521064301,397.3038162282327,10.919159256265157,
494.8729078014184,8.101622544833475,537.857507082153,332.62651436483213,57.01564185544768,
29.84116972477064,29.686532951289397,10.819628647214854,12.290127195639007,10.491503267973856,
553.5540540540541,10.466262975778546,14.472636815920398,1782.9391517476556,12.611346316680779,
810.5684647302904,19.333109017496636,14.779887482419127,7.9487804878048784,36.232044198895025,
47.4940321743643,64.03686868686869,25.201958384332926,11.012106537530267,94.05693493150685,
6.150333016175072,34.03995367689635,17.48051948051948,22.775787523162446,33.005171299288946,
13.97695035460993,942.6052631578947,22.079851930195662,150.61075815332487,51.26130099228225,
1783.1232128514057,13.150455927051672,1317.166526492851,992.0194575471698,1657.4973563022343,
19.855871886120998,52.139902676399025,1262.1574539363485,874.9812563323202,12.779515246286161,
540.4138414121603,681.1850482645307,13.38045112781955,17.30340760157274,10.35377358490566,
16.21986970684039,11.292894280762566,277.74786498576657,16.160028964518464,20.06981818181818,
20.167625899280576,43.02421796165489,27.41046966731898,15.68584656084656,11.453787878787878,
66.85025980160604,1169.9548401520233,51.06924754634678,16.096625766871167,19.470224284609436,
9.101132686084142,899.1185505159588,1424.614450867052,9.344970906068163,7.621890547263682,
2102.8016840882697,19.31935483870968,12.32547770700637,29.995169082125603,22.589952477936183,
12.746341463414634,22.042758620689654,14.52854511970534,874.6978704525288,14.078523489932886,
13.244215938303341,10.775327360441075,64.26427996781979,1482.8973930481284,39.67956656346749,
1243.5825847846013,14.689482470784641,28.65424836601307,11.958515283842795,20.97049969897652,
587.71076011846,1264.878696309087,15.37256371814093,1472.2308564946115,14.570592538405267,
661.7077267637178,557.8534457691189,11.218139171227522,55.410397553516816,20.546122994652407,
25.230046948356808,23.333086053412462,53.98636633076467,1363.771797494247,1128.0887430099683,
1142.7197408796453,1091.27706651823,31.795366795366796,14.958098811757349,10.685138539042821,
10.335094339622641,1101.4652108756154,491.38442083965606,187.67777309152257,15.420485175202156,
8.82794891059354,12.44746509919177,34.15028601144046,9.241749808135072,1563.2966714905933,
1300.6821569487067,649.9548045602606,21.454968944099377,9.664850136239782,14.603910209992758,
16.203113941967445,1401.904342482589,328.09576837416483,16.842969776609724,11.472861085556577,
15.576975476839237,11.385802469135802,10.160749506903352,979.5134495009305,8.15340364333653,
907.8307406547481,1230.8570504527813,306.8157327586207,72.84713375796179,87.97864945382324,
18.693318103940605,11.536527886881382,20.06611570247934,18.479094076655052,12.207478005865102,
12.600146735143067,28.76828617191671,29.948356807511736,13.174927113702624,9.944483985765125,
1749.038622842095,299.21708333333333,1245.5678073510774,30.732075471698113,18.78115857226448,
9.757142857142858,2004.0077083464964,14.201086956521738,13.424657534246576,1833.6185055994126,
202.96245733788396,262.63299663299665,519.6135486135486,214.19799196787147,36.388194444444444,
8.674761491760625,13.897196261682243,14.765759787657597,13.111272727272727,25.92328398384926,
11.028131279303416,1010.0804128660586,108.69372693726937,1671.6668457818378,999.7022686719347,
