933.2117071767582,29.741871267418713,1547.4998447365697,1053.334683772226,9.210023866348449,
1379.5340125553155,1749.730855351545,1563.7146660749945,71.72481108312343,12.179487179487179,
16.530790190735694,24.050324675324674,151.40218712029161,557.7985678704857,15.153793103448276,
14.575757575757576,11.417069243156199,45.27395776935571,1706.630766926303,40.98078115313081,
1372.5078512396694,740.3255053507729,18.95977011494253,1463.7462165308498,15.181224489795918,
15.506509609423434,1049.571746384872,797.0584598088814,11.325704225352112,16.49825378346915,
264.4231805929919,13.30611045828437,13.941176470588236,13.521018354055654,19.080673244341266,
723.3720756595321,1059.0930071543964,13.5421293272371,22.857142857142858,1560.899848542219,
31.244640605296343,111.46772841575859,855.1759436980167,1134.404747656094,30.033898305084747,
343.19972677595626,10.239272727272727,10.900064892926672,21.322681704260653,28.30857142857143,
1048.7154416722858,952.0557929724596,62.72490899635986,14.459136212624585,17.71875,
18.832369942196532,776.2257775788767,344.25761772853184,13.416982562547384,508.74418604651163,
8.837083010085337,9.1738768718802,11.692028985507246,9.923390383048085,10.55241935483871,
69.07887435592549,31.727866904337493,282.97821290678434,11.165041260315078,101.80879466038476,
774.362000467399,17.225829725829726,8.627514078841513,1476.7076374554326,698.3179086538462,
1329.6577017114914,10.903477643718949,18.76010966415353,1275.9104579630896,12.916079436258808,
8.457187745483111,1445.3300132802124,10.629173989455184,1768.907881773399,1189.8093162000919,
1550.25284738041,10.494108405341713,301.30884417407583,15.354448398576512,10.333333333333334,
1029.8221751786186,231.82974043114825,33.72592592592593,16.65910931174089,1532.7880698351116,
1108.694125906857,20.155889145496534,8.49367088607595,17.383505154639174,520.1285665177037,
41.913809523809526,18.15663524292966,22.145330859616575,456.96801846356743,638.1665759390311,
230.04997900042,1051.2788844621514,14.464141821112007,15.351014040561623,1649.9494341000366,
13.116113744075829,93.60138476755688,1421.4883899443485,13.32029520295203,1644.9658931082981,
9.716268311488049,492.4058309037901,13.355038759689922,16.180696661828737,43.41696750902527,
16.973897911832946,634.835116545663,351.84818269540045,67.7981072555205,8.864365971107544,
15.082378223495702,28.05043859649123,1208.627343306192,51.31519274376417,9.842556508183943,
23.745923913043477,10.701092353525322,14.698302469135802,13.926022063595068,8.561745589600744,
40.28833231521075,10.378286683630195,1465.3935506859077,14.89340439706862,8.526450511945393,
1258.2752235995606,78.1506672406371,347.78257773558033,32.1361963190184,9.280939476061427,
583.3037094281299,1042.283318815331,11.776233495482975,11.07586705202312,10.080265095729013,
1115.872330960854,1610.1847552718127,12.856447688564478,850.1857331571995,1676.8235643799785,
125.3704433497537,264.2114228456914,16.734121122599703,13.506622516556291,687.8230665467626,
16.634695085849614,12.055641421947449,143.22617354196302,9.699212598425197,16.94720301697046,
1460.082488986784,798.2992718446602,12.867151354923992,407.54108216432866,20.990453460620525,
1246.1128859452615,12.272652388797365,17.38231981981982,24.393478260869564,29.41298833079655,
16.780502043199068,1258.0546890824387,14.940609951845907,17.27576197387518,1458.9732884843688,
183.16450939457204,11.34319526627219,17.1047197640118,16.635687732342006,1088.3272178355783,
124.63097269624573,84.6923076923077,1850.2318417639428,19.31947331947332,13.63776493256262,
1501.5303643724696,15.753155680224404,8.319488817891374,28.211591033351556,862.4288967611336,
198.3249551166966,1133.8613816534541,958.92,397.9832508564903,9.132173913043479,
14.207697412076975,973.8475609756098,18.17104459376909,1262.2101578586137,17.960859977949283,
10.41348023331173,478.2677732539931,19.533333333333335,12.287773625200213,43.16413373860183,
89.25758103868944,357.0238513683153,10.925951557093425,614.7705250942848,13.405579399141631,
1682.3538103934916,591.1043890865955,14.772428884026258,10.277574872169467,18.8989898989899,
21.295580110497237,16.643161094224926,26.5311004784689,12.132152588555858,28.57836411609499,
307.00333951762525,1432.7784552845528,12.743080198722499,929.9376316898441,13.204411764705883,
11.475095785440613,17.028097982708935,24.85630689206762,9.364543361473523,1596.1525138725408,
33.13993541442411,10.641627543035995,37.745414118954976,54.57733711048159,689.6768723504475,
36.80769230769231,902.2294710845853,1082.7155412647373,61.51826086956522,557.8950364298724,
931.9118857419511,20.183122847301952,624.0963326446281,10.729247478665632,11.309540636042403,
1019.1970220112214,9.812987012987014,1775.5375415282392,12.811063829787233,160.46447841726618,
23.021511985248925,7.029021558872305,1355.7218898287601,51.227034120734906,21.3218727139722,
188.21513944223108,10.937062937062937,36.87946884576098,15.277560156687185,10.626068376068377,
16.10135135135135,363.7991101984942,32.849567723342936,587.8875621890547,1099.6949481865286,
1742.2391464311995,981.7175504770357,47.0452907874421,12.058028616852146,9.438192668371697,
419.67748091603056,315.4114503816794,17.903245192307693,14.449640287769784,914.1451088316237,
1637.8087701466532,772.2334125388412,18.288447387785137,999.543219666931,11.500860585197934,
392.0535876475931,17.632009345794394,43.82322025800287,1413.995646766169,37.447513812154696,
7.30048309178744,14.905808477237048,16.445836403831983,1459.3118103800573,1173.8332616179002,
21.18500687757909,1258.3055407090683,15.795768917819366,1815.9353065539112,131.63257775434897,
1504.6322438023053,301.8980074299223,13.196698762035764,54.894645941278064,1641.4271570014143,
283.9073300417774,14.632701421800947,7.819524200164069,1453.8657457081545,1150.2175935715795,
18.869693396226417,1839.5456609894566,19.143264433357093,26.9913112164297,22.97946611909651,
36.83798627002288,17.79495026778883,13.952279202279202,1052.4475768872321,439.3312051077414,
1739.6926411865375,857.2667145938174,11.05812897366031,9.862041467304625,1748.3465581553069,
26.547504025764894,24.869285254346426,13.264982373678025,683.3968555164001,24.53146853146853,
1697.9721272229822,16.616324264297614,18.65946946329426,9.0625,10.09266720386785,
1538.1270096463022,70.33427922814982,9.992314261315116,1794.0318094629156,12.690586419753087,
16.507052709725315,325.9389240506329,1017.9988313206077,1649.7964333781965,1905.150218765192,
13.20888888888889,32.17120237506185,322.3953892996955,11.733281493001556,1714.4162355040144,
11.193857965451055,1018.8912037037037,20.943012884043608,1205.090223989952,12.484104046242775,
26.64304325169359,542.338093930239,164.42659644502962,27.68192918192918,10.805259862241703,
1211.2737104825292,41.158149171270715,800.0772626931567,12.28023352793995,8.932055749128919,
1896.2479268752356,13.10634328358209,14.1848635235732,12.560672514619883,6.917525773195877,
156.59657594381036,8.754655870445344,23.720516962843295,1009.7654320987655,30.223812249570692,
1376.8012139605462,1897.6043049688192,27.45047688921497,12.030602171767029,855.4316065192083,
1091.237349230556,8.690739167374682,1259.1779854395306,18.847605224963715,9.442152466367713,
1092.4915140687808,14.550888529886914,12.903877221324718,20.976528721432985,1124.0479310344829,
280.0811099252935,1226.8678868552413,46.218170950388526,29.644710578842314,699.6928811928811,
1107.1546266233765,42.72783825816485,665.1491664229306,1660.1306524278325,14.983595352016405,
1462.2291173794358,343.7857575757576,8.063390313390313,15.036303630363037,55.173102529960055,
1783.4324532962792,13.948734587929916,10.994719471947194,113.59777102330294,10.215700660308144,
1412.6960975609757,522.8268436578171,10.112387202625102,1469.5140186915887,13.122153209109731,
13.69398545935228,30.321215733015496,12.584643848288621,228.7494965767217,32.76681870011402,
8.858059342421813,12.800492610837438,9.458367016976556,1978.7493234100136,22.99076745527986,
873.1420682730924,18.20771312584574,10.7663139329806,12.82176957352005,274.1791092598526,
15.835607537361923,1770.8714969241285,9.759276879162702,134.8826764436297,28.59108527131783,
10.326713645099295,843.2790387182911,16.248686514886163,29.965432098765433,28.963717377466583,
1866.3056354713149,275.75009552923194,9.75150992234685,13.830882352941176,1365.8560095200316,
8.133905579399142,36.401666666666664,26.222505091649694,21.524871355060036,531.0449507389162,
37.00474898236092,1031.0407854984894,566.266577181208,16.58907887479316,14.919185282522996,
29.67036553524804,1719.3646170442287,14.101733232856066,9.228628230616302,1961.7420806647049,
12.410360884749709,10.720982142857142,10.63368580060423,772.8464927143341,20.785224274406332,
21.35986355884025,1372.4008362115978,35.96506550218341,7.45841784989858,253.56941176470588,
860.725516146109,25.975557153127248,17.048857868020306,11.237623762376238,1075.688322938323,
966.8022895301693,37.61911170928668,5.602661596958175,13.412177985948478,1708.946131993007,
847.5090863200404,20.86543535620053,13.94915254237288,858.4814528593508,185.74446902654867,
979.5955574182733,41.57520453115167,13.705688375927453,1504.6463963963963,10.627870150435472,
14.411533420707732,165.80162271805273,41.00984966303784,1439.5447397389526,12.965295629820051,
14.953836930455635,14.685400959561344,16.65912305516266,8.940217391304348,11.435309114085404,
1676.9882053344056,13.792798913043478,192.1215395003376,31.769693325315693,13.895625,
25.02797534376482,170.47054233320327,12.560053085600531,18.309796437659035,10.94031007751938,
13.411840411840412,1341.9078111587983,156.79560085836908,63.434916718075264,17.787747524752476,
11.789400278940027,1835.311037318153,843.3855337078652,11.192105263157895,11.77209642074507,
631.1033047735618,16.511171293161816,10.625457875457876,13.77707896575821,699.6019362186788,
1464.565035921998,866.5928607089365,8.220397579948141,19.991808443604285,237.08861301369862,
17.865445356917245,39.56562726613488,1209.892487290529,58.171151776103336,765.3635921148698,
2087.073877398919,14.578402366863905,1324.2318191077613,7.875961538461539,12.040204678362572,
962.9705445544555,15.394598649662415,9.045178105994788,15.163336229365768,12.57367758186398,
23.54640522875817,17.11324944485566,1540.5129146275149,16.5933242506812,12.523809523809524,
449.17379767827526,1077.811320754717,12.240171551107935,6.207865168539326,39.647895335608645,
49.32090680100756,21.050933786078097,8.445528455284553,20.749269005847953,30.914438502673796,
1139.503034506676,46.93925859758821,1694.5546776800143,652.3533813747229,634.3069207622868,
14.1966573816156,1548.1352844557264,1029.3251828153566,8.611851851851851,5.957968476357268,
45.228285077951,49.10958149779736,697.1449199264899,150.51054339010543,54.89757252812315,
251.27100840336135,1483.2013069139966,180.380060949064,631.1822817080944,21.29835390946502,
68.4192882929345,6.023397761953205,1884.2826460481099,23.471990464839095,635.3411499436302,
48.86029016657711,32.239514348785875,197.3433827286663,74.92678571428571,52.83438914027149,
1130.4715887850468,1363.9008063003937,37.468582887700535,1699.119847639777,10.71830985915493,
188.78216989066442,18.384615384615383,1795.7742037879589,12.172809172809172,1437.1644444444444,
33.220845070422534,24.38394964594807,22.37735849056604,21.312786885245902,11.332797427652734,
17.675139491630503,9.01456664238893,14.479426433915211,189.47515194851627,974.9913241065896,
23.555624611559974,23.477685139774398,1410.3671155209072,8.938671209540034,93.70736932305056,
1110.1104842501175,36.26729745712596,1613.1803567927857,54.31848852901484,881.4644194756554,
242.91865467344545,15.819007263922519,11.096551724137932,10.30210970464135,11.316271963330786,
8.101092896174864,32.41544607190413,20.482381530984203,14.88731563421829,31.182269063856168,
1337.7419975271328,51.39557099435519,589.5112903225806,15.354029850746269,44.60621761658031,
1278.3238036997402,9.624496373892022,1540.9031609720446,12.787360594795539,13.97464016449623,
1864.1245791245792,13.57899022801303,722.1978361669243,880.803286730439,13.609016999260902,
1328.1746375243454,10.197727272727272,833.3495872033023,1306.8851633078527,1471.1446091644204,
804.8676196395277,790.3806789815277,49.777602523659304,10.892543859649123,1496.1913000494314,
1673.317494245314,1601.004761095052,8.660330578512397,38.969208211143695,20.744089012517385,
54.1827535521803,1422.3726010616579,1815.6799546264788,17.90026075619296,1712.8705479452055,
675.8832552194291,13.489115646258503,12.495246326707,1454.1105289012607,12.718339100346022,
1055.7396674584322,11.38644825018615,2232.759318224387,7.988752556237219,1752.964213158306,
1134.9196495619524,14.77462792345854,58.242921857304644,19.795741324921135,526.1640522875817,
31.788895315211104,1647.9030375223347,22.80789825970549,31.516531503431068,58.558282208588956,
1572.7712090848363,1732.1258001669914,13.594642857142857,23.323043790380474,25.732220160791588,
52.92270742358079,7.60595130748422,1298.8269865727493,16.312348668280872,23.38039974210187,
9.3065749235474,9.48936170212766,24.57938144329897,260.7576974564926,12.204789430222956,
1466.0911616600104,33.20629159104658,11.777009507346586,22.73295046661881,14.689029202841358,
9.969565217391304,10.72043996333639,940.7379767827529,21.159200968523002,31.35791015625,
21.98030634573304,551.8267021807891,15.359809372517871,120.38132064247472,1610.4435130501047,
957.2261877699477,121.6409381663113,23.458165548098435,859.0723415132925,12.830413454800281,
17.03462441314554,13.6401833460657,717.2694232288649,10.151898734177216,17.16163035839775,
19.700534759358288,11.872549019607844,895.8267015706806,1001.9710512950736,344.992876929165,
596.5913948256468,21.7973811164714,27.06730115567641,897.9302435563964,10.82509505703422,
11.062117235345582,37.91916747337851,515.9166393173614,12.013190436933224,928.1926430517711,
10.20375106564365,1158.6231964483907,74.78763222131815,13.04983922829582,16.465367965367964,
20.267231638418078,16.33639846743295,1306.5868309587986,68.11361256544502,13.252961672473868,
1601.9125496876775,15.539499036608863,1253.2237158624594,18.320852162685604,17.539263377345378,
1117.4677168848457,852.1690166636147,23.029017857142858,11.948024948024948,11.859676175790286,
1566.1661764705882,622.0506155950752,1487.5685941043084,1114.8570520965693,21.077291381668946,
763.4144065957909,21.60872198667474,246.41598173515982,10.0939226519337,22.01156462585034,
850.384369378373,480.4383925606111,64.05715841045182,15.653021442495128,560.4936836786255,
98.27449287872248,19.92467332820907,12.495934959349594,366.5389275976977,592.5089592070149,
9.694902548725636,13.398480662983426,12.735588972431078,10.064760302775442,11.116218560277536,
24.464320154291226,21.219645293315143,9.129280223619846,17.184690157958688,27.281653746770026,
25.397602397602398,756.1816461684011,200.62758862758864,27.422684791843672,12.284610431423053,
217.2120272783633,19.675531914893618,17.934628975265017,1933.5846257585974,494.0109356014581,
9.794444444444444,1932.1948193098451,1356.2968174204354,10.336633663366337,25.73228346456693,
16.645141451414514,13.671562082777037,40.200445434298445,17.634310134310134,20.404540162980208,
1771.129101207652,15.61292897047087,13.850697292863002,1959.5479882436405,1212.828247088309,
1470.1451983898792,32.213403880070544,12.676252319109462,34.510940272028385,1804.1948784023193,
214.6515358361775,19.21969295923769,17.900452488687783,21.953172205438065,11.656271186440678,
16.545187793427232,1265.5100111234706,1774.495012345679,192.4967769660507,15.898496240601503,
69.05842259006816,1566.5155852417304,109.1929012345679,45.48983124188663,11.779984721161192,
1584.064410855376,17.373142857142856,371.1540192926045,7.7272727272727275,11.54627539503386,
1562.901597209473,345.6489402697495,12.024952015355087,1770.3530488921442,12.982507288629737,
11.606194690265486,27.275069637883007,9.712962962962964,1675.6941580756013,24.058095750403442,
486.9147551146931,930.6847065158859,779.049798115747,15.265915492957747,16.86115992970123,
16.226004084411166,168.4700808625337,8.283548142532222,1353.4937319189971,12.233594220349188,
23.637110016420362,789.6642699926632,46.50701186623517,18.779898218829516,13.850909090909092,
527.5238890745072,13.105433901054338,13.459026494146642,12.726790450928382,17.246204620462045,
1292.9726213885947,1216.666325066612,1458.753003222971,1794.30920389654,19.240286909742977,
1156.6891443167306,1442.869104716227,10.99294532627866,23.86406327236777,62.36012658227848,
1351.4397825717683,25.513174404015057,16.368826170622192,79.30200121285628,1605.649861239593,
11.811424100156495,1482.8631916029176,8.431480031323414,36.32154515778019,1340.7361607693256,
492.19033844373735,24.24279379157428,14.83057525610717,34.010989010989015,358.0879052369077,
18.083906464924347,1182.811542466161,34.99034062023386,1169.8645851302397,15.017518248175183,
24.92264808362369,1506.7719969395562,13.84375,1393.6360310928212,200.97215883158376,
9.227867590454196,29.856467808623744,657.1119075144509,966.9429864253393,22.414364640883978,
1672.174777975133,9.34353995519044,28.842105263157894,11.646341463414634,10.849112426035504,
8.853658536585366,1394.1864186046512,13.55912294440094,34.17556270096463,19.324544883866917,
86.55076628352491,6.202944269190326,275.3089430894309,8.87211093990755,88.58097686375321,
1288.3771001866833,31.639583333333334,16.799452429842574,13.564476885644769,15.45707376058041,
709.239270624861,10.290118577075098,20.578639356254573,328.4706409681757,15.12590579710145,
66.6303400174368,10.826363636363636,382.8627906976744,1066.1601071502164,23.627354627354627,
66.96884899683211,56.19640718562874,10.13742437337943,1587.1238471673255,31.927645788336932,
9.355893536121673,693.0269784172662,226.22254196642686,32.69412410763317,1727.326551547273,
1056.3587321578505,881.9361160600662,16.6186839012926,9.873027259684362,11.803019903912148,
1298.0989119683481,16.932716568544997,10.909672262190249,363.4826198316868,12.811787072243346,
1909.283854580092,28.0834938985228,7.847963800904977,10.605645161290322,110.63476347634763,
1617.8630091621592,30.43109339407745,1093.49428635447,442.3207428391564,58.608230892570816,
25.618372703412074,37.89087856743145,19.981910684002262,17.11163895486936,15.58598351001178,
10.4781054512958,1085.777397991882,1032.1299145299145,1571.8438883541867,8.856854838709678,
34.80419580419581,8.850961538461538,105.66589506172839,14.926568758344459,9.945901639344262,
1449.809623095429,17.361477572559366,1611.5458838344089,38.516363636363636,34.34600113442995,
14.197718631178708,8.978632478632479,12.228298017771701,1740.6087371232354,10.395348837209303,
23.311657879320446,718.3282463928967,7.038834951456311,49.18608503589177,15.772916666666667,
806.4782726778925,1556.9797790675902,8.71550255536627,28.21260440394837,12.788971367974549,
224.8029782359679,18.79861511829198,12.860144927536233,17.761074800290487,30.362779740871613,
605.436433859028,1011.3045822102426,77.28362068965517,18.158499234303218,19.049592391304348,
16.084733893557424,23.145431145431147,12.486891385767791,1923.1844824665425,11.401679496151155,
20.207439198855507,17.92007001166861,29.32916213275299,12.878453038674033,22.279926335174952,
1624.2983081032949,191.0959480122324,11.674063800277393,11.716450216450216,15.111716621253406,
182.05144440047488,20.815940366972477,963.1419984973704,18.596883116883117,16.635478637101137,
30.506417736289382,9.802354920100925,37.84496644295302,1642.3676918814076,265.9567548248749,
1930.8632436837815,1748.4245372818614,1978.1551780463901,509.6839131727624,969.8628158844765,
12.895555555555555,18.80609896432681,12.42636655948553,15.454027084818247,1868.4193202694428,
1735.0731424789012,95.31951747602845,211.73081081081082,15.6139798488665,16.771689497716896,
11.601438848920864,14.473581213307241,22.573741007194243,13.151494093120222,92.57408419901586,
1473.4133989522147,14.69054054054054,13.954897815362932,5.868120456905504,116.91546391752577,
726.0789311408016,12.074914089347079,14.381123919308358,14.020448548812665,21.27028839704896,
215.69732283464566,374.70471841704716,1099.8743326488707,15.804213135068153,18.391994478951002,
1675.9372732769045,39.67663344407531,25.13731527093596,1093.2831937039857,12.992716678805536,
240.7784090909091,15.876582278481013,9.531764705882352,1310.2722995090016,7.208414872798435,
38.690891472868216,12.813077469793887,633.8722493887531,885.8041512535964,14.793761935073201,
11.966248037676609,1323.301913536499,13.446793997271486,74.05704506560183,24.419261822376008,
45.89922940130409,12.064338235294118,12.269268292682927,15.059055118110237,1510.699585749793,
15.642818719741797,63.46840731070496,773.6351351351351,38.08657373440939,27.0254735467015,
1576.8057660321567,1410.3831567935138,35.81696113074205,13.813333333333333,665.9639309984318,
11.833675564681725,10.996232102486813,1843.8759864712515,483.0377634660422,23.444444444444443,
11.212428662016487,14.195561719833565,178.97788500201045,672.1172724860705,677.7302007500551,
60.14517096580684,197.1576837416481,10.617354196301564,1469.2513218188226,11.009543285616905,
12.123630672926447,25.236180904522612,50.42866082603254,13.103843008994277,24.122767857142858,
19.767184035476717,13.436574372182871,1799.4623192863735,17.992053789731052,12.668498168498168,
15.823436262866192,6.227692307692307,390.33406193078326,10.212003872216844,1750.6531932951411,
22.31228313671062,178.01070559610704,10.085329341317365,25.391769107429184,13.59571865443425,
216.9558823529412,12.634697617593158,17.214477211796247,10.310206804536358,218.0392584514722,
12.721907841552142,1277.3210103713616,627.5242409402547,221.13346883468836,23.38756536897153,
9.925925925925926,590.9457492557062,2030.8371071307874,1358.452644973641,10.918964076858813,
19.213333333333335,12.476223294279807,16.157356948228884,1714.6992765537652,1265.9781124497993,
38.30854360336432,238.19759926131118,11.579908675799087,835.6491076070005,138.4954260953298,
21.421976592977895,13.55574812247256,580.2200118764846,20.24759206798867,12.721141374837872,
200.86897945436175,7.2397849462365595,10.598606271777003,544.959263803681,20.70814332247557,
1421.6625205780135,55.412717219589254,466.4357836338419,9.065143824027073,20.66890530557421,
33.344395280235986,9.713251267197682,20.494797086368365,12.410161090458487,8.762384550797648,
1306.4228028503562,31.417018708509353,20.670382165605094,10.565696302124312,28.26968838526912,
25.87625250501002,13.388972809667674,203.14138240574508,19.204545454545453,13.81055900621118,
19.022234574763758,10.886871508379889,15.16105082809823,25.88102409638554,73.00226963231957,
53.935847208619,18.930941096817875,676.7366276107998,1640.4840330685686,8.104726598702502,
124.11772620248907,25.797420741536808,231.39206231454006,27.145026178010472,704.7459036439227,
21.848745046235138,10.744454303460515,1163.4407064760303,452.24895195098355,6.903809523809524,
1699.2857142857142,1020.5942904771828,58.74859708193041,26.163103237629812,13.576701268742791,
380.0564830272677,1412.6274034297592,12.100769230769231,11.132401862940785,12.446341463414635,
8.518072289156626,318.9500751879699,780.5333470989057,1079.5813953488373,113.24418604651163,
1771.1149577436106,19.597665847665848,16.33575197889182,43.63109954456734,14.564885496183207,
710.8008352910467,44.57012048192771,22.655824955647546,16.62320819112628,12.644574398960364,
1421.2326283987916,922.1625160462131,28.852448453608247,30.904166666666665,14.828277046365198,
31.330010493179433,7.895546558704454,10.354637568199532,1082.8807384017489,9.6334431630972,
