933.2117071767582,29.741871267418713,1547.4998447365697,1053.334683772226,9.210023866348449,
1564.2976243339253,9.228842832469775,7.145203111495246,1644.2793508287293,27.729144667370644,
1154.555035460993,39.23493234932349,35.05345060893099,2005.1626506024097,17.554981549815498,
12.935507246376812,14.516587677725118,9.335675253708041,11.880281690140846,12.23123123123123,
817.7959130884635,78.89105793450882,42.649054142204825,14.707534246575342,9.793233082706767,
1011.1243745532523,183.2060245444403,11.507160909856783,76.9209197980931,669.6207392197125,
41.04114780725501,15.851219512195122,1332.9918147334797,167.79692307692306,9.858231707317072,
24.64504632929437,73.44804469273743,18.05833956619297,1477.8590769230768,27.95457373988799,
627.4011641443539,1240.8406304728546,12.846046186144157,23.53065774804905,148.45850157021087,
11.836658354114713,1527.7095221112695,27.487968662562956,53.405915130732964,31.83922996878252,
863.8414611184335,527.2863666014351,29.395389048991355,23.97353131052292,9.009139375476009,
10.330514988470407,1851.7102833492518,27.68505452212957,18.298170731707316,298.0400351957765,
998.0763796909492,1571.8875559820858,51.597385620915034,15.937318630295996,15.549694189602446,
523.8199947520336,10.223562810503903,17.0785536159601,14.460427135678392,14.63433908045977,
44.01457919151756,15.485358255451713,16.765853658536585,475.49931148443954,107.27106741573034,
991.662055715658,7.776218001651528,16.512939615129397,8.20582877959927,27.281902552204176,
23.672453703703702,20.19672131147541,9.16943231441048,656.5878087468842,619.3849037740565,
11.584050039093041,498.8793496862521,11.909952606635072,23.540317022742936,1380.6081314878893,
13.614011896893588,12.755714285714285,14.90108564535585,864.5145205479452,15.079365079365079,
222.73902053712482,833.8124538063562,19.860972568578553,31.512610340479192,23.715675675675676,
363.03619756427605,86.10625620655412,34.562257885998896,10.267868641339343,61.826150121065375,
95.06388888888888,20.27656675749319,1475.0430379746836,30.10024906600249,21.918114143920594,
21.70497237569061,22.168792198049513,42.792185730464325,897.8225223052809,21.567441860465117,
1818.759732664996,36.333786231884055,30.82939986513823,8.470987189148454,18.037664783427495,
832.1570719602978,17.49179366940211,8.491352201257861,10.753303964757709,16.663774403470715,
303.4302360322677,1909.8237870619946,120.02397798742139,1653.7567455375674,14.768026830631637,
17.447168709865732,73.30250223413762,15.732434350603265,84.96994667959282,492.12943681968767,
558.1354784081287,1194.645532579009,8.541552511415524,1104.1475059382424,16.158764367816094,
33.21369294605809,30.909426013691416,13.891196013289036,11.993857493857494,21.228105906313644,
1813.8161328588376,1557.0076998689383,127.46034099332839,1400.7910932721713,61.29403409090909,
109.45538628944504,369.9599721545423,8.40843621399177,7.759733036707453,1785.7168632893824,
34.57884972170687,1229.3872164048867,9.759831460674157,68.98328530259366,13.997021593447506,
23.8157134604275,347.16277472527474,1363.5498661311915,12.194805194805195,717.9683291770574,
15.63276397515528,218.8017979452055,24.592699884125146,498.31644691186676,52.196787148594375,
135.18040917544948,2112.1416609706084,1880.3871710526316,1381.6656819933214,561.1219020172911,
12.541846419327007,167.09236690186017,740.3334282460137,10.67703180212014,413.335122242099,
1592.8578889499724,37.28325508607199,9.251561106155219,1127.3520372526193,12.08161648177496,
31.83511777301927,41.96806812134114,13.93863789615644,18.055659787367105,14.150459921156374,
1708.3007309432649,83.16899892357374,21.426735218509,96.64115044247788,12.311520109066121,
29.883785664578983,1228.998244073749,12.178660049627792,641.3260473588342,1198.9503154574134,
10.760540970564836,535.6926244852116,14.647253474520186,1341.7716062176166,14.368873602751504,
21.138998311761394,6.79695885509839,1386.3432908318155,24.55510411376333,27.113861386138613,
249.9982913284921,9.852412488174078,1123.292429378531,1835.858319092745,10.217492260061919,
25.14854517611026,51.97164796219728,1593.0139896373057,73.23541887592789,11.925771476230192,
8.240497581202488,65.88909952606635,8.197758206565252,1029.0811709913507,12.748849441157134,
42.90634595701126,991.8056923918992,9.978620019436345,15.204761904761904,1607.5989646246765,
1606.0280230326296,13.611374407582938,17.647141848976712,1092.3532154653196,1265.5711987127916,
1361.015911872705,734.7528458421764,554.3446728088826,8.331530139103554,50.71659707724426,
14.436697247706421,10.00262467191601,298.57433660487095,82.39148681055156,17.114787305874408,
797.8654955427373,11.779242174629324,15.797565663036515,15.007692307692308,1483.5879844961241,
17.27111111111111,876.5171703296703,8.737246680642906,1641.46634792203,278.47944785276076,
18.7279792746114,21.55643879173291,103.94869402985074,22.464223385689355,13.166042446941324,
30.941839762611277,97.91980505095259,17.67165193745751,29.08979089790898,457.5148456057007,
14.56044776119403,874.7011239782016,27.286108048511576,14.55777166437414,31.552505966587113,
66.4571972098922,17.23511166253102,23.099391480730223,82.49356499356499,235.42942176870747,
1112.5194359756097,1736.7905206711641,1416.5117705242335,25.777146912704044,1451.556020455602,
26.71294669009959,1327.1223159509202,10.224503764544833,23.089179548156956,1238.2124298482645,
964.821692457828,516.2480638347806,248.65668950595023,31.828676858197152,14.587301587301587,
22.33432304038005,1534.3101717815093,23.13431085043988,16.232704402515722,223.5064935064935,
85.1330403515781,119.03187086092716,805.8714470284237,20.166666666666668,24.286085825747723,
1189.697567389875,1984.4062134625021,1299.1186299081037,70.23065173116089,15.778748180494905,
625.5123555555556,49.48988095238095,16.657789613848202,16.02257336343115,52.85206375153249,
853.0318975552968,1228.1368015414257,16.924679487179485,15.879751745539178,14.162612925642808,
92.70957613814757,1822.3424136513158,19.548346055979643,12.021770682148041,33.492261904761904,
1150.3134264232008,21.04621848739496,800.1338164251208,14.193442622950819,9.969395562356542,
14.763866877971473,9.530730897009967,36.85537700865266,71.38289962825279,11.22017614091273,
35.0,1829.8254564067565,11.980059084194977,43.487459807073954,1171.95827217446,
855.3420841683367,18.922266139657445,13.657386363636364,17.30340557275542,22.87192118226601,
102.2663024923182,12.51805869074492,61.9295219319862,47.936683814800155,8.468115942028986,
12.894875164257556,1202.632349907159,10.859201047806156,8.645654250238778,9.416737109044801,
15.403446226975639,11.796132151490733,17.576442593694228,39.97719298245614,19.428571428571427,
12.675783855903935,16.743951612903224,1640.7954884723836,39.49304556354916,11.490819209039548,
9.729046242774567,1752.1687285223368,16.357692307692307,14.648089171974522,148.59531090723752,
1053.3239628202223,21.102357320099255,11.347274085138162,1193.5626790041858,12.003885003885005,
13.240134340890009,518.9526169092599,18.234281932495037,834.0934922089826,1010.306338028169,
1306.623427510827,1835.455426664548,14.547848426461144,697.4515163607342,14.325955734406438,
25.985576923076923,14.351515151515152,17.187878787878788,16.02077922077922,10.209840810419681,
38.62321692080669,925.7723117109273,12.32701062215478,24.86904761904762,11.685998342999172,
23.496271186440676,14.46984126984127,1182.0676217765042,13.377025036818852,675.6060121522225,
344.17677155282684,19.080042689434364,186.62214611872147,11.618974751338945,8.39308176100629,
44.48319511130511,765.4355779427359,1469.5921717171718,10.863219349457882,9.366473149492018,
1057.9516417910447,14.323353293413174,56.36406495547407,1067.0434886499402,1712.9972869454198,
1449.1300207756233,8.250276854928018,828.8481792717087,18.006920415224915,21.091774303195105,
1142.694942254082,1296.1516875981163,457.5427050568594,55.72712215320911,8.101234567901235,
9.982116244411326,43.35444874274661,25.40055058499656,14.971217712177122,15.437587657784011,
53.80451127819549,16.63470958712386,38.20152671755725,11.959529065489331,149.32566585956417,
18.5237825594564,1608.3803098450774,15.345285524568393,20.359418282548475,10.405956112852664,
1065.5960464116888,84.74726989079564,7.528643216080402,14.204912734324498,11.394160583941606,
427.837987012987,18.534129692832764,7.05091649694501,10.729502452697968,352.1022304832714,
1303.0207233878234,24.713949381989405,11.294814814814815,17.75825825825826,11.02661596958175,
1077.6870286576168,26.232057416267942,15.634117647058824,9.473448017950636,946.8850206138342,
1298.2305048902988,8.298093587521663,17.505874673629243,27.38487394957983,6.914285714285715,
15.74237047551455,988.5813496396593,15.58787346221441,28.906307409675446,1603.3252582828643,
1126.0499814195466,10.087394957983193,13.981392143349414,54.27223320158103,11.380121396054628,
1096.580896466072,47.57178423236515,9.632921810699589,9.374133949191686,5.931683168316832,
34.87899262899263,13.926332288401253,1744.8381201044385,10.49374540103017,14.440159574468085,
19.329605263157895,11.011976047904191,10.445890968266884,16.737517831669045,13.954795357361027,
1270.4405853658536,175.1360398860399,1086.2599285564195,18.726708074534162,20.853632478632477,
672.4778289314272,11.965860597439544,6.597964376590331,1866.4152459016393,26.59338747099768,
12.12048969072165,1548.3412921348315,953.1855394032135,14.25462962962963,18.393421052631577,
22.747619047619047,1712.7368867764387,831.3143887362637,20.442220787604906,17.36401179941003,
20.278675904541956,12.03934191702432,10.576354679802956,12.35495898583147,11.818108974358974,
30.0,61.82364217252396,1592.4484417083493,26.88099173553719,1119.9726088908847,
1180.581098818676,213.00839109813936,36.932203389830505,1064.306050482554,17.530984204131226,
738.4766355140187,1356.2462918879326,31.58806146572104,13.168564920273349,41.51310861423221,
1579.7714335300243,525.0789636027143,10.420386904761905,1090.5556334326266,13.808747220163085,
9.156419529837251,814.9103974449964,20.787057938299473,14.379819524200164,1998.3764624913972,
40.840168878166466,10.792092706203135,1502.243063546861,1890.790060685583,6.6569484936831875,
1380.5476627594971,8.664305949008499,9.570643642072213,745.2783151326053,12.190082644628099,
831.2902480033628,11.64302235929067,126.98876930276089,7.45578231292517,175.05970809376382,
12.7640586797066,1058.8859609268513,14.886435331230285,14.933239634574841,58.252950230887635,
1525.0043577505708,51.1006329113924,1892.7885091629519,14.976462676529927,14.316927665920954,
14.961538461538462,1222.1877966101695,180.31600146466496,6.395744680851064,818.6971428571428,
8.481733220050977,16.80398162327718,14.062878787878788,19.917462482946792,19.92140718562874,
17.45254133496632,901.5465697410268,30.492014742014742,455.6873073690109,179.60780201342283,
9.937086092715232,1991.7641059384766,1150.7298669891172,24.19143016138008,21.8801393728223,
10.40338321405335,13.668991756499683,22.913714285714285,10.661948376353038,17.761939218523878,
1506.1646003262642,19.138535995160314,20.847509113001216,12.889093137254902,20.8359133126935,
424.76409887209024,20.774963820549928,1787.1875112632906,239.1947648624667,13.391712275215012,
12.792260692464358,1128.528968713789,1147.9868607236708,670.923018292683,8.84890829694323,
47.14530419373892,14.607180570221752,840.7411245865491,452.28656233135456,13.814165042235217,
280.4950248756219,29.412558685446008,25.56929082628497,14.918138041733547,23.72955569864778,
23.340579710144926,178.66558573165787,1954.5881771776717,431.5149201943095,11.9848,
1171.1647323099962,817.4373599003736,792.9594627594628,10.984100418410042,11.06353591160221,
21.466147859922177,18.799870466321245,64.67665289256199,34.16615003099814,12.710544939844302,
1682.7743968311127,19.591958302308264,61.00109289617486,782.0561889250814,13.557232704402516,
875.7014338575393,250.5856811402055,26.37934968625214,775.5801486199575,15.476666666666667,
920.0806563438872,931.850390625,1238.9330516014236,886.1201096436581,8.251612903225807,
1286.1033083011976,30.046033994334277,53.186820652173914,1010.4167213832349,494.8376520359598,
1647.089071599863,12.154390934844193,58.72251007484168,12.756410256410257,13.421841541755889,
764.9137201827102,618.9930296240976,1664.453691915977,9.75314465408805,7.7894736842105265,
584.2362751911049,36.3704280155642,24.056593406593407,16.982866043613708,288.2677793904209,
49.34386143657667,10.277355623100304,19.18278145695364,1779.2834019593922,1305.6793068297654,
24.576061320754718,1365.41299745978,16.417085427135678,87.7670485542826,15.804187889077532,
51.774988377498836,48.134574468085106,65.59884635553225,9.205882352941176,16.447940074906366,
1125.5438061041293,1492.5355600814664,1755.8473525765894,30.177453027139876,17.309231762427373,
27.17098133654425,9.746008708272859,1761.5294950448324,33.64190821256039,21.327759197324415,
1147.7977403633142,21.751956652618905,1334.7081998114986,41.22931873479319,8.622241086587437,
41.56144306651635,1633.9432073191783,11.509803921568627,12.618668596237336,225.79929453262787,
8.121644295302014,1763.4248698925921,7.789193302891933,1074.170524691358,41.30538922155689,
672.9938944614042,11.236401673640167,1439.540545808967,1197.5967047369406,13.200329760923331,
10.354989953114535,1690.0932026944274,1757.3571806167402,21.43098311817279,13.667605633802816,
250.15604526503873,432.5701587301587,10.666192170818505,10.509274873524452,1489.3956174119041,
1592.397829404782,23.15522771007056,17.553359683794465,23.231791907514452,170.20234833659492,
111.0117891816921,485.97423004399747,1532.282738095238,39.88778492109877,31.742124542124543,
85.91277777777778,83.45034736411932,1326.83908045977,42.593731163351414,442.20031397174256,
19.667576791808873,552.4312520219994,22.71851851851852,330.00736067297584,9.848462115528882,
17.33021582733813,21.67109634551495,27.332666666666668,1183.336480884385,9.324831207801951,
44.823188405797104,1184.569384510561,10.846768336964415,7.966542750929368,1087.42921108742,
13.075933075933076,13.145172656800563,18.668408826945413,17.456013363028955,17.60800470865215,
21.59779792746114,352.96996018820124,8.853016142735768,12.681180811808119,28.826568265682656,
76.19068255687974,27.39920687376074,52.07310966449675,200.37775854608395,6.463242698892246,
1714.6465282505105,138.97243971186973,17.034571062740078,10.450080515297907,12.1304,
27.29492298916144,1277.482725527831,10.866754617414248,23.74757281553398,57.97196261682243,
10.315107913669065,19.78708133971292,21.052842273819056,19.80478683620045,970.2132644956315,
9.870689655172415,9.829450139794968,1608.0708981612447,1418.8369082840236,13.856492027334852,
784.921052631579,986.8722805221397,774.5437945791726,8.284615384615385,682.5141987829614,
28.41732804232804,1558.464704851988,12.14311111111111,13.15327868852459,17.769871794871793,
43.25785278949836,27.16569920844327,47.705779334500875,18.76689189189189,1336.7273764878526,
8.269100169779287,1531.1130114017437,1062.3066026410563,1954.0006430868168,727.4985857546927,
30.80911392405063,11.63733905579399,9.822984244670991,1566.4894190073105,17.073863636363637,
15.112278397898883,14.366412213740459,39.07537429013939,16.574869791666668,1019.9079795142904,
20.854426229508196,1918.7230572433643,11.031305903398927,1784.098048860469,893.2773928107406,
28.40188679245283,514.8878073770492,30.010437051532943,15.123624595469256,16.434303697875688,
14.803867403314918,308.8921203922895,501.5703444249854,21.272781417510423,37.35680751173709,
14.312016865776528,13.753424657534246,1383.6770422535212,11.432409012131716,1634.6526141384388,
16.634468380820014,20.92647842301545,57.77660324171952,52.53973299427845,908.7719793135872,
11.04019404019404,21.10073571024335,10.643307086614174,1661.330606520977,14.594358629952989,
425.14258760107816,16.885693215339234,1166.5332065029402,20.551724137931036,57.537020109689216,
1022.6000795070563,193.63709063214014,26.82618384401114,1274.2184639872662,8.696995708154507,
110.03475742215785,10.463223787167449,11.941370767960363,1775.3664036076664,978.840775354794,
31.610091743119266,19.851078167115904,29.87957124842371,16.572903225806453,18.925245901639343,
1715.0701371571072,22.948856799037305,11.333333333333334,1653.3015900751354,11.540861812778603,
15.41062801932367,20.56895306859206,1375.3313739897135,178.78136363636364,9.293760831889081,
88.7918015102481,585.3762900238158,17.51313969571231,27.803423848878396,28.17535853976532,
1314.6016679904685,13.763302752293578,89.72082262210797,16.941558441558442,12.55547391623806,
43.82523696682465,1526.9364192139737,30.5515574650913,87.06702412868633,30.95139240506329,
10.412265758091992,14.176386913229019,13.022884882108183,488.6352445740201,551.8585585585586,
17.717548076923077,27.954253037884204,11.160138248847927,60.5863309352518,456.0464067031905,
11.391908975979772,24.983720930232558,10.943620178041543,200.25912274235165,10.897108271687962,
17.963707064160726,13.04509493670886,29.514102564102565,11.438723712835388,13.957924263674615,
945.7139090309822,8.14809041309431,12.673009161381254,17.34723220704529,74.47516641065029,
583.1555148182096,9.5591985428051,1427.2549982462294,869.2820647879905,21.160493827160494,
837.135303030303,40.61494252873563,74.77630910015252,10.832298136645962,17.4070796460177,
22.39367088607595,9.367709815078236,330.70574935400515,23.024815560026827,17.135682158920538,
1332.1543178334184,14.706529713866471,30.165501165501166,24.960565038257798,45.069242348218765,
22.554435483870968,23.959541062801932,17.463216957605987,17.97366644159352,103.95104299702001,
298.4942148760331,11.749810462471569,15.846267553584626,1922.9342105263158,71.26119058606368,
1552.316856038421,115.52453703703704,10.803723816912335,1804.1383573243015,662.6413959085439,
13.332898172323759,1614.4917194021812,10.908132530120483,1975.1571689649443,1377.7851592851594,
25.577313769751694,29.55766793409379,21.012426422498365,10.803937653814602,17.08085430968726,
402.4591765526867,13.661786237188872,1596.397607209447,743.9057696591668,103.29779058597502,
1363.2482070168637,985.3920625375827,25.07537688442211,61.07602611940298,76.78922616502778,
13.688976377952756,824.5005592841163,445.32570621468926,9.742496050552923,147.46234309623432,
1361.6124609510587,1832.8235098235098,676.1679367767429,13.721603563474387,6.06873977086743,
779.4092880836948,17.162398500936913,62.765306122448976,792.8284856879039,609.7484067608756,
14.11126961483595,20.871279761904763,1900.1152435830277,25.280065897858318,1169.1833693304536,
13.22817314746882,16.714110429447853,1146.5738536155202,11.351918899348298,1301.9961498973305,
560.1878088962109,1203.7536103088203,1046.0922217047043,7.082407407407407,33.41894150417827,
20.96331828442438,1362.2148525228329,8.19492385786802,265.5792572463768,14.668405365126677,
16.479096989966557,39.703955500618044,26.134287661895023,6.372986369268897,1188.6298546322412,
240.08952837729817,1738.2217070238707,18.04296875,257.3708936771459,9.313694267515924,
1370.0430951924918,140.39364919354838,11.544186046511628,1020.4077628793225,12.154320987654321,
33.623936170212765,1746.572793274742,91.8327067669173,19.529447115384617,228.05890348889895,
1462.290282668697,1274.6803513071895,12.33357558139535,854.0641940085592,41.34301675977654,
1393.3059919620023,36.81113423517169,26.195937873357227,104.3116769095698,1249.678374199249,
1337.976125079231,1243.665011722521,8.493403693931398,11.120090634441087,11.643292682926829,
81.0732057416268,37.946069994262764,45.069294342021614,14.547249647390691,1389.242586490939,
14.70516129032258,29.308429118773947,6.925498426023085,17.16275764036958,487.4040546911834,
15.136081309994353,16.518576661433805,23.76797223599405,8.339038304808476,1401.7854943551147,
87.3423645320197,8.698245614035088,12.217573221757322,1163.8119211588696,9.367201426024955,
1573.7904834996164,1350.3392118049308,47.22276323797931,20.69033412887828,1116.4056671449068,
149.89752380952382,29.136550912301352,9.820685023505709,35.2553596950929,1760.3394589076058,
17.420693575895395,22.097864768683273,22.465382299819385,12.886411149825785,462.4343592964824,
847.8748372395834,920.9850959575336,12.571530249110321,13.80054832076765,11.349680170575693,
17.52422611036339,23.378940308517773,1357.87904676259,14.90386343216532,572.3143640726774,
13.8779443254818,12.96810631229236,13.987755102040817,12.996946564885496,1102.0383647798742,
29.092105263157894,24.848019401778497,23.48014184397163,1183.0953978263785,811.3922261484099,
24.491811175337187,18.866666666666667,50.7703125,15.355325914149443,212.95161987041035,
1766.6097304865243,1130.3411540900445,9.040343347639485,11.808388157894736,992.3977682403433,
7.662011173184357,8.842771982116245,14.988876529477198,14.95859872611465,17.047225501770956,
1050.240565085772,10.41980783444198,16.434108527131784,13.751463890696161,15.211074918566775,
64.79427997992975,44.741104294478525,8.76048951048951,19.455710955710956,1850.3713569413976,
34.81529017857143,32.38348237769595,1901.2968824181041,621.1919263456091,856.1174318639107,
810.1773391108972,91.88529014844805,10.768292682926829,10.991763898421414,8.837860082304527,
10.307258064516128,17.50949628406276,831.021990104453,7.9470644850818095,1499.8763561541339,
1815.3870573870574,64.8217090069284,1633.2920847268674,17.759381898454745,18.602941176470587,
42.3838630806846,39.94,301.87838289341795,31.026239067055393,12.310135135135136,
1048.136231884058,12.634188034188034,484.5211693548387,890.8857833915614,16.383263009845287,
20.654486835034927,14.91997479521109,22.538978494623656,1313.972602739726,60.98082744702321,
1095.8573619631902,12.097826086956522,1077.5098870056497,28.234129295282468,129.59256801592568,
42.675914994096814,12.582253240279163,16.999462943071965,10.963673749143249,1467.8500462820118,
1780.1456685995431,8.995098039215685,1086.3966046226221,15.357762017336485,21.720436628259552,
86.88992042440319,15.314893617021276,6.440069991251094,17.09823677581864,1824.2820592823714,
29.29654192325912,21.48169556840077,1318.630276816609,10.092783505154639,24.73759305210918,
27.161971830985916,10.1768,1602.171888523455,43.4078947368421,16.29975278121137,
1910.5405229819717,1915.5174337517433,13.014308426073132,44.88302139037433,28.8866085171883,
818.0990777338603,17.272727272727273,343.6326530612245,855.5794604398096,634.5068766637089,
171.90511217359324,1421.833850931677,94.87081620669407,18.41051862673484,23.87137203166227,
15.149923896499239,22.108308605341247,15.415966386554622,1841.4654282765737,47.78956043956044,
203.986092265943,13.344866704480998,15.8987012987013,10.487232574189095,716.166325635779,
814.2862241256246,56.396103896103895,14.601503759398497,925.6283496118207,419.66028708133973,
20.790238233585125,1947.628270168109,32.583661971830985,87.55253784505788,1977.0797288573274,
1947.9759485410646,536.8059829059829,10.062026188835286,32.52733118971061,13.231197771587743,
141.92131277184657,18.07634628493524,102.1953125,13.965625,1170.4744823948306,
38.05019094380796,32.45521023765996,1123.7489735239983,12.643515237420269,817.0731648616126,
9.649639816633922,1399.9362382570457,1254.340174249758,19.50540315876974,35.204783258594915,
9.610878661087867,10.417508417508417,14.559462915601022,9.701421800947868,16.88124238733252,
245.17049808429118,20.759354838709676,18.201449275362318,41.28345323741007,1521.7362869198312,
57.95645472061657,35.07300115874855,9.369894099848715,1317.313829787234,69.75454545454545,
1289.77868852459,13.061615320566196,22.808452624403543,14.837547892720307,1476.3643684656683,
14.99636803874092,76.99800598205384,853.0891576430881,28.80400572246066,8.196594427244582,
